Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2002);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
1;20651;Annual Review of Immunology;journal;15453278, 07320582;37.525;Q1;279;27;84;4515;4576;84;56.07;167.22;United States;Annual Reviews Inc.;1983-ongoing;"Immunology (Q1); Immunology and Allergy (Q1)"
2;20798;Immunity;journal;10974180, 10747613;15.691;Q1;355;150;476;7076;8602;464;17.52;47.17;United States;Cell Press;1994-ongoing;"Immunology (Q1); Immunology and Allergy (Q1); Infectious Diseases (Q1)"
3;21315;Nature Immunology;journal;15292908, 15292916;14.426;Q1;344;240;354;8098;5602;304;18.43;33.74;United Kingdom;Nature Publishing Group;2000-ongoing;Immunology (Q1)
4;20278;Microbiology and Molecular Biology Reviews;journal;10922172;12.098;Q1;229;28;97;7131;1848;96;16.41;254.68;United States;American Society for Microbiology;1997-ongoing;"Immunology and Microbiology (miscellaneous)  (Q1); Molecular Biology (Q1)"
5;21272;Journal of Experimental Medicine;journal;00221007;10.994;Q1;411;342;1180;14257;17261;1076;16.13;41.69;United States;Rockefeller University Press;1945-ongoing;"Immunology (Q1); Immunology and Allergy (Q1); Medicine (miscellaneous) (Q1)"
6;17435;EMBO Journal;journal;02614189, 14602075;10.695;Q1;368;707;2070;33224;23459;2032;10.77;46.99;Germany;Wiley-Blackwell;1982-ongoing;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1); Neuroscience (miscellaneous) (Q1)"
7;19614;Annual Review of Microbiology;journal;00664227, 15453251;9.141;Q1;175;31;77;3364;1155;74;14.83;108.52;United States;Annual Reviews Inc.;1948, 1950-1958, 1960, 1962-ongoing;Microbiology (Q1)
8;18797;Current Opinion in Immunology;journal;09527915;7.616;Q1;177;111;335;6154;3669;295;12.43;55.44;Netherlands;Elsevier BV;1988-ongoing;"Immunology (Q1); Immunology and Allergy (Q1)"
9;20151;Advances in Immunology;book series;00652776;7.33;Q1;97;6;66;1538;740;57;11.21;256.33;United States;Elsevier Inc.;1961, 1963-1964, 1966-ongoing;"Immunology (Q1); Immunology and Allergy (Q1)"
10;20736;Clinical and Experimental Immunology, Supplement;journal;09642536;6.715;Q1;23;0;1;0;23;1;0;0;United Kingdom;Blackwell Publishing Inc.;1991, 1993-1997, 1999;Immunology (Q1)
11;17421;Cytokine and Growth Factor Reviews;journal;13596101;5.312;Q1;148;40;81;4287;726;78;9.8;107.18;United Kingdom;Elsevier Ltd.;1990-1992, 1994-ongoing;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Endocrinology, Diabetes and Metabolism (Q1); Immunology (Q1); Immunology and Allergy (Q1)"
12;19651;Clinical Microbiology Reviews;journal;08938512, 10986618;5.292;Q1;245;43;116;8154;1517;111;11.82;189.63;United States;American Society for Microbiology;1988-ongoing;"Epidemiology (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Infectious Diseases (Q1); Microbiology (medical) (Q1); Public Health, Environmental and Occupational Health (Q1)"
13;21318;Nature Reviews Immunology;journal;14741733;5.192;Q1;351;212;42;8681;286;42;6.81;40.95;United Kingdom;Nature Publishing Group;2001-ongoing;"Immunology (Q1); Medicine (miscellaneous) (Q1)"
14;21365;Trends in Immunology;journal;14714906, 14714981;5.173;Q1;209;173;510;4252;3938;351;9.77;24.58;Netherlands;Elsevier BV;1987-1990, 1993-1994, 2001-ongoing;"Immunology (Q1); Immunology and Allergy (Q1)"
15;21359;Seminars in Immunology;journal;10445323, 10963618;5.153;Q1;114;58;164;2633;981;145;7.86;45.4;United States;Elsevier Inc.;1989-ongoing;"Immunology (Q1); Immunology and Allergy (Q1)"
16;19708;FEMS Microbiology Reviews;journal;01686445;4.989;Q1;187;28;94;3295;921;91;9.86;117.68;United Kingdom;Oxford University Press;1985-ongoing;"Infectious Diseases (Q1); Microbiology (Q1)"
17;20810;Immunological Reviews;journal;01052896, 1600065X;4.949;Q1;197;99;363;8410;2916;357;7.74;84.95;United Kingdom;Blackwell Publishing Inc.;1969-ongoing;"Immunology (Q1); Immunology and Allergy (Q1)"
18;21275;Journal of Immunology;journal;15506606, 00221767;4.601;Q1;345;1696;5469;76267;39884;5379;7.26;44.97;United States;American Association of Immunologists;1945-ongoing;Immunology (Q1)
19;20298;Molecular Microbiology;journal;13652958, 0950382X;3.982;Q1;226;534;1544;24858;9056;1465;5.87;46.55;United Kingdom;Blackwell Publishing Inc.;1987-ongoing;"Microbiology (Q1); Molecular Biology (Q1)"
20;19602;Advances in Microbial Physiology;book series;00652911;3.827;Q1;59;7;27;1350;188;27;5.14;192.86;United States;Elsevier Inc.;1967-1969, 1971-1995, 1997-ongoing;"Microbiology (Q1); Physiology (Q1)"
21;19669;Current Opinion in Microbiology;journal;13695274;3.753;Q1;159;92;322;4067;2053;300;6.3;44.21;Netherlands;Elsevier BV;1998-ongoing;"Infectious Diseases (Q1); Microbiology (Q1); Microbiology (medical) (Q1)"
22;21309;AIDS;journal;02699370;3.427;Q1;203;530;1654;12360;8236;1194;6.14;23.32;United States;Lippincott Williams & Wilkins Ltd.;1987-ongoing;"Immunology (Q1); Immunology and Allergy (Q1); Infectious Diseases (Q1)"
23;20779;European Journal of Immunology;journal;00142980, 15214141;3.301;Q1;187;415;1299;15452;6638;1284;4.97;37.23;United Kingdom;John Wiley & Sons Ltd.;1971-ongoing;"Immunology (Q1); Immunology and Allergy (Q1)"
24;20250;Journal of Virology;journal;10985514, 0022538X;3.27;Q1;271;1401;4062;64910;22318;4012;5.41;46.33;United States;American Society for Microbiology;1967-ongoing;"Immunology (Q1); Insect Science (Q1); Microbiology (Q1); Virology (Q1)"
25;20862;Trends in Microbiology;journal;0966842X;3.243;Q1;172;172;587;4300;1842;361;4.7;25;Netherlands;Elsevier BV;1993-ongoing;"Infectious Diseases (Q1); Microbiology (Q1); Microbiology (medical) (Q1); Virology (Q1)"
26;16115;Nature Biotechnology;journal;10870156;3.212;Q1;399;406;1446;5311;7383;1012;7.46;13.08;United Kingdom;Nature Publishing Group;1990-ongoing;"Applied Microbiology and Biotechnology (Q1); Bioengineering (Q1); Biomedical Engineering (Q1); Biotechnology (Q1); Molecular Medicine (Q1)"
27;130030;Proceedings of the Royal Society B: Biological Sciences;journal;14712954, 09628452;3.083;Q1;221;350;1103;14104;4011;1085;3.52;40.3;United Kingdom;The Royal Society;1947, 1949-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1)"
28;19603;Advances in Parasitology;journal;0065308X;2.982;Q1;81;8;45;2036;230;38;5.18;254.5;United States;Elsevier Inc.;1963-ongoing;"Medicine (miscellaneous) (Q1); Parasitology (Q1)"
29;18483;Cellular Microbiology;journal;14625814, 14625822;2.686;Q1;125;70;158;3791;790;158;4.88;54.16;United Kingdom;Blackwell Publishing Inc.;1999-ongoing;"Immunology (Q1); Microbiology (Q1); Virology (Q1)"
30;20220;Journal of Bacteriology;journal;00219193, 10985530;2.522;Q1;222;882;3007;35783;11957;2957;4.03;40.57;United States;American Society for Microbiology;1945-ongoing;"Microbiology (Q1); Molecular Biology (Q1)"
31;21267;Journal of Allergy and Clinical Immunology;journal;10976825, 00916749;2.506;Q1;262;405;1365;12088;7967;1227;6.55;29.85;United States;Mosby Inc.;1962-1965, 1971-ongoing;"Immunology (Q1); Immunology and Allergy (Q1)"
32;21100297606;Arthritis and Rheumatology;journal;23265205;2.488;Q1;290;500;1277;14611;7736;1084;7.02;29.22;United Kingdom;John Wiley and Sons Ltd;2014-ongoing;"Immunology (Q1); Immunology and Allergy (Q1); Rheumatology (Q1)"
33;21245;International Immunology;journal;14602377, 09538178;2.471;Q1;124;148;563;6507;2113;558;3.65;43.97;United Kingdom;Oxford University Press;1989-ongoing;"Immunology (Q1); Medicine (miscellaneous) (Q1)"
34;25454;Blood;journal;15280020, 00064971;2.276;Q1;426;1432;6583;54479;29454;6202;3.86;38.04;United States;American Society of Hematology;1946-ongoing;"Biochemistry (Q1); Cell Biology (Q1); Hematology (Q1); Immunology (Q1)"
35;14133;Molecular and Biochemical Parasitology;journal;01666851;2.24;Q1;103;191;649;5996;1838;643;2.99;31.39;Netherlands;Elsevier BV;1980-ongoing;"Molecular Biology (Q1); Parasitology (Q1)"
36;20863;Trends in Parasitology;journal;14714922;2.235;Q1;128;187;547;3659;1548;367;4.2;19.57;Netherlands;Elsevier BV;2001-ongoing;"Infectious Diseases (Q1); Parasitology (Q1)"
37;22343;Infection and Immunity;journal;10985522, 00199567;2.178;Q1;204;948;3087;37881;13045;3039;4.23;39.96;United States;American Society for Microbiology;1971-ongoing;"Immunology (Q1); Infectious Diseases (Q1); Microbiology (Q1); Parasitology (Q1)"
38;29607;Journal of Leukocyte Biology;journal;07415400;2.154;Q1;175;263;760;14015;3461;748;4.3;53.29;United States;Federation of American Societies for Experimental Biology;1984-ongoing;"Cell Biology (Q1); Immunology (Q1)"
39;20752;Critical Reviews in Immunology;journal;10408401;2.152;Q1;71;23;75;3582;343;74;3.11;155.74;United States;Begell House;1980-ongoing;Immunology (Q1)
40;19618;Applied and Environmental Microbiology;journal;00992240, 10985336;2.062;Q1;293;888;2598;33011;10864;2564;3.95;37.17;United States;American Society for Microbiology;1976-ongoing;"Applied Microbiology and Biotechnology (Q1); Biotechnology (Q1); Ecology (Q1); Food Science (Q1)"
41;27974;Frontiers in Bioscience - Landmark;journal;10939946;1.974;Q1;130;211;334;21294;1333;334;3.31;100.92;United States;Frontiers in Bioscience;1996-ongoing;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1)"
42;28861;Biometrics;journal;0006341X, 15410420;1.876;Q1;116;121;539;2523;674;519;1.08;20.85;United Kingdom;Blackwell Publishing Inc.;1946-1951, 1965-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Statistics and Probability (Q1)"
43;19671;Current Topics in Microbiology and Immunology;book series;0070217X;1.837;Q1;105;156;380;13101;1264;357;3.47;83.98;Germany;Springer Verlag;1967-ongoing;"Immunology (Q1); Immunology and Allergy (Q1); Microbiology (Q1); Microbiology (medical) (Q1)"
44;19761;International Journal of Systematic and Evolutionary Microbiology;journal;14665026, 14665034;1.818;Q1;156;302;818;10143;2457;775;3.09;33.59;United Kingdom;Society for General Microbiology;2000-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Medicine (miscellaneous) (Q1); Microbiology (Q1)"
45;20723;Clinical and Experimental Allergy;journal;09547894, 13652222;1.789;Q1;139;281;749;9641;3072;628;4.53;34.31;United Kingdom;Blackwell Publishing Inc.;1971-ongoing;"Immunology (Q1); Immunology and Allergy (Q1)"
46;34345;Reviews in Immunogenetics;journal;13981714;1.769;Q1;30;0;75;0;261;70;3.56;0;Denmark;Munksgaard International Publishers;1999-2000;"Genetics (Q1); Immunology (Q1)"
47;19601;Advances in Microbial Ecology;book series;01474863;1.765;Q1;11;0;14;0;56;14;4.57;0;United States;Kluwer Academic/Plenum Publishers;1985, 1995, 1999-2000;"Ecology (Q1); Microbiology (Q1)"
48;17905;Yeast;journal;10970061, 0749503X;1.695;Q1;95;123;461;4734;1096;457;2.37;38.49;United States;John Wiley & Sons Inc.;1985-ongoing;"Applied Microbiology and Biotechnology (Q1); Biochemistry (Q1); Bioengineering (Q1); Biotechnology (Q1); Medicine (miscellaneous) (Q1); Genetics (Q2)"
49;21528;AIDS, Supplement;journal;13502840;1.694;Q1;35;3;21;228;87;20;3.56;76;United States;Lippincott Williams & Wilkins Ltd.;1993, 1995-2000, 2002-2005;"Immunology (Q1); Immunology and Allergy (Q1); Virology (Q1)"
50;20886;Virology;journal;00426822, 1089862X;1.629;Q1;162;465;1635;20948;5573;1626;3.4;45.05;United States;Elsevier Inc.;1944, 1955-ongoing;Virology (Q1)
51;19683;Environmental Microbiology;journal;14622912, 14622920;1.585;Q1;164;114;248;3836;764;238;3.17;33.65;United Kingdom;Blackwell Publishing Inc.;1992, 1999-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Microbiology (Q1)"
52;22379;International Journal for Parasitology;journal;00207519;1.567;Q1;132;184;602;8901;1694;569;2.92;48.38;Netherlands;Elsevier BV;1971-ongoing;"Infectious Diseases (Q1); Parasitology (Q1)"
53;20268;Microbiology;journal;13500872, 14652080;1.541;Q1;163;415;1066;17040;3180;1026;3.04;41.06;United Kingdom;Society for General Microbiology;1994-ongoing;Microbiology (Q1)
54;20808;Immunologic Research;journal;0257277X;1.517;Q1;77;50;162;3421;469;160;2.41;68.42;United States;Humana Press, Inc.;1986-ongoing;Immunology (Q1)
55;18571;Fungal Genetics and Biology;journal;10960937, 10871845;1.511;Q1;97;75;190;3541;590;179;3.23;47.21;United States;Elsevier Inc.;1996-ongoing;"Microbiology (Q1); Genetics (Q2)"
56;14802;Soil Biology and Biochemistry;journal;00380717;1.5;Q1;186;225;681;7992;1550;666;2.1;35.52;United Kingdom;Elsevier Ltd.;1933, 1969-ongoing;"Microbiology (Q1); Soil Science (Q1)"
57;19034;Microbial Drug Resistance;journal;10766294;1.463;Q1;62;55;126;1786;379;123;3.04;32.47;United States;Mary Ann Liebert Inc.;1995-ongoing;"Immunology (Q1); Medicine (miscellaneous) (Q1); Microbiology (Q1); Microbiology (medical) (Q1); Pharmacology (Q1)"
58;20264;Microbes and Infection;journal;12864579;1.456;Q1;129;181;518;9509;1556;479;3.26;52.54;Netherlands;Elsevier BV;1989, 1999-ongoing;"Immunology (Q1); Infectious Diseases (Q1); Microbiology (Q1)"
59;16749;Journal of Neuroimmunology;journal;01655728;1.446;Q1;129;272;779;11466;2966;766;3.7;42.15;Netherlands;Elsevier BV;1981-ongoing;"Immunology (Q1); Immunology and Allergy (Q1); Neurology (Q1); Neurology (clinical) (Q1)"
60;20230;Journal of General Virology;journal;00221317, 14652099;1.441;Q1;152;349;1102;14407;3671;1090;3.4;41.28;United Kingdom;Society for General Microbiology;1967-ongoing;Virology (Q1)
61;14156;Molecular Immunology;journal;01615890;1.429;Q1;113;162;279;7162;651;269;2.16;44.21;United Kingdom;Elsevier Ltd.;1973-ongoing;"Immunology (Q1); Molecular Biology (Q2)"
62;21787;American Journal of Tropical Medicine and Hygiene;journal;00029637;1.407;Q1;135;265;852;7093;2007;812;2.13;26.77;United States;American Society of Tropical Medicine and Hygiene;1945-ongoing;"Infectious Diseases (Q1); Medicine (miscellaneous) (Q1); Parasitology (Q1); Virology (Q1)"
63;20691;BMC Immunology;journal;14712172;1.406;Q1;50;16;12;734;21;12;1.75;45.88;United Kingdom;BioMed Central;2000-ongoing;Immunology (Q1)
64;20239;Journal of Molecular Microbiology and Biotechnology;journal;14753774, 14641801;1.401;Q1;73;64;194;3084;550;190;2.55;48.19;Switzerland;S. Karger AG;1999-ongoing;"Applied Microbiology and Biotechnology (Q1); Biotechnology (Q1); Microbiology (Q1); Molecular Biology (Q2)"
65;21250;International Reviews of Immunology;journal;08830185;1.395;Q1;61;30;109;2589;242;100;2.09;86.3;United Kingdom;Taylor & Francis;1986-ongoing;"Immunology (Q1); Immunology and Allergy (Q1)"
66;22271;Immunogenetics;journal;00937711, 14321211;1.39;Q1;85;111;511;4102;1221;484;2.57;36.95;Germany;Springer Verlag;1974-ongoing;"Immunology (Q1); Genetics (Q2)"
67;21270;Journal of Clinical Immunology;journal;02719142, 15732592;1.379;Q1;87;46;155;1893;556;153;2.86;41.15;United States;Kluwer Academic/Plenum Publishers;1981-ongoing;"Immunology (Q1); Immunology and Allergy (Q1)"
68;19604;Advances in Virus Research;book series;00653527;1.367;Q1;78;8;91;1296;337;89;2.91;162;United States;Elsevier Inc.;1953-1955, 1957-1970, 1972-1974, 1976-1979, 1981-ongoing;"Infectious Diseases (Q1); Medicine (miscellaneous) (Q1); Virology (Q1)"
69;19705;FEMS Microbiology Ecology;journal;01686496;1.335;Q1;135;131;346;5181;923;342;2.65;39.55;United Kingdom;Oxford University Press;1985-ongoing;"Applied Microbiology and Biotechnology (Q1); Ecology (Q1); Microbiology (Q1)"
70;27592;Arthritis Research and Therapy;journal;14786354;1.312;Q1;132;107;203;2847;495;117;4.3;26.61;United Kingdom;BioMed Central;2003-ongoing;"Immunology (Q1); Immunology and Allergy (Q1); Rheumatology (Q1)"
71;23046;Transactions of the Royal Society of Tropical Medicine and Hygiene;journal;00359203;1.31;Q1;97;209;564;4802;1172;539;2.06;22.98;United Kingdom;Oxford University Press;1907-ongoing;"Infectious Diseases (Q1); Medicine (miscellaneous) (Q1); Parasitology (Q1); Public Health, Environmental and Occupational Health (Q1)"
72;20813;Immunology;journal;00192805, 13652567;1.302;Q2;117;188;680;8034;1920;669;2.79;42.73;United Kingdom;Blackwell Publishing Inc.;1958-ongoing;"Immunology and Allergy (Q1); Immunology (Q2)"
73;13076;Protist;journal;14344610;1.294;Q1;68;40;114;1449;243;102;2.03;36.23;Netherlands;Elsevier BV;1998-ongoing;Microbiology (Q1)
74;21274;Journal of Immunological Methods;journal;00221759;1.285;Q2;123;276;677;8865;1935;661;2.81;32.12;Netherlands;Elsevier BV;1971-ongoing;"Immunology and Allergy (Q1); Immunology (Q2)"
75;19665;Current Issues in Intestinal Microbiology;journal;1466531X, 14665328;1.27;Q1;34;5;11;339;51;11;4.64;67.8;United Kingdom;Horizon Scientific Press;2000-2007;"Applied Microbiology and Biotechnology (Q1); Gastroenterology (Q1); Microbiology (medical) (Q1)"
76;13932;Journal of Foraminiferal Research;journal;00961191;1.269;Q1;58;38;82;1970;139;82;1.44;51.84;United States;Cushman Fondation for Foraminiferal Research;1979-ongoing;"Microbiology (Q1); Paleontology (Q1)"
77;20861;Systematic and Applied Microbiology;journal;07232020;1.267;Q1;88;73;231;2443;528;228;1.97;33.47;Netherlands;Elsevier BV;1983-ongoing;"Applied Microbiology and Biotechnology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Microbiology (Q1)"
78;21268;Journal of Autoimmunity;journal;10959157, 08968411;1.225;Q2;101;60;300;2389;917;293;3.06;39.82;United States;Elsevier Inc.;1988-ongoing;"Immunology and Allergy (Q1); Immunology (Q2)"
79;20356;Reviews in Medical Virology;journal;10529276, 10991654;1.219;Q1;84;34;102;2313;351;84;4.48;68.03;United States;John Wiley & Sons Inc.;1991-ongoing;"Infectious Diseases (Q1); Virology (Q1)"
80;19623;Archives of Microbiology;journal;1432072X, 03028933;1.203;Q1;94;138;356;4758;759;346;2.1;34.48;Germany;Springer Verlag;1974-ongoing;"Medicine (miscellaneous) (Q1); Microbiology (Q1); Biochemistry (Q2); Genetics (Q2); Molecular Biology (Q2)"
81;7100153107;Seminars in Immunopathology;journal;18632297, 18632300;1.199;Q2;85;24;99;1706;217;92;1.92;71.08;Germany;Springer Verlag;2007-ongoing;"Immunology and Allergy (Q1); Immunology (Q2)"
82;15477;Biotechnology and Bioengineering;journal;00063592, 10970290;1.185;Q1;171;349;1093;10239;2693;1080;2.18;29.34;Germany;Wiley - V C H Verlag GmbbH & Co.;1962-ongoing;"Applied Microbiology and Biotechnology (Q1); Bioengineering (Q1); Biotechnology (Q1)"
83;16339;Metabolic Engineering;journal;10967176, 10967184;1.179;Q1;101;32;96;1255;288;93;2.76;39.22;United States;Elsevier Inc.;1999-ongoing;"Applied Microbiology and Biotechnology (Q1); Bioengineering (Q1); Biotechnology (Q1)"
84;22993;Parasitology;journal;14698161, 00311820;1.179;Q1;102;148;525;6154;1079;518;2.04;41.58;United Kingdom;Cambridge University Press;1908-ongoing;"Animal Science and Zoology (Q1); Infectious Diseases (Q1); Parasitology (Q1)"
85;23122;Tropical Medicine and International Health;journal;13602276, 13653156;1.177;Q1;101;148;467;3840;838;402;2.1;25.95;United Kingdom;Blackwell Publishing Inc.;1996-ongoing;"Infectious Diseases (Q1); Parasitology (Q1); Public Health, Environmental and Occupational Health (Q1)"
86;22987;Papillomavirus Report;journal;09574190;1.168;Q1;7;17;18;384;16;5;3.2;22.59;United Kingdom;Maney Publishing;2001-2005;Virology (Q1)
87;19136;Annals of the Rheumatic Diseases;journal;00034967, 14682060;1.164;Q2;212;380;772;7967;2325;605;3.86;20.97;United Kingdom;BMJ Publishing Group;1947-1948, 1950-ongoing;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Allergy (Q1); Rheumatology (Q1); Immunology (Q2)"
88;20610;Journal of Food Protection;journal;0362028X;1.161;Q2;125;308;860;8803;1991;852;2;28.58;United States;International Association for Food Protection;1977-1980, 1982-1989, 1993-ongoing;"Food Science (Q1); Microbiology (Q2)"
89;21771;AIDS Research and Human Retroviruses;journal;08892229;1.153;Q1;87;176;672;5567;1589;626;2.5;31.63;United States;Mary Ann Liebert Inc.;1987-ongoing;"Infectious Diseases (Q1); Virology (Q1); Immunology (Q2)"
90;20823;Immunology and Cell Biology;journal;14401711, 08189641;1.145;Q2;96;70;234;3912;660;231;2.65;55.89;Germany;Springer Verlag;1987-ongoing;"Cell Biology (Q2); Immunology (Q2)"
91;20740;Clinical Immunology;journal;15217035, 15216616;1.135;Q2;112;150;486;6751;1277;458;2.57;45.01;United States;Elsevier Inc.;1999-ongoing;"Immunology and Allergy (Q1); Immunology (Q2)"
92;21376;Vaccine;journal;0264410X, 13588745;1.132;Q1;164;466;1751;14214;5072;1653;3.07;30.5;Netherlands;Elsevier BV;1983-ongoing;"Immunology and Microbiology (miscellaneous)  (Q1); Infectious Diseases (Q1); Public Health, Environmental and Occupational Health (Q1); Veterinary (miscellaneous) (Q1); Molecular Medicine (Q2)"
93;22129;Genes and Immunity;journal;14664879, 14765470;1.124;Q2;95;95;164;4086;578;162;3.19;43.01;United Kingdom;Nature Publishing Group;1999-ongoing;"Genetics (Q2); Genetics (clinical) (Q2); Immunology (Q2)"
94;19760;International Journal of Food Microbiology;journal;01681605;1.113;Q2;170;220;712;7048;1525;705;1.85;32.04;Netherlands;Elsevier BV;1984-ongoing;"Food Science (Q1); Medicine (miscellaneous) (Q1); Safety, Risk, Reliability and Quality (Q1); Microbiology (Q2)"
95;20712;Cellular Immunology;journal;10902163, 00088749;1.105;Q2;83;84;423;3601;1011;419;2.13;42.87;United States;Elsevier Inc.;1970-ongoing;Immunology (Q2)
96;20354;Research in Microbiology;journal;09232508;1.103;Q2;92;98;269;3084;586;262;2.26;31.47;Netherlands;Elsevier BV;1987-ongoing;"Medicine (miscellaneous) (Q1); Microbiology (Q2); Molecular Biology (Q2)"
97;19108;Tuberculosis;journal;14729792;1.103;Q2;79;29;114;684;277;108;1.87;23.59;United States;Churchill Livingstone;1974, 2001-ongoing;"Infectious Diseases (Q1); Microbiology (medical) (Q1); Immunology (Q2); Microbiology (Q2)"
98;22083;Cytokine;journal;10960023, 10434666;1.089;Q2;103;171;581;5872;1537;574;2.47;34.34;United States;Elsevier Inc.;1989-ongoing;"Hematology (Q1); Immunology and Allergy (Q1); Biochemistry (Q2); Immunology (Q2); Molecular Biology (Q2)"
99;20732;Clinical and Experimental Allergy, Supplement;journal;09602178;1.072;Q2;46;0;101;0;384;89;5.35;0;United Kingdom;Blackwell Publishing Inc.;1990-1993, 1995-2000;"Immunology and Allergy (Q1); Immunology (Q2)"
100;15610;Extremophiles;journal;14310651, 14334909;1.06;Q2;76;66;134;2190;300;134;2.4;33.18;Germany;Springer Verlag;1997-ongoing;"Medicine (miscellaneous) (Q1); Microbiology (Q2); Molecular Medicine (Q2)"
101;29152;Cancer Immunology, Immunotherapy;journal;14320851, 03407004;1.049;Q2;104;80;264;3222;787;262;2.89;40.28;Germany;Springer Verlag;1976-ongoing;"Medicine (miscellaneous) (Q1); Oncology (Q1); Cancer Research (Q2); Immunology (Q2); Immunology and Allergy (Q2)"
102;15968;Journal of Medical Virology;journal;10969071, 01466615;1.045;Q1;105;264;685;8030;2052;679;2.89;30.42;United States;John Wiley & Sons Inc.;1977-ongoing;"Infectious Diseases (Q1); Virology (Q1)"
103;40981;Biology and Fertility of Soils;journal;14320789, 01782762;1.031;Q2;109;124;482;4583;696;478;1.28;36.96;Germany;Springer Verlag;1985-ongoing;"Agronomy and Crop Science (Q1); Soil Science (Q1); Microbiology (Q2)"
104;21100775663;HLA;journal;20592302, 20592310;1.027;Q2;93;180;531;3908;1232;515;2.13;21.71;United Kingdom;Wiley-Blackwell;2016-ongoing;"Genetics (Q2); Immunology (Q2); Immunology and Allergy (Q2)"
105;19240;Journal of Rheumatology;journal;14992752, 0315162X;1.022;Q2;165;527;1813;13466;4960;1429;3.24;25.55;Canada;Journal of Rheumatology Publishing Co., Ltd.;1974-ongoing;"Rheumatology (Q1); Immunology (Q2); Immunology and Allergy (Q2)"
