Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2002);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
305;22914;Medecine Tropicale;journal;0025682X;0.219;Q4;26;142;321;1584;105;260;0.37;11.15;Belgium;Institut de Medecine Tropicale;1948-2012;"Infectious Diseases (Q3); Parasitology (Q4)"
306;32946;Developments in Biological Standardization;journal;03015149;0.217;Q3;40;0;146;0;105;146;0.82;0;Switzerland;S. Karger AG;1974-2000;"Biotechnology (Q3); Immunology and Microbiology (miscellaneous)  (Q3); Public Health, Environmental and Occupational Health (Q3); Drug Discovery (Q4)"
307;18893;International Journal of Immunogenetics;journal;1744313X, 17443121;0.217;Q4;45;82;469;1583;196;457;0.26;19.3;United Kingdom;Blackwell Publishing Inc.;1974-1995, 2005-ongoing;"Medicine (miscellaneous) (Q2); Genetics (Q4); Genetics (clinical) (Q4); Immunology (Q4); Molecular Biology (Q4)"
308;20815;Immunology and Allergy Clinics of North America;journal;08898561;0.216;Q4;56;50;156;4564;76;145;0.62;91.28;United Kingdom;W. B. Saunders Co., Ltd.;1987-ongoing;"Immunology and Allergy (Q3); Immunology (Q4)"
309;13009;Annales de Biologie Clinique;journal;00033898;0.207;Q3;26;110;373;1722;183;311;0.54;15.65;France;John Libbey Eurotext;1945-ongoing;"Medicine (miscellaneous) (Q2); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Immunology and Microbiology (miscellaneous)  (Q3)"
310;110163;Polish Journal of Microbiology;journal;17331331;0.207;Q3;29;38;93;901;49;93;0.55;23.71;Poland;Polskie Towarzystwo Mikrobiologow/Polish Society of Microbiologists;2004-ongoing;"Medicine (miscellaneous) (Q2); Applied Microbiology and Biotechnology (Q3); Microbiology (medical) (Q3); Microbiology (Q4)"
311;130021;Biotechnology and Bioprocess Engineering;journal;12268372;0.2;Q3;44;51;201;1367;95;201;0.5;26.8;South Korea;Korean Society for Biotechnology and Bioengineering;1996-ongoing;"Applied Microbiology and Biotechnology (Q3); Biomedical Engineering (Q3); Biotechnology (Q3); Bioengineering (Q4)"
312;15340;Developments in Biologicals;book series;14246074;0.197;Q4;35;108;131;29;62;131;0.47;0.27;Switzerland;S. Karger AG;2000-2008, 2010-2013;"Pharmacology (Q3); Biomaterials (Q4); Immunology (Q4)"
313;20667;Asian Pacific Journal of Allergy and Immunology;journal;0125877X;0.193;Q4;29;40;126;940;61;125;0.33;23.5;Thailand;The Allergy and Immunology Society of Thailand;1983-ongoing;"Medicine (miscellaneous) (Q2); Immunology and Allergy (Q3); Immunology (Q4)"
314;15602;Electronic Journal of Biotechnology;journal;07173458;0.193;Q3;48;72;90;1789;43;83;0.63;24.85;Netherlands;Elsevier BV;1998-ongoing;"Applied Microbiology and Biotechnology (Q3); Biotechnology (Q4)"
315;20281;Microbios;journal;00262633;0.193;Q4;28;0;181;0;95;181;0.44;0;United Kingdom;University of Cambridge;1971-2001;"Microbiology (medical) (Q3); Microbiology (Q4)"
316;21362;Archiv fr Lebensmittelhygiene;journal;0003925X;0.192;Q4;14;33;85;688;27;85;0.19;20.85;Germany;Verlag M Und H Schaper;1959-1961, 1973-1989, 1996-ongoing;"Management, Monitoring, Policy and Law (Q3); Food Science (Q4); Health, Toxicology and Mutagenesis (Q4); Microbiology (Q4)"
317;20179;Allergologia et Immunopathologia;journal;15781267, 03010546;0.19;-;31;56;162;1144;88;141;0.51;20.43;Spain;Ediciones Doyma S.A.;1973-ongoing;"Medicine (miscellaneous) (Q2); Immunology and Allergy (Q3)"
318;21100230018;BioMed Research International;journal;23146141, 23146133;0.187;Q3;94;26;28;1007;14;20;0.7;38.73;United States;Hindawi Publishing Corporation;2013-ongoing;"Medicine (miscellaneous) (Q2); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Immunology and Microbiology (miscellaneous)  (Q3)"
319;20237;Journal of Microbiology;journal;12258873;0.184;Q3;53;59;148;1350;46;148;0.31;22.88;South Korea;Han-Gug Misaengmul Hag-hoe/The Microbiological Society of Korea;1996-ongoing;"Medicine (miscellaneous) (Q2); Applied Microbiology and Biotechnology (Q3); Microbiology (Q4)"
320;19735;Indian Journal of Microbiology;journal;00468991;0.181;Q4;36;77;124;1599;32;124;0.14;20.77;India;Springer India;1973-1982, 1996-ongoing;Microbiology (Q4)
321;4700151737;Perspectives in Medical Virology;book series;01687069;0.179;Q4;12;34;16;3079;4;15;0.27;90.56;Netherlands;Elsevier BV;1985-1987, 1992, 2001-2003, 2005-2007;Virology (Q4)
322;31391;Arbeiten aus dem Paul-Ehrlich-Institut (Bundesamt fr Sera und Impfstoffe) Langen;journal;09368671;0.177;Q4;9;0;34;0;6;34;0;0;Germany;Paul-Ehrlich-Institut;1988-1994, 1996-1997, 1999, 2003, 2006, 2009;Immunology (Q4)
323;6300153114;Fungal Biology Reviews;journal;17494613;0.167;Q4;44;53;195;539;31;147;0.26;10.17;Netherlands;Elsevier BV;2007-ongoing;"Microbiology (Q4); Plant Science (Q4)"
324;20283;Mikrobiologiia;journal;16083237, 00263656;0.167;Q4;26;119;365;1275;101;365;0.32;10.71;Russian Federation;Izdatel'stvo Nauka;1950-ongoing;"Medicine (miscellaneous) (Q2); Applied Microbiology and Biotechnology (Q4)"
325;20376;Seibutsu-kogaku Kaishi;journal;09193758;0.166;Q4;9;20;47;474;18;46;0.33;23.7;Japan;The Society of Bioscience and Bioengineering Japan/Seibutsu Kogakkai;1996-ongoing;"Applied Microbiology and Biotechnology (Q4); Biotechnology (Q4); Food Science (Q4)"
326;20269;Microbiology;journal;00262617;0.164;Q4;30;79;356;1592;71;356;0.13;20.15;Russian Federation;Maik Nauka/Interperiodica Publishing;1996-ongoing;"Applied Microbiology and Biotechnology (Q4); Microbiology (Q4)"
327;130143;Brazilian Journal of Microbiology;journal;15178382;0.161;Q4;50;71;214;1777;48;210;0.17;25.03;Brazil;Elsevier Editora Ltda;2000-ongoing;Microbiology (Q4)
328;20365;Revista Argentina de Microbiologia;journal;03257541;0.161;Q4;23;38;129;863;32;129;0.18;22.71;Spain;Elsevier Doyma;1979-ongoing;"Medicine (miscellaneous) (Q2); Microbiology (medical) (Q3); Microbiology (Q4)"
329;16799;Annals of Microbiology;journal;15904261;0.156;Q4;37;30;54;962;20;54;0.39;32.07;Germany;Springer Verlag;1997-ongoing;Applied Microbiology and Biotechnology (Q4)
330;86466;Annales de l'Institut Pasteur/Actualites;journal;09244204;0.15;Q4;9;27;82;963;22;77;0.14;35.67;Netherlands;Elsevier BV;1984, 1993-2003;"Medicine (miscellaneous) (Q3); Microbiology (Q4)"
331;22411;Inflammopharmacology;journal;09254692, 15685608;0.149;Q4;45;43;77;2221;34;77;0.49;51.65;Switzerland;Birkhauser Verlag;1991-ongoing;"Pharmacology (Q3); Pharmacology (medical) (Q3); Immunology (Q4)"
332;11000153760;Computational and Mathematical Methods in Medicine;journal;17486718, 1748670X;0.144;Q4;33;24;38;726;11;37;0.3;30.25;Egypt;Hindawi Publishing Corporation;2006-ongoing;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Medicine (miscellaneous) (Q3); Applied Mathematics (Q4); Immunology and Microbiology (miscellaneous)  (Q4); Modeling and Simulation (Q4)"
333;19090;Acta Microbiologica et Immunologica;journal;12178950, 15882640;0.14;Q4;24;50;88;1198;21;88;0.27;23.96;Hungary;Akademiai Kiado;1994-ongoing;"Medicine (miscellaneous) (Q3); Immunology and Microbiology (miscellaneous)  (Q4)"
334;40183;Boletin Chileno de Parasitologia;journal;03659402, 07176325;0.139;Q4;14;0;59;0;12;55;0.18;0;Chile;Sociedad Chilena de Parasitologia;1954-2001;Parasitology (Q4)
335;53319;Epstein-Barr Virus Report;journal;09699252;0.139;Q4;2;10;13;182;2;6;0.33;18.2;United Kingdom;Leeds University Press;2001-2002;Virology (Q4)
336;94708;Journal of Insect Biotechnology and Sericology;journal;13468073;0.137;Q4;17;31;131;465;19;131;0.12;15;Japan;Japanese Society of Sericultural Science;2001-ongoing;"Industrial and Manufacturing Engineering (Q2); Agricultural and Biological Sciences (miscellaneous) (Q3); Business, Management and Accounting (miscellaneous) (Q3); Applied Microbiology and Biotechnology (Q4); Biotechnology (Q4); Insect Science (Q4)"
337;20753;Current Allergy and Asthma Reports;journal;15297322, 15346315;0.135;-;57;68;79;2704;22;79;0.28;39.76;United States;Current Science Inc.;2001-ongoing;"Pulmonary and Respiratory Medicine (Q3); Immunology and Allergy (Q4)"
338;20718;Clinical and Applied Immunology Reviews;journal;15291049;0.134;Q4;19;28;41;1861;12;37;0.32;66.46;Netherlands;Elsevier BV;2000-2006;"Immunology (Q4); Immunology and Allergy (Q4); Infectious Diseases (Q4); Microbiology (Q4)"
339;16103;Minerva Biotecnologica;journal;11204826;0.133;Q4;16;24;94;542;32;86;0.4;22.58;Italy;Edizioni Minerva Medica;1996-ongoing;"Applied Microbiology and Biotechnology (Q4); Bioengineering (Q4); Biotechnology (Q4)"
340;145588;Journal of Bacteriology and Virology;journal;15982467;0.131;Q4;10;46;44;1288;9;44;0.2;28;South Korea;The Korean Society for Mocrobiology / The Korean Society of Virology;2001-ongoing;"Immunology (Q4); Microbiology (Q4); Virology (Q4)"
341;16806;Applied Biochemistry and Microbiology;journal;16083024, 00036838;0.125;Q4;34;112;335;2377;24;335;0.06;21.22;Russian Federation;Maik Nauka/Interperiodica Publishing;1970, 1972-1980, 1987, 1996-ongoing;"Applied Microbiology and Biotechnology (Q4); Biochemistry (Q4)"
342;15543;Biotecnologia Aplicada;journal;10272852, 08644551;0.125;Q4;13;30;161;942;17;159;0.08;31.4;Cuba;Elfos Scientiae;1990-1992, 1998-ongoing;"Applied Microbiology and Biotechnology (Q4); Biotechnology (Q4)"
343;14251;Prikladnaya Biokhimiya i Mikrobiologiya;journal;05551099;0.125;Q4;18;123;365;2121;53;365;0.14;17.24;Russian Federation;Izdatel'stvo Nauka;1972-ongoing;"Medicine (miscellaneous) (Q3); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Immunology and Microbiology (miscellaneous)  (Q4)"
344;22450;Journal of Vector Borne Diseases;journal;09729062;0.124;Q4;34;16;46;276;4;45;0.06;17.25;India;Malaria Research Centre (Indian Council of Medical Research);2003-ongoing;"Medicine (miscellaneous) (Q3); Infectious Diseases (Q4); Parasitology (Q4)"
345;145498;Journal of Wide Bandgap Materials;journal;15308081, 1524511X;0.123;Q4;10;33;54;424;9;54;0.15;12.85;United States;SAGE Publications;1996-2002;"Electrical and Electronic Engineering (Q3); Applied Microbiology and Biotechnology (Q4); Biotechnology (Q4); Electronic, Optical and Magnetic Materials (Q4)"
346;23020;Problems of Infectious and Parasitic Diseases;journal;02049155;0.123;Q4;5;25;75;427;3;75;0.06;17.08;Bulgaria;Meditsinski Universitet - Sofia;1978-1981, 1983-1984, 1987, 1996-2016 (cancelled);"Immunology and Microbiology (miscellaneous)  (Q4); Infectious Diseases (Q4); Microbiology (medical) (Q4)"
347;5100153401;Microbe;journal;15587460, 15587452;0.121;Q4;25;0;1;0;0;1;0;0;United States;American Society for Microbiology;2006-ongoing;Microbiology (Q4)
348;5000157109;Revista Cubana de Hematologia, Inmunologia y Hemoterapia;journal;08640289, 15612996;0.121;Q4;8;30;72;672;2;72;0;22.4;Cuba;Editorial Ciencias Medicas;1999-2003, 2006-ongoing;"Hematology (Q4); Immunology (Q4); Immunology and Allergy (Q4)"
349;83937;Revista Latinoamericana de Microbiologia;journal;00349771;0.119;Q4;19;23;102;751;12;101;0.04;32.65;Mexico;Asociacion Latinoamericana de Microbiologia;1960, 1970-1989, 1991-2008;"Microbiology (Q4); Microbiology (medical) (Q4); Veterinary (miscellaneous) (Q4)"
350;20884;Virologie;journal;12678694;0.119;Q4;11;58;157;1875;24;138;0.15;32.33;France;John Libbey Eurotext;1997-ongoing;"Infectious Diseases (Q4); Virology (Q4)"
351;23044;Revista Cubana de Medicina Tropical;journal;03750760, 15613054;0.116;Q4;16;31;121;132;19;117;0.16;4.26;Cuba;Editorial Ciencias Medicas;1976-ongoing;"Infectious Diseases (Q4); Parasitology (Q4)"
352;16144;Sheng wu gong cheng xue bao = Chinese journal of biotechnology;journal;10003061;0.116;Q4;17;156;297;748;42;297;0.14;4.79;China;Kexue Chubaneshe/Science Press;2000-ongoing;"Applied Microbiology and Biotechnology (Q4); Biotechnology (Q4)"
353;20284;Mikrobiyoloji Bulteni;journal;03749096;0.115;Q4;18;51;71;701;5;69;0.02;13.75;Turkey;Ankara Microbiology Society;1973-ongoing;"Medicine (miscellaneous) (Q3); Immunology and Microbiology (miscellaneous)  (Q4); Infectious Diseases (Q4); Microbiology (medical) (Q4)"
354;22446;Journal of Spirochetal and Tick-borne Diseases;journal;10600051;0.113;Q4;4;4;21;123;2;18;0.09;30.75;United States;Slack, Inc.;1998-2002;Microbiology (Q4)
355;89611;Chinese Journal of Biotechnology;journal;1042749X;0.112;Q4;17;0;37;0;5;37;0;0;United States;Allerton Press Inc.;1989-1999, 2006-2008;"Applied Microbiology and Biotechnology (Q4); Biotechnology (Q4)"
356;21338;Nihon Rinsho Meneki Gakkai kaishi = Japanese journal of clinical immunology;journal;09114300;0.112;Q4;12;50;168;838;16;168;0.08;16.76;Japan;Japan Society for Clinical Immunology;1995-ongoing;"Medicine (miscellaneous) (Q3); Immunology (Q4); Immunology and Allergy (Q4)"
357;56535;CME Bulletin Sexually Transmitted Infections and HIV;journal;1367014X;0.11;Q4;1;0;23;0;1;17;0.06;0;United Kingdom;Rila Publications, Ltd.;2000-2001;"Dermatology (Q4); Virology (Q4)"
358;22407;Japanese Journal of Bacteriology;journal;00214930;0.109;Q4;6;11;46;402;1;46;0;36.55;Japan;Business Center for Academic Societies Japan/Nihon Gakkai Jimu Senta;1961-ongoing;"Medicine (miscellaneous) (Q3); Applied Microbiology and Biotechnology (Q4); Microbiology (Q4)"
359;22921;Meditsinskaya Parazitologiya i Parazitarnye Bolezni;journal;00258326;0.109;Q4;10;77;175;69;4;175;0.02;0.9;Russian Federation;Izdatel'stvo S-Info;1953-ongoing;"Medicine (miscellaneous) (Q3); Parasitology (Q4)"
360;19700180775;NeuroImmune Biology;book series;15677443;0.109;Q4;10;24;41;1742;7;32;0.22;72.58;Netherlands;Elsevier BV;2001-2003, 2005, 2007-2010;"Immunology (Q4); Neurology (Q4); Neurology (clinical) (Q4)"
361;20715;Central-European Journal of Immunology;journal;14263912;0.108;Q4;15;27;109;927;12;105;0.1;34.33;Poland;Termedia Publishing House Ltd.;1996-ongoing;"Immunology (Q4); Immunology and Allergy (Q4)"
362;20889;Voprosy Virusologii;journal;05074088;0.108;Q4;13;73;199;331;14;199;0.09;4.53;Russian Federation;Izdatel'stvo Meditsina Publishers;1956-ongoing;"Medicine (miscellaneous) (Q3); Infectious Diseases (Q4); Virology (Q4)"
363;20341;Postepy Mikrobiologii;journal;00794252;0.107;Q4;10;30;53;1847;9;52;0.24;61.57;Poland;Polskie Towarzystwo Mikrobiologow/Polish Society of Microbiologists;1973-1982, 1999-ongoing;"Microbiology (Q4); Microbiology (medical) (Q4)"
364;19632;Asian Journal of Microbiology, Biotechnology and Environmental Sciences;journal;09723005;0.106;Q4;13;98;71;1961;3;68;0.04;20.01;India;Scientific Publishers;2001-ongoing;"Applied Microbiology and Biotechnology (Q4); Biotechnology (Q4); Environmental Science (miscellaneous) (Q4); Microbiology (Q4)"
365;20906;Zhurnal Mikrobiologii Epidemiologii i Immunobiologii;journal;03729311;0.106;Q4;11;161;729;1376;30;726;0.03;8.55;Russian Federation;Izdatel'stvo S-Info;1947, 1954-ongoing;"Immunology (Q4); Medicine (miscellaneous) (Q4); Microbiology (medical) (Q4); Public Health, Environmental and Occupational Health (Q4)"
366;19486;Antibiotiki i Khimioterapiya;journal;02352990;0.105;Q4;10;89;302;1725;17;297;0.04;19.38;Russian Federation;Media Sphera;1988-ongoing;"Infectious Diseases (Q4); Medicine (miscellaneous) (Q4); Microbiology (Q4); Microbiology (medical) (Q4)"
367;20812;Immunologiya;journal;02064952;0.105;Q4;5;0;123;0;10;123;0.06;0;Russian Federation;Meditsina Publishers;1987-2001, 2009-2010, 2013-ongoing;Immunology (Q4)
368;21269;Journal of Clinical and Laboratory Immunology;journal;01412760;0.105;Q4;11;0;4;0;0;4;0;0;United Kingdom;Teviot Scientific Publications Ltd.;1978-1993, 1995-1999, 2003-2004;Immunology (Q4)
369;18337;International Congress and Symposium Series - Royal Society of Medicine;journal;01422367;0.104;Q4;9;14;174;441;8;169;0.05;31.5;United Kingdom;Royal Society of Medicine;1996-2005;"Medicine (miscellaneous) (Q4); Microbiology (Q4)"
370;81557;International Journal of Thymology;journal;09431675;0.104;Q4;5;0;9;0;2;9;0;0;Germany;Thymus Medizinischer Fachbuchverlag;1995-1999;"Endocrinology (Q4); Immunology (Q4)"
371;22998;Parazitologyia;journal;00311847;0.104;Q4;12;63;238;873;8;237;0.04;13.86;Russian Federation;Maik Nauka Publishing / Springer SBM;1972-2017 (cancelled);Parasitology (Q4)
372;20352;Progress in Industrial Microbiology;book series;00796352;0.104;Q4;8;27;43;1577;1;42;0;58.41;Netherlands;Elsevier BV;1960-1961, 1963-1964, 1968, 1971-1974, 1983-1984, 1993-1995, 1999, 2002-2003;"Applied Microbiology and Biotechnology (Q4); Biotechnology (Q4)"
373;60169;RBM - Revue Europeenne de Technologie Biomedicale;journal;02220776;0.104;Q4;5;0;42;0;1;37;0;0;Netherlands;Elsevier BV;1990, 1993-1999;"Applied Microbiology and Biotechnology (Q4); Biotechnology (Q4)"
374;19606;Alpe Adria Microbiology Journal;journal;11219750;0.103;Q4;4;0;9;0;1;8;0;0;Italy;Associazione Microbiologici Clinici Italiani;1994-1999;"Microbiology (Q4); Microbiology (medical) (Q4)"
375;20778;EOS Rivista di Immunologia ed Immunofarmacologia;journal;03926699;0.103;Q4;5;0;50;0;1;50;0;0;Italy;Sigma-Tau SpA;1983-2001, 2003-2004;"Immunology (Q4); Pharmacology (Q4)"
376;21393;Chinese Journal of Microbiology and Immunology;journal;02545101;0.102;Q4;7;145;400;1519;11;400;0.02;10.48;China;Beijing Shengwu Zhipin Yanjiusuo;1972, 1974-1989, 1993-ongoing;"Immunology (Q4); Microbiology (Q4); Virology (Q4)"
377;14552;Doklady Biological Sciences;journal;00124966, 16083105;0.102;Q4;15;172;314;0;11;314;0.04;0;Russian Federation;Maik Nauka/Interperiodica Publishing;1972-1974, 1979-1990, 2000-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q4); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Immunology and Microbiology (miscellaneous)  (Q4); Medicine (miscellaneous) (Q4)"
378;68844;Romanian journal of virology;journal;1582330X;0.102;Q4;4;0;9;0;1;9;0;0;Romania;Editura Academiei Romane/Publishing House of the Romanian Academy;1993, 1995-1999;"Medicine (miscellaneous) (Q4); Virology (Q4)"
379;14969;Australasian Biotechnology;journal;10367128;0.101;Q4;8;61;135;162;3;81;0.04;2.66;Australia;Ausbiotech Ltd.;1991-ongoing;"Applied Microbiology and Biotechnology (Q4); Bioengineering (Q4); Biotechnology (Q4)"
380;20174;Dengue Bulletin;journal;1020895X;0.101;Q4;21;28;22;444;0;22;0;15.86;Switzerland;World Health Organization;2001-2008;"Infectious Diseases (Q4); Virology (Q4)"
381;21100200820;Emirates Journal of Food and Agriculture;journal;20790538, 2079052X;0.101;Q4;22;7;24;130;0;24;0;18.57;United Arab Emirates;United Arab Emirates University;1996-ongoing;"Agronomy and Crop Science (Q4); Animal Science and Zoology (Q4); Applied Microbiology and Biotechnology (Q4); Food Science (Q4)"
382;19900191564;Journal of International Peacekeeping;journal;18754104, 18754112;0.101;Q4;8;0;25;0;0;24;0;0;Netherlands;Brill;1995, 1997, 2001, 2006, 2013-ongoing;"Infectious Diseases (Q4); Pharmacology (Q4); Pharmacology (medical) (Q4); Virology (Q4)"
383;70887;Problemy HIV i AIDS;journal;12349496;0.101;Q4;2;0;31;0;0;30;0;0;Poland;Volumed;2000-2001;"Public Health, Environmental and Occupational Health (Q4); Virology (Q4)"
384;20372;Roumanian Archives of Microbiology and Immunology;journal;12223891;0.101;Q4;14;14;61;357;3;61;0.03;25.5;Romania;Institutul Cantacuzino;1991-1993, 1995-ongoing;"Immunology and Microbiology (miscellaneous)  (Q4); Medicine (miscellaneous) (Q4); Microbiology (medical) (Q4)"
385;98347;Tropical Medicine;journal;00413267;0.101;Q4;9;0;21;0;4;21;0.08;0;Japan;Nagasaki Daigaku;1973-2001;"Infectious Diseases (Q4); Parasitology (Q4)"
386;11600154504;Current Protocols in Immunology;journal;19343671, 1934368X;0.1;Q4;37;31;211;371;7;211;0.03;11.97;United States;Wiley-Blackwell;2001-ongoing;"Immunology (Q4); Medicine (miscellaneous) (Q4)"
387;16069;Journal of Biolaw and Business;journal;10955127;0.1;Q4;6;50;146;2;2;133;0.01;0.04;United States;Applied Biogenuity;1997-2008;"Applied Microbiology and Biotechnology (Q4); Biotechnology (Q4); Public Health, Environmental and Occupational Health (Q4)"
388;19752;Rheumatologia;journal;00346233;0.1;Q4;10;34;66;837;0;66;0;24.62;Poland;Termedia Publishing House Ltd.;1960-1961, 1963-ongoing;"Immunology (Q4); Immunology and Allergy (Q4); Rheumatology (Q4)"
389;21375;Turkish Journal of Immunology;journal;1301109X;0.1;Q4;3;0;41;0;0;41;0;0;Turkey;Turkish Society of Immunology;1998-1999, 2003-2005, 2008, 2010-ongoing;"Immunology (Q4); Immunology and Allergy (Q4)"
390;14940;African Journal of Biotechnology;journal;16845315;;-;74;12;0;329;0;0;0;27.42;Nigeria;Academic Journals;2002-2012;"Agronomy and Crop Science; Applied Microbiology and Biotechnology; Biotechnology; Genetics; Molecular Biology"
391;20159;Alergie;journal;12123536;;-;5;40;0;735;0;0;0;18.38;Czech Republic;TIGIS Spol. s.r.o.;2002-2016 (cancelled);"Immunology; Immunology and Allergy"
392;19622;Archaea;journal;14723646, 14723654;;-;35;16;0;750;0;0;0;46.88;Egypt;Hindawi Publishing Corporation;2002-ongoing;"Ecology, Evolution, Behavior and Systematics; Medicine (miscellaneous); Microbiology; Physiology"
393;20689;Autoimmunity Reviews;journal;15689972;;-;103;54;0;1759;0;0;0;32.57;Netherlands;Elsevier BV;2002-ongoing;"Immunology; Immunology and Allergy"
394;59427;Clinical Application of Immunology;journal;13120832;;-;2;21;0;660;0;0;0;31.43;Bulgaria;Foundation Immunity and Future;2002-2006;Immunology
395;20758;Current Drug Targets: Inflammation and Allergy;journal;1568010X;;-;48;26;0;3033;0;0;0;116.65;United Arab Emirates;Bentham Science Publishers;2002-2005;"Immunology; Immunology and Allergy; Pharmacology"
396;19687;Eukaryotic Cell;journal;15359786, 15359778;;-;106;103;0;5469;0;0;0;53.1;United States;American Society for Microbiology;2002-2015;"Medicine (miscellaneous); Microbiology; Molecular Biology"
397;20783;Expert Review of Vaccines;journal;14760584;;-;75;57;0;3050;0;0;0;53.51;United Kingdom;Taylor & Francis;2002-ongoing;"Drug Discovery; Immunology; Molecular Medicine; Pharmacology"
398;17700156427;Handbook of Immunohistochemistry and in Situ Hybridization of Human Carcinomas;book series;18745784;;-;4;107;0;4217;0;0;0;39.41;Netherlands;Elsevier BV;2002, 2005;"Biochemistry (medical); Immunology; Medical Laboratory Technology; Oncology"
399;16050;Indian Journal of Biotechnology;journal;09725849, 09750967;;-;32;52;0;1968;0;0;0;37.85;India;National Institute of Science Communication;2002-ongoing;"Applied Microbiology and Biotechnology; Bioengineering; Biotechnology; Plant Science"
400;69703;Inmunologia;journal;02139626;;-;10;20;0;1166;0;0;0;58.3;Spain;Sociedad Espanola Inmunologia;1989-1996, 2002-2014;Immunology
401;73057;Journal of Nutritional Immunology;journal;10495150;;-;5;9;0;315;0;0;0;35;United States;Haworth Medical Press;1993-1997;"Immunology; Nutrition and Dietetics"
402;30758;Journal of the International Association of Physicians in AIDS Care (Chicago, Ill. : 2002);journal;15451097;;-;24;21;0;596;0;0;0;28.38;United States;SAGE Publications;2002-2012;"Dermatology; Immunology; Infectious Diseases"
403;20251;Kinetoplastid Biology and Disease;journal;14759292;;-;20;7;0;205;0;0;0;29.29;United Kingdom;BioMed Central;2002-2007;Immunology and Microbiology (miscellaneous) 
404;19722;Korean Journal of Microbiology and Biotechnology;journal;1598642X;;-;14;36;0;838;0;0;0;23.28;South Korea;Korean Society for Applied Microbiology;2002-2014;"Applied Microbiology and Biotechnology; Biotechnology; Microbiology"
405;22911;Malaria Journal;journal;14752875;;-;87;19;0;660;0;0;0;34.74;United Kingdom;BioMed Central;2002-ongoing;"Infectious Diseases; Parasitology"
406;21299;Medical Immunology;journal;14769433;;-;10;4;0;326;0;0;0;81.5;United Kingdom;BioMed Central;2002-2006;"Immunology and Microbiology (miscellaneous) ; Medicine (miscellaneous)"
407;18593;Microbial Cell Factories;journal;14752859;;-;80;5;0;216;0;0;0;43.2;United Kingdom;BioMed Central;2002-ongoing;"Applied Microbiology and Biotechnology; Bioengineering; Biotechnology"
408;9500153942;Parasitologia Latinoamericana;journal;07177704, 07177712;;-;15;17;0;284;0;0;0;16.71;Chile;Universidad de Chile;2002-2008;"Infectious Diseases; Parasitology"
409;16136;Reviews in Environmental Science and Biotechnology;journal;15691705;;-;63;26;0;2100;0;0;0;80.77;Netherlands;Kluwer Academic Publishers;2002-ongoing;"Applied Microbiology and Biotechnology; Environmental Engineering; Pollution; Waste Management and Disposal"
410;21356;Russian journal of immunology : RJI : official journal of Russian Society of Immunology;journal;10287221;;-;8;39;0;379;0;0;0;9.72;Russian Federation;Redaktsiya Zhurnala/Russian Journal of Immunology;2002, 2004;"Immunology; Medicine (miscellaneous)"
