Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2005);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
1;12402;MIS Quarterly: Management Information Systems;journal;02767783;6.752000000000002;Q1;195;32;62;2221;904;62;14.33;69,41;United States;MIS Research Center;1980-ongoing;"Computer Science Applications (Q1); Information Systems (Q1); Information Systems and Management (Q1); Management Information Systems (Q1)"
2;13531;Journal of the Royal Statistical Society. Series B: Statistical Methodology;journal;14679868, 13697412;5.551;Q1;114;41;165;1244;669;151;2.37;30,34;United Kingdom;Blackwell Publishing Inc.;1997-ongoing;"Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
3;15574;Information Systems Research;journal;15265536, 10477047;5.347;Q1;145;26;73;1040;723;66;5.46;40,00;United States;Institute for Operations Research and the Management Sciences;1990-ongoing;"Computer Networks and Communications (Q1); Information Systems (Q1); Information Systems and Management (Q1); Library and Information Sciences (Q1); Management Information Systems (Q1)"
4;24721;Annals of Mathematics;journal;0003486X;4.827;Q1;98;64;162;1908;355;160;2.31;29,81;United States;Princeton University Press;1996-ongoing;"Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
5;13649;Annals of Statistics;journal;00905364;4.2860000000000005;Q1;142;98;251;2941;560;239;2.29;30,01;United States;Institute of Mathematical Statistics;1996-ongoing;"Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
6;19700169405;Handbooks in Operations Research and Management Science;book series;09270507;4.262;Q1;37;11;24;1100;76;23;3.3;100,00;Netherlands;North-Holland Publ Co;1989-1990, 1992-1995, 2003, 2005-2007;"Computer Science Applications (Q1); Economics and Econometrics (Q1); Finance (Q1); Management Science and Operations Research (Q1)"
7;27162;Journal of Business and Economic Statistics;journal;07350015, 15372707;3.905;Q1;84;46;145;1244;244;120;1.32;27,04;United Kingdom;Taylor & Francis;1983-ongoing;"Economics and Econometrics (Q1); Social Sciences (miscellaneous) (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
8;78518;Vital and health statistics. Series 13, Data from the National Health Survey;journal;00832006;3.677;Q1;31;0;6;0;42;6;4.5;0,00;United States;U.S. National Center for Health Statistics;1977-2007, 2009-2011;"Health Policy (Q1); Management Science and Operations Research (Q1); Medicine (miscellaneous) (Q1); Statistics and Probability (Q1)"
9;11700154400;TOP;journal;11345764, 18638279;3.571;-;19;0;1;0;4;1;4.0;0,00;Germany;Springer Verlag;1993-1995, 2003, 2008-ongoing;"Discrete Mathematics and Combinatorics (Q1); Statistics and Probability (Q1)"
10;21307;Management Science;journal;00251909, 15265501;2.987;Q1;221;138;365;4718;1262;357;2.88;34,19;United States;Institute for Operations Research and the Management Sciences;1969-ongoing;"Management Science and Operations Research (Q1); Strategy and Management (Q1)"
11;28632;Biostatistics;journal;14654644, 14684357;2.985;Q1;69;48;85;1093;452;85;5.32;22,77;United Kingdom;Oxford University Press;2003-ongoing;"Medicine (miscellaneous) (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
12;12094;Journal of the American Statistical Association;journal;01621459, 1537274X;2.975;Q1;164;136;343;4217;846;301;1.97;31,01;United Kingdom;Taylor & Francis;1922-ongoing;"Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
13;28094;Accounting, Organizations and Society;journal;03613682;2.855;Q1;116;35;99;2412;380;96;3.45;68,91;United Kingdom;Elsevier Ltd.;1976-ongoing;"Accounting (Q1); Applied Psychology (Q1); Information Systems and Management (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)"
14;21789;Manufacturing and Service Operations Management;journal;15265498, 15234614;2.853;Q1;71;30;66;582;144;58;1.74;19,40;United States;Institute for Operations Research and the Management Sciences;1999-ongoing;"Management Science and Operations Research (Q1); Strategy and Management (Q1)"
15;24724;Annals of Probability;journal;00911798;2.7110000000000003;Q1;73;78;261;1766;344;256;1.36;22,64;United States;Institute of Mathematical Statistics;1996-ongoing;"Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
16;15049;Biometrika;journal;14643510, 00063444;2.668;Q1;105;80;231;1462;323;229;1.18;18,28;United Kingdom;Oxford University Press;1908-1913, 1947-1951, 1965-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Mathematics (miscellaneous) (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
17;15298;Structural Equation Modeling;journal;15328007, 10705511;2.505;Q1;84;32;94;972;201;94;1.23;30,38;United States;Lawrence Erlbaum Associates Inc.;1994-ongoing;"Decision Sciences (miscellaneous) (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Modeling and Simulation (Q1); Sociology and Political Science (Q1)"
18;22900;Research Policy;journal;00487333;2.447;Q1;206;95;299;5167;1137;290;3.26;54,39;Netherlands;Elsevier BV;1971-ongoing;"Engineering (miscellaneous) (Q1); Management of Technology and Innovation (Q1); Management Science and Operations Research (Q1); Strategy and Management (Q1)"
19;14189;Statistica Sinica;journal;10170405;2.436;Q1;66;60;216;1289;419;210;1.09;21,48;Taiwan;Academia Sinica;1996-ongoing;"Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
20;22238;Operations Research;journal;0030364X, 15265463;2.321;Q1;122;75;251;2308;450;245;1.94;30,77;United States;Institute for Operations Research and the Management Sciences;1969-ongoing;"Computer Science Applications (Q1); Management Science and Operations Research (Q1)"
21;24710;Annals of Applied Probability;journal;10505164;2.28;Q1;68;83;198;1832;312;194;1.57;22,07;United States;Institute of Mathematical Statistics;1996-ongoing;"Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
22;25829;Probability Theory and Related Fields;journal;01788051, 14322064;2.261;Q1;65;68;203;1447;252;201;1.02;21,28;Germany;Springer Verlag;1986-ongoing;"Analysis (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
23;14072;Scandinavian Journal of Statistics;journal;14679469, 03036898;2.206;Q1;57;36;143;1054;167;140;1.0;29,28;United Kingdom;Blackwell Publishing Inc.;1996-ongoing;"Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
24;23835;Journal of Business;journal;00219398;2.202;Q1;83;81;96;3017;177;96;1.26;37,25;United States;University of Chicago Press;1978, 1996-2006;"Business and International Management (Q1); Economics and Econometrics (Q1); Statistics, Probability and Uncertainty (Q1)"
25;21100794755;Proceedings - 29th International Conference on Very Large Data Bases, VLDB 2003;conference and proceedings;00002003;2.069;-;45;0;119;0;655;118;5.55;0,00;United States;;2003;"Computer Networks and Communications; Computer Science Applications; Hardware and Architecture; Information Systems; Information Systems and Management; Software"
26;19169;Journal of Operations Management;journal;02726963;1.944;Q1;166;41;110;2138;400;102;3.21;52,15;Netherlands;Elsevier BV;1981-1991, 1993-ongoing;"Computer Science Applications (Q1); Industrial and Manufacturing Engineering (Q1); Management Science and Operations Research (Q1); Strategy and Management (Q1)"
27;20892;Transportation Research Part B: Methodological;journal;01912615;1.92;Q1;118;45;144;1115;407;144;2.4;24,78;United Kingdom;Elsevier Ltd.;1979-ongoing;"Civil and Structural Engineering (Q1); Management Science and Operations Research (Q1); Transportation (Q1)"
28;23212;Annales de l'institut Henri Poincare (B) Probability and Statistics;journal;02460203;1.918;Q1;40;49;128;1049;125;125;0.78;21,41;Netherlands;Institute of Mathematical Statistics;1997-ongoing;"Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
29;15700;Journal of Management Information Systems;journal;07421222;1.763;Q1;128;49;120;2734;536;110;4.31;55,80;United States;M.E. Sharpe Inc.;1987-ongoing;"Computer Science Applications (Q1); Information Systems and Management (Q1); Management Information Systems (Q1); Management Science and Operations Research (Q1)"
30;22902;Oxford Bulletin of Economics and Statistics;journal;03059049, 14680084;1.747;Q1;64;43;114;1395;153;112;1.36;32,44;United Kingdom;Blackwell Publishing Inc.;1939-1953, 1955-ongoing;"Economics and Econometrics (Q1); Social Sciences (miscellaneous) (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
31;19294;Journal of Scheduling;journal;10946136;1.734;Q1;55;32;78;657;105;78;1.17;20,53;Netherlands;Kluwer Academic Publishers;1998-ongoing;"Artificial Intelligence (Q1); Engineering (miscellaneous) (Q1); Management Science and Operations Research (Q1); Software (Q1)"
32;12303;Information and Management;journal;03787206;1.666;Q1;142;63;194;3010;888;191;3.87;47,78;Netherlands;Elsevier BV;1977-ongoing;"Information Systems (Q1); Information Systems and Management (Q1); Management Information Systems (Q1)"
33;28893;Canadian Journal of Statistics;journal;03195724;1.641;Q1;44;37;108;861;81;94;0.72;23,27;United States;Wiley-Blackwell;1973-ongoing;"Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
34;23863;Journal of Computational and Graphical Statistics;journal;10618600, 15372715;1.64;Q1;77;51;159;1286;222;159;1.03;25,22;United Kingdom;Taylor & Francis;1992-ongoing;"Discrete Mathematics and Combinatorics (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
35;15495;Finance and Stochastics;journal;14321122, 09492984;1.6;Q1;38;32;28;605;44;28;1.57;18,91;Germany;Springer Verlag;2004-ongoing;"Finance (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
36;26398;Electronic Journal of Probability;journal;10836489;1.599;Q1;36;54;76;1298;68;76;0.91;24,04;United States;Institute of Mathematical Statistics;1996-ongoing;"Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
37;26386;Electronic Communications in Probability;journal;1083589X;1.5319999999999998;Q2;28;35;64;431;51;64;0.71;12,31;United States;Institute of Mathematical Statistics;1996-ongoing;"Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q2)"
38;14756;Statistical Science;journal;08834237;1.5319999999999998;Q2;90;35;115;1238;218;113;2.02;35,37;United States;Institute of Mathematical Statistics;1988, 1991, 1996-ongoing;"Mathematics (miscellaneous) (Q1); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)"
39;25040;INFORMS Journal on Computing;journal;10919856, 15265528;1.529;Q1;70;37;63;1060;193;63;3.06;28,65;United States;Institute for Operations Research and the Management Sciences;1996-2001, 2003-ongoing;"Computer Science Applications (Q1); Information Systems (Q1); Management Science and Operations Research (Q1); Software (Q1)"
40;20893;Transportation Research, Part C: Emerging Technologies;journal;0968090X;1.49;Q1;100;24;68;676;168;67;1.58;28,17;United Kingdom;Elsevier Ltd.;1993-ongoing;"Automotive Engineering (Q1); Civil and Structural Engineering (Q1); Computer Science Applications (Q1); Management Science and Operations Research (Q1); Transportation (Q1)"
41;22140;Mathematics of Operations Research;journal;15265471, 0364765X;1.487;Q1;67;54;145;1437;239;143;1.46;26,61;United States;Institute for Operations Research and the Management Sciences;1976-1989, 1995-ongoing;"Computer Science Applications (Q1); Management Science and Operations Research (Q1); Mathematics (miscellaneous) (Q1)"
42;25802;Communications in Analysis and Geometry;journal;10198385;1.445;Q2;36;38;117;780;86;117;0.61;20,53;United States;International Press of Boston, Inc.;1996-ongoing;"Analysis (Q1); Geometry and Topology (Q1); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)"
43;23947;Journal of Multivariate Analysis;journal;0047259X, 10957243;1.388;Q2;66;112;263;2682;229;259;0.95;23,95;United States;Elsevier Inc.;1971-ongoing;"Numerical Analysis (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)"
44;21184;Journal of Quality Technology;journal;00224065;1.3869999999999998;Q1;75;26;112;519;183;103;1.45;19,96;United States;American Society for Quality;1969-1979, 1982-1984, 1994-ongoing;"Industrial and Manufacturing Engineering (Q1); Management Science and Operations Research (Q1); Safety, Risk, Reliability and Quality (Q1); Strategy and Management (Q1)"
45;18111;Insurance: Mathematics and Economics;journal;01676687;1.35;Q2;66;69;186;1384;255;183;1.26;20,06;Netherlands;Elsevier BV;1982-ongoing;"Economics and Econometrics (Q1); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)"
46;21100307484;Journal of the Association for Information Science and Technology;journal;23301643;1.35;Q1;124;139;365;5053;868;316;2.41;36,35;United Kingdom;John Wiley and Sons Ltd;2014-ongoing;"Computer Networks and Communications (Q1); Information Systems (Q1); Information Systems and Management (Q1); Library and Information Sciences (Q1)"
47;12396;Journal of Strategic Information Systems;journal;09638687;1.3019999999999998;Q1;76;22;69;909;186;54;1.73;41,32;Netherlands;Elsevier BV;1991-ongoing;"Information Systems (Q1); Information Systems and Management (Q1); Management Information Systems (Q1)"
48;23838;Journal of Applied Probability;journal;00219002;1.277;Q2;52;93;300;1555;256;295;0.82;16,72;United Kingdom;Cambridge University Press;1975-1979, 1981-1990, 1995-ongoing;"Mathematics (miscellaneous) (Q1); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)"
49;20043;Scandinavian Actuarial Journal;journal;03461238, 16512030;1.228;Q2;32;26;50;587;57;50;1.0;22,58;United Kingdom;Taylor & Francis;1918-ongoing;"Economics and Econometrics (Q1); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)"
50;22315;Personal and Ubiquitous Computing;journal;16174909;1.196;Q1;78;33;142;727;448;132;3.32;22,03;Germany;Springer Verlag;2005-ongoing;"Computer Science Applications (Q1); Hardware and Architecture (Q1); Management Science and Operations Research (Q1)"
51;19165;International Journal of Production Economics;journal;09255273;1.192;Q1;155;161;456;3711;782;452;1.52;23,05;Netherlands;Elsevier BV;1991-ongoing;"Business, Management and Accounting (miscellaneous) (Q1); Economics and Econometrics (Q1); Industrial and Manufacturing Engineering (Q1); Management Science and Operations Research (Q1)"
52;12277;Management Accounting Research;journal;10445005, 10961224;1.183;Q1;76;19;66;1170;104;61;1.63;61,58;United States;Elsevier Inc.;1993-ongoing;"Finance (Q1); Information Systems and Management (Q1); Accounting (Q2)"
53;24355;Computers and Operations Research;journal;03050548;1.157;Q1;133;184;390;4337;588;390;1.4;23,57;United Kingdom;Elsevier Ltd.;1969, 1974-ongoing;"Computer Science (miscellaneous) (Q1); Management Science and Operations Research (Q1); Modeling and Simulation (Q1)"
54;19124;Queueing Systems;journal;15729443, 02570130;1.157;Q1;48;46;155;1130;179;154;1.08;24,57;Netherlands;Baltzer Science Publishers B.V.;1986-ongoing;"Computational Theory and Mathematics (Q1); Computer Science Applications (Q1); Management Science and Operations Research (Q1)"
55;22236;Journal of the Operational Research Society;journal;01605682;1.148;Q1;94;163;495;3291;436;443;0.83;20,19;United Kingdom;Palgrave Macmillan Ltd.;1978-ongoing;"Management Information Systems (Q1); Management Science and Operations Research (Q1); Marketing (Q1); Strategy and Management (Q1)"
56;22330;Organizational Research Methods;journal;10944281;1.142;Q1;95;21;64;1012;87;60;1.33;48,19;United States;SAGE Publications;1998-ongoing;"Decision Sciences (miscellaneous) (Q1); Management of Technology and Innovation (Q1); Strategy and Management (Q1)"
57;12140;Journal of Time Series Analysis;journal;01439782;1.128;Q2;45;43;128;1021;85;128;0.6;23,74;United States;Wiley-Blackwell;1980-ongoing;"Applied Mathematics (Q1); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)"
58;22489;European Journal of Operational Research;journal;03772217;1.092;Q1;226;480;1247;12183;2076;1222;1.55;25,38;Netherlands;Elsevier BV;1977-ongoing;"Information Systems and Management (Q1); Management Science and Operations Research (Q1); Modeling and Simulation (Q1)"
59;23978;Journal of Theoretical Probability;journal;15729230, 08949840;1.058;Q2;34;46;141;642;80;141;0.45;13,96;Netherlands;Kluwer Academic Publishers;1988-ongoing;"Mathematics (miscellaneous) (Q1); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)"
60;13533;Journal of the Royal Statistical Society. Series C: Applied Statistics;journal;00359254, 14679876;1.054;Q2;67;58;112;1504;163;109;1.38;25,93;United Kingdom;Blackwell Publishing Inc.;1981, 1983-1991, 1993, 1996-ongoing;"Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)"
61;20039;International Journal of Operations and Production Management;journal;01443577;1.047;Q1;120;72;226;3400;378;207;1.3;47,22;United Kingdom;Emerald Group Publishing Ltd.;1985, 1995-ongoing;"Decision Sciences (miscellaneous) (Q1); Management of Technology and Innovation (Q1); Strategy and Management (Q1)"
62;20537;Journal of Behavioral Decision Making;journal;08943257, 10990771;1.046;Q1;68;20;70;931;124;70;1.5;46,55;United States;John Wiley & Sons Inc.;1988-ongoing;"Applied Psychology (Q1); Arts and Humanities (miscellaneous) (Q1); Decision Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Strategy and Management (Q1)"
63;19600157009;North American Actuarial Journal;journal;10920277;1.044;Q2;40;58;146;973;118;146;0.96;16,78;United Kingdom;Taylor & Francis;1997-ongoing;"Economics and Econometrics (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)"
64;12136;Journal of Statistical Planning and Inference;journal;03783758;1.025;Q2;66;257;638;4724;423;618;0.64;18,38;Netherlands;Elsevier BV;1977-ongoing;"Applied Mathematics (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)"
65;14882;Test;journal;11330686;1.018;Q2;35;22;71;697;82;64;1.44;31,68;United States;Springer New York LLC;1987-1988, 1992-ongoing;"Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)"
66;13130;Distributed and Parallel Databases;journal;09268782, 15737578;0.997;Q1;40;20;62;580;237;58;4.18;29,00;Netherlands;Kluwer Academic Publishers;1993-ongoing;"Hardware and Architecture (Q1); Information Systems (Q1); Information Systems and Management (Q1); Software (Q1)"
67;15810;Probability in the Engineering and Informational Sciences;journal;02699648, 14698951;0.992;Q2;32;34;99;581;83;99;0.88;17,09;United Kingdom;Cambridge University Press;1987-ongoing;"Industrial and Manufacturing Engineering (Q1); Management Science and Operations Research (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)"
68;20909;Transportation Research Part E: Logistics and Transportation Review;journal;13665545;0.99;Q2;93;32;82;1054;142;81;1.65;32,94;United Kingdom;Elsevier Ltd.;1997-ongoing;"Business and International Management (Q1); Civil and Structural Engineering (Q1); Transportation (Q1); Management Science and Operations Research (Q2)"
69;22405;Production and Operations Management;journal;10591478;0.984;Q2;93;37;97;1903;230;93;2.33;51,43;United States;Wiley-Blackwell;1992-ongoing;"Industrial and Manufacturing Engineering (Q1); Management of Technology and Innovation (Q1); Management Science and Operations Research (Q2)"
70;23614;Statistics and Computing;journal;09603174, 15731375;0.96;Q2;61;29;105;695;109;100;1.08;23,97;Netherlands;Kluwer Academic Publishers;1991-ongoing;"Computational Theory and Mathematics (Q1); Theoretical Computer Science (Q1); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)"
71;145274;Journal of Statistical Mechanics: Theory and Experiment;journal;17425468;0.934;Q2;64;158;88;4941;167;88;1.9;31,27;United Kingdom;Institute of Physics;2005-ongoing;"Statistical and Nonlinear Physics (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)"
72;21216;MIT Sloan Management Review;journal;15329194;0.928;Q1;87;65;152;655;323;142;1.72;10,08;United States;Massachusetts Institute of Technology;2001-ongoing;"Business and International Management (Q1); Decision Sciences (miscellaneous) (Q1); Management of Technology and Innovation (Q1); Strategy and Management (Q1)"
73;24358;Journal of Heuristics;journal;13811231, 15729397;0.927;Q2;60;23;82;656;178;80;1.41;28,52;Netherlands;Kluwer Academic Publishers;1995-ongoing;"Artificial Intelligence (Q1); Computer Networks and Communications (Q1); Information Systems (Q1); Software (Q1); Control and Optimization (Q2); Management Science and Operations Research (Q2)"
74;21926;Decision Sciences;journal;00117315, 15405915;0.923;Q1;97;23;90;1226;164;86;2.16;53,30;United Kingdom;Blackwell Publishing Inc.;1970-ongoing;"Business, Management and Accounting (miscellaneous) (Q1); Information Systems and Management (Q1); Management of Technology and Innovation (Q1); Strategy and Management (Q1)"
75;17700156442;Handbook of Game Theory with Economic Applications;book series;15740005;0.914;Q2;15;0;24;0;28;22;0.0;0,00;Netherlands;Elsevier BV;1992, 1994, 2002, 2015;"Applied Mathematics (Q2); Economics and Econometrics (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)"
76;23179;Environmental and Ecological Statistics;journal;13528505, 15733009;0.91;Q2;41;24;79;582;102;78;1.28;24,25;Netherlands;Kluwer Academic Publishers;1994-ongoing;"Environmental Science (miscellaneous) (Q1); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)"
77;25057;Mathematical Social Science;journal;01654896;0.893;Q2;33;45;143;795;69;138;0.38;17,67;Netherlands;Elsevier BV;1981-ongoing;"Psychology (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Statistics, Probability and Uncertainty (Q2)"
78;14785;Statistics;journal;02331888;0.887;Q3;28;39;101;718;45;101;0.42;18,41;United Kingdom;Taylor & Francis;1985-ongoing;"Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q3)"
79;23966;Journal of Optimization Theory and Applications;journal;00223239, 15732878;0.884;Q2;78;149;397;2762;382;389;0.74;18,54;United States;Kluwer Academic/Plenum Publishers;1967-ongoing;"Applied Mathematics (Q2); Control and Optimization (Q2); Management Science and Operations Research (Q2)"
80;20891;Transportation Research Part A: Policy and Practice;journal;09658564;0.8809999999999999;Q2;110;51;134;1385;187;134;1.43;27,16;United Kingdom;Elsevier Ltd.;1982, 1992-ongoing;"Civil and Structural Engineering (Q1); Transportation (Q1); Management Science and Operations Research (Q2)"
81;12512;Journal of Management in Engineering - ASCE;journal;0742597X;0.875;Q2;55;27;81;592;103;70;1.4;21,93;United States;American Society of Civil Engineers;1985-ongoing;"Engineering (miscellaneous) (Q1); Industrial Relations (Q1); Strategy and Management (Q1); Management Science and Operations Research (Q2)"
82;23241;International Journal of Game Theory;journal;14321270, 00207276;0.855;Q3;39;29;107;471;40;105;0.31;16,24;Germany;Springer Verlag;1971, 1973-ongoing;"Social Sciences (miscellaneous) (Q1); Economics and Econometrics (Q2); Mathematics (miscellaneous) (Q2); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)"
83;15961;Naval Research Logistics;journal;0894069X;0.8390000000000001;Q2;60;66;163;1408;115;158;0.68;21,33;United States;John Wiley & Sons Inc.;1973-1978, 1987-ongoing;"Modeling and Simulation (Q1); Ocean Engineering (Q1); Management Science and Operations Research (Q2)"
