Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2005);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
84;12689;Information Processing and Management;journal;03064573;0.8240000000000001;Q2;88;90;149;3032;338;143;2.14;33,69;United Kingdom;Elsevier Ltd.;1975-ongoing;"Computer Science Applications (Q1); Information Systems (Q1); Library and Information Sciences (Q1); Media Technology (Q1); Management Science and Operations Research (Q2)"
85;21100532304;UIST: Proceedings of the Annual ACM Symposium on User Interface Softaware and Technology;conference and proceedings;00002003;0.805;-;20;0;27;0;114;26;4.38;0,00;United States;;2003;"Computer Networks and Communications; Computer Science Applications; Hardware and Architecture; Information Systems; Information Systems and Management; Software"
86;13631;American Statistician;journal;00031305, 15372731;0.804;Q3;68;74;243;809;131;165;0.79;10,93;United Kingdom;Taylor & Francis;1947-ongoing;"Mathematics (miscellaneous) (Q2); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)"
87;21933;Decision Support Systems;journal;01679236;0.7809999999999999;Q2;127;110;200;3414;521;193;2.26;31,04;Netherlands;Elsevier BV;1985-ongoing;"Arts and Humanities (miscellaneous) (Q1); Information Systems (Q1); Management Information Systems (Q1); Developmental and Educational Psychology (Q2); Information Systems and Management (Q2)"
88;12837;Metrika;journal;1435926X, 00261335;0.775;Q3;36;48;120;906;73;120;0.69;18,88;Germany;Springer Verlag;1958-1963, 1966-1977, 1979-ongoing;"Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)"
89;12119;Journal of Applied Statistics;journal;02664763, 13600532;0.757;Q3;48;76;235;1491;169;234;0.39;19,62;United Kingdom;Routledge;1970-1971, 1973-ongoing;"Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)"
90;19929;Interfaces;journal;00922102, 1526551X;0.7509999999999999;Q2;58;44;141;704;138;133;0.81;16,00;United States;Institute for Operations Research and the Management Sciences;1983-1988, 1996-ongoing;"Management of Technology and Innovation (Q1); Strategy and Management (Q1); Management Science and Operations Research (Q2)"
91;56494;OR Spektrum;journal;01716468, 14366304;0.75;Q2;58;32;78;683;143;76;1.68;21,34;Germany;Springer Verlag;1979-ongoing;Management Science and Operations Research (Q2)
92;21915;Omega;journal;03050483;0.735;Q2;120;51;129;1488;204;127;1.48;29,18;United Kingdom;Elsevier Ltd.;1973-ongoing;"Strategy and Management (Q1); Information Systems and Management (Q2); Management Science and Operations Research (Q2)"
93;21283;Management Learning;journal;13505076;0.7340000000000001;Q2;69;23;113;1352;162;106;1.39;58,78;United States;SAGE Publications;1970-ongoing;"Management of Technology and Innovation (Q1); Strategy and Management (Q1); Decision Sciences (miscellaneous) (Q2)"
94;21774;Managerial and Decision Economics;journal;10991468, 01436570;0.716;Q2;45;45;119;1499;83;119;0.65;33,31;United States;John Wiley & Sons Inc.;1980-1995, 2003-ongoing;"Business and International Management (Q1); Management of Technology and Innovation (Q1); Strategy and Management (Q1); Management Science and Operations Research (Q2)"
95;22202;Operations Research Letters;journal;01676377;0.715;Q2;66;88;220;1160;200;216;0.88;13,18;Netherlands;Elsevier BV;1981-ongoing;"Industrial and Manufacturing Engineering (Q1); Applied Mathematics (Q2); Management Science and Operations Research (Q2); Software (Q2)"
96;12137;Journal of Statistical Software;journal;15487660;0.705;Q3;115;36;57;720;76;56;0.95;20,00;United States;University of California at Los Angeles;1996-ongoing;"Software (Q2); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)"
97;88345;Journal of Global Optimization;journal;09255001, 15732916;0.701;Q2;76;108;176;2174;183;173;0.92;20,13;Netherlands;Kluwer Academic Publishers;1991-ongoing;"Applied Mathematics (Q2); Computer Science Applications (Q2); Control and Optimization (Q2); Management Science and Operations Research (Q2)"
98;12120;Journal of Nonparametric Statistics;journal;10290311, 10485252;0.688;Q3;32;63;146;1249;52;145;0.39;19,83;United Kingdom;Taylor & Francis;1991-ongoing;"Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)"
99;27656;International Journal of Production Research;journal;00207543, 1366588X;0.6809999999999999;Q2;115;256;786;7874;890;770;0.92;30,76;United Kingdom;Taylor & Francis;1961, 1963-1968, 1970-ongoing;"Industrial and Manufacturing Engineering (Q1); Management Science and Operations Research (Q2); Strategy and Management (Q2)"
100;14794;Statistics and Probability Letters;journal;01677152;0.675;Q3;56;198;650;2504;285;646;0.37;12,65;Netherlands;Elsevier BV;1982-ongoing;"Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)"
101;29170;Critical Perspectives on Accounting;journal;10452354, 10959955;0.662;Q2;57;51;141;2638;125;125;0.99;51,73;United States;Elsevier Inc.;1990-ongoing;"Sociology and Political Science (Q1); Accounting (Q2); Finance (Q2); Information Systems and Management (Q2)"
102;20575;Journal of Engineering and Technology Management - JET-M;journal;09234748;0.6609999999999999;Q2;58;16;48;735;85;46;1.93;45,94;Netherlands;Elsevier BV;1989-ongoing;"Engineering (miscellaneous) (Q1); Industrial Relations (Q1); Information Systems and Management (Q2); Management Science and Operations Research (Q2); Strategy and Management (Q2)"
103;19713;Journal of High Technology Management Research;journal;10478310;0.657;Q2;39;15;47;964;62;47;0.97;64,27;United Kingdom;Elsevier Ltd.;1990-ongoing;"Marketing (Q1); Computer Science Applications (Q2); Information Systems and Management (Q2); Management of Technology and Innovation (Q2); Strategy and Management (Q2)"
104;55826;International Conference on Information and Knowledge Management, Proceedings;conference and proceedings;00001995;0.65;-;102;180;288;2485;582;285;1.58;13,81;Italy;;1995-ongoing;"Business, Management and Accounting (miscellaneous); Decision Sciences (miscellaneous)"
105;20606;Journal of Forecasting;journal;02776693, 1099131X;0.647;Q2;51;37;102;848;82;99;0.82;22,92;United States;John Wiley & Sons Inc.;1982-ongoing;"Computer Science Applications (Q2); Management Science and Operations Research (Q2); Modeling and Simulation (Q2); Strategy and Management (Q2); Statistics, Probability and Uncertainty (Q3)"
106;23842;Journal of Classification;journal;01764268, 14321343;0.637;Q3;34;14;41;380;31;35;1.04;27,14;Germany;Springer Verlag;1984-ongoing;"Library and Information Sciences (Q1); Mathematics (miscellaneous) (Q2); Psychology (miscellaneous) (Q2); Statistics, Probability and Uncertainty (Q3)"
107;24437;Data and Knowledge Engineering;journal;0169023X;0.634;Q2;79;58;172;1987;375;164;2.39;34,26;Netherlands;Elsevier BV;1985, 1987-ongoing;Information Systems and Management (Q2)
108;15654;Journal of Agricultural, Biological, and Environmental Statistics;journal;10857117, 15372693;0.611;Q3;46;32;102;727;89;100;0.75;22,72;United States;Springer New York LLC;1996-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q2); Applied Mathematics (Q2); Environmental Science (miscellaneous) (Q2); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)"
109;28426;Australian and New Zealand Journal of Statistics;journal;1467842X, 13691473;0.61;Q3;34;44;141;947;72;130;0.61;21,52;United Kingdom;Blackwell Publishing Inc.;1998-ongoing;"Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)"
110;13734;Biometrical Journal;journal;03233847, 15214036;0.61;Q3;53;87;209;1765;152;208;0.67;20,29;United Kingdom;John Wiley & Sons Ltd.;1959-1982, 1984-ongoing;"Medicine (miscellaneous) (Q1); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)"
111;11600154157;TQM Journal;journal;17542731;0.597;Q2;59;41;137;1231;119;123;0.76;30,02;United Kingdom;Emerald Group Publishing Ltd.;2008-ongoing;"Business and International Management (Q1); Business, Management and Accounting (miscellaneous) (Q1); Decision Sciences (miscellaneous) (Q2); Strategy and Management (Q2)"
112;27928;Utilitas Mathematica;journal;03153681;0.5589999999999999;Q3;24;47;112;517;29;112;0.21;11,00;Canada;Utilitas Mathematica Publishing Inc.;1996-ongoing;"Applied Mathematics (Q3); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)"
113;18291;Socio-Economic Planning Sciences;journal;00380121;0.55;Q2;43;20;43;627;43;42;1.19;31,35;United Kingdom;Elsevier Ltd.;1967-ongoing;"Geography, Planning and Development (Q1); Economics and Econometrics (Q2); Management Science and Operations Research (Q2); Strategy and Management (Q2); Statistics, Probability and Uncertainty (Q3)"
114;21100367884;Statistics and Risk Modeling;journal;21931402, 21967040;0.546;Q3;14;0;22;0;10;22;0.0;0,00;Germany;Walter de Gruyter GmbH;2014-ongoing;"Modeling and Simulation (Q2); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)"
115;18658;Production Planning and Control;journal;09537287, 13665871;0.544;Q2;66;76;240;2002;184;221;0.72;26,34;United Kingdom;Taylor & Francis;1990-ongoing;"Industrial and Manufacturing Engineering (Q1); Computer Science Applications (Q2); Management Science and Operations Research (Q2); Strategy and Management (Q2)"
116;29806;International Journal of Accounting Information Systems;journal;14670895;0.541;Q2;44;14;69;541;62;47;1.12;38,64;United Kingdom;Elsevier Ltd.;2000-ongoing;"Accounting (Q2); Finance (Q2); Information Systems and Management (Q2); Management Information Systems (Q2)"
117;20037;International Journal of Management Reviews;journal;14608545, 14682370;0.539;Q2;87;13;25;1400;53;25;1.9;107,69;United Kingdom;Blackwell Publishing Inc.;1999-2002, 2004-ongoing;"Decision Sciences (miscellaneous) (Q2); Management of Technology and Innovation (Q2); Strategy and Management (Q2)"
118;21078;Journal of Sport Management;journal;1543270X, 08884773;0.531;Q2;57;23;53;1312;72;52;1.56;57,04;United States;Human Kinetics Publishers Inc.;1996-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q1); Decision Sciences (miscellaneous) (Q2); Organizational Behavior and Human Resource Management (Q2); Orthopedics and Sports Medicine (Q2); Sports Science (Q2)"
119;28930;Computational Statistics;journal;09434062;0.526;Q3;38;30;114;572;61;112;0.4;19,07;Germany;Springer Verlag;1996-ongoing;"Computational Mathematics (Q3); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)"
120;23090;Annals of Operations Research;journal;02545330, 15729338;0.524;Q2;90;123;309;3741;323;303;1.02;30,41;Netherlands;Kluwer Academic Publishers;1984-ongoing;"Decision Sciences (miscellaneous) (Q2); Management Science and Operations Research (Q3)"
121;21100264009;Journal of Multi-Criteria Decision Analysis;journal;10579214, 10991360;0.521;Q3;42;26;57;547;45;54;0.68;21,04;United Kingdom;John Wiley and Sons Ltd;1992-1995, 2013-ongoing;"Strategy and Management (Q2); Decision Sciences (miscellaneous) (Q3)"
122;29114;Engineering Optimization;journal;0305215X, 10290273;0.501;Q3;56;48;121;1073;159;119;1.0;22,35;United Kingdom;Taylor & Francis;1974-ongoing;"Industrial and Manufacturing Engineering (Q1); Computer Science Applications (Q2); Applied Mathematics (Q3); Control and Optimization (Q3); Management Science and Operations Research (Q3)"
123;14233;Statistical Papers;journal;09325026;0.495;Q3;29;34;108;566;44;107;0.3;16,65;Germany;Springer Verlag;1988-ongoing;"Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)"
124;13559;Journal of Loss Prevention in the Process Industries;journal;09504230;0.4920000000000001;Q3;65;72;177;1040;140;176;0.7;14,44;Netherlands;Elsevier BV;1988-ongoing;"Chemical Engineering (miscellaneous) (Q1); Energy Engineering and Power Technology (Q1); Industrial and Manufacturing Engineering (Q1); Control and Systems Engineering (Q2); Food Science (Q2); Safety, Risk, Reliability and Quality (Q2); Management Science and Operations Research (Q3)"
125;12068;International Statistical Review;journal;03067734;0.488;Q4;46;40;93;848;93;74;1.07;21,20;United States;Wiley-Blackwell;1982, 1985, 1987, 1990, 1992-1994, 1996-ongoing;"Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q4)"
126;19900194826;Journal of Global Information Technology Management;journal;1097198X;0.477;Q2;29;17;56;437;75;40;1.7;25,71;United Kingdom;Taylor & Francis;1998-ongoing;"E-learning (Q1); Information Systems (Q2); Information Systems and Management (Q2)"
127;15134;Information Sciences;journal;00200255;0.474;Q2;154;142;458;3348;616;443;1.27;23,58;Netherlands;Elsevier BV;1968-ongoing;"Artificial Intelligence (Q2); Computer Science Applications (Q2); Control and Systems Engineering (Q2); Information Systems and Management (Q2); Software (Q2); Theoretical Computer Science (Q3)"
128;20292;Ecological Indicators;journal;1470160X;0.466;Q3;97;29;81;1148;116;79;1.39;39,59;Netherlands;Elsevier BV;2001-ongoing;"Ecology (Q2); Decision Sciences (miscellaneous) (Q3); Ecology, Evolution, Behavior and Systematics (Q3)"
129;26941;Theory and Decision;journal;15737187, 00405833;0.465;Q3;32;26;116;660;56;114;0.31;25,38;Netherlands;Kluwer Academic Publishers;1970-ongoing;"Economics, Econometrics and Finance (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Arts and Humanities (miscellaneous) (Q2); Computer Science Applications (Q2); Applied Psychology (Q3); Decision Sciences (miscellaneous) (Q3); Developmental and Educational Psychology (Q3)"
130;27401;Theory of Probability and its Applications;journal;0040585X, 10957219;0.46;Q4;26;55;202;920;59;202;0.25;16,73;United States;Society for Industrial and Applied Mathematics;1996-ongoing;"Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q4)"
131;14715;Technology Analysis and Strategic Management;journal;09537325;0.458;Q3;60;31;83;1966;82;83;1.02;63,42;United Kingdom;Carfax Publishing Ltd.;1989-ongoing;"Strategy and Management (Q2); Management Science and Operations Research (Q3)"
132;13530;Journal of the Royal Statistical Society. Series A, (Statistics in Society);journal;09641998, 1467985X;0.454;Q4;72;38;106;1386;122;85;1.35;36,47;United Kingdom;Blackwell Publishing Inc.;1988-ongoing;"Economics and Econometrics (Q2); Social Sciences (miscellaneous) (Q2); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q4)"
133;21100421900;Information and Computer Security;journal;20564961;0.449;Q2;42;31;88;655;97;88;0.58;21,13;United Kingdom;Emerald Group Publishing Ltd.;2015-ongoing;"Computer Networks and Communications (Q2); Information Systems and Management (Q2); Management Information Systems (Q2); Management of Technology and Innovation (Q2); Software (Q2); Information Systems (Q3)"
134;19318;Group Decision and Negotiation;journal;09262644, 15729907;0.441;Q3;55;29;92;1120;114;84;1.7;38,62;Netherlands;Kluwer Academic Publishers;1992-ongoing;"Arts and Humanities (miscellaneous) (Q2); Management of Technology and Innovation (Q2); Social Sciences (miscellaneous) (Q2); Strategy and Management (Q2); Decision Sciences (miscellaneous) (Q3)"
135;130065;Journal of Enterprise Information Management;journal;17410398;0.441;Q3;52;41;36;1774;62;36;1.72;43,27;United Kingdom;Emerald Group Publishing Ltd.;2004-ongoing;"Library and Information Sciences (Q2); Management of Technology and Innovation (Q2); Decision Sciences (miscellaneous) (Q3); Information Systems (Q3)"
136;21805;Mathematical Methods of Operations Research;journal;14325217, 14322994;0.441;Q3;38;62;199;1096;89;197;0.38;17,68;Germany;Springer Verlag;1996-ongoing;"Software (Q2); Management Science and Operations Research (Q3); Mathematics (miscellaneous) (Q3)"
137;14188;Statistica Neerlandica;journal;00390402;0.43;Q4;35;30;92;738;54;89;0.72;24,60;United Kingdom;Blackwell Publishing Inc.;1946, 1948-ongoing;"Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q4)"
138;26928;Stochastic Analysis and Applications;journal;15329356, 07362994;0.401;Q4;33;64;213;1291;76;211;0.31;20,17;United States;Marcel Dekker Inc.;1983-ongoing;"Applied Mathematics (Q3); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q4)"
139;21100418412;TRANSDUCERS 2003 - 12th International Conference on Solid-State Sensors, Actuators and Microsystems, Digest of Technical Papers;conference and proceedings;00002003;0.401;-;29;0;488;0;568;486;1.17;0,00;United States;;2003;"Control and Optimization; Modeling and Simulation; Statistics, Probability and Uncertainty"
140;23110;Asia-Pacific Journal of Operational Research;journal;02175959;0.4;Q3;27;31;68;647;42;68;0.45;20,87;Singapore;World Scientific Publishing Co;1991, 1996-ongoing;Management Science and Operations Research (Q3)
141;19123;Quality and Reliability Engineering International;journal;07488017, 10991638;0.387;Q3;51;68;165;1184;90;150;0.37;17,41;United States;John Wiley & Sons Inc.;1985-ongoing;"Safety, Risk, Reliability and Quality (Q2); Management Science and Operations Research (Q3)"
142;20654;Journal of Managerial Psychology;journal;02683946;0.373;Q3;67;46;142;2290;119;139;0.77;49,78;United Kingdom;Emerald Group Publishing Ltd.;1986-ongoing;"Organizational Behavior and Human Resource Management (Q2); Applied Psychology (Q3); Management Science and Operations Research (Q3); Social Psychology (Q3)"
143;17600155106;Flexible Services and Manufacturing Journal;journal;19366590, 19366582;0.3720000000000001;Q3;40;11;43;306;34;42;0.81;27,82;United States;Springer New York LLC;2008-ongoing;"Industrial and Manufacturing Engineering (Q1); Management Science and Operations Research (Q3)"
144;12139;Journal of Statistics Education;journal;10691898;0.363;Q4;25;23;67;314;43;63;0.44;13,65;United Kingdom;Taylor & Francis;2002-ongoing;"Education (Q2); Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)"
145;144656;Management Decision;journal;00251747;0.363;Q3;82;97;284;3594;224;284;0.79;37,05;United Kingdom;Emerald Group Publishing Ltd.;1967-ongoing;"Business, Management and Accounting (miscellaneous) (Q2); Management Science and Operations Research (Q3)"
146;24772;Knowledge-Based Systems;journal;09507051;0.355;Q3;94;40;128;930;170;123;1.34;23,25;Netherlands;Elsevier BV;1987-ongoing;"Management Information Systems (Q2); Artificial Intelligence (Q3); Information Systems and Management (Q3); Software (Q3)"
147;27989;Optimization;journal;10294945, 02331934;0.332;Q3;37;38;131;824;48;129;0.43;21,68;United Kingdom;Taylor & Francis;1985-ongoing;"Applied Mathematics (Q3); Management Science and Operations Research (Q3); Control and Optimization (Q4)"
148;23559;Journal of Statistical Computation and Simulation;journal;00949655;0.331;Q4;42;64;203;1451;66;185;0.32;22,67;United Kingdom;Taylor & Francis;1970, 1972-ongoing;"Applied Mathematics (Q3); Modeling and Simulation (Q3); Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)"
149;20670;Journal of Organizational Change Management;journal;09534814;0.329;Q4;62;41;137;1938;132;129;0.76;47,27;United Kingdom;Emerald Group Publishing Ltd.;1988-ongoing;"Management of Technology and Innovation (Q2); Organizational Behavior and Human Resource Management (Q2); Strategy and Management (Q2); Decision Sciences (miscellaneous) (Q4)"
150;22303;Journal of the Operations Research Society of Japan;journal;04534514;0.304;Q3;26;25;93;349;30;92;0.39;13,96;Japan;Operations Research Society of Japan;1996-ongoing;"Management Science and Operations Research (Q3); Decision Sciences (miscellaneous) (Q4)"
151;144935;Statistical Modelling;journal;1471082X;0.299;Q4;35;20;60;570;40;57;0.54;28,50;United Kingdom;SAGE Publications;2001-ongoing;"Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)"
152;144810;Journal of Modern Applied Statistical Methods;journal;15389472;0.287;Q4;21;57;159;958;39;157;0.23;16,81;United States;Wayne State University;2002-ongoing;"Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)"
153;4000149708;International Journal of Management and Enterprise Development;journal;17418127, 14684330;0.272;Q3;25;26;27;961;83;27;3.07;36,96;United Kingdom;Inderscience Publishers;2006-ongoing;"Business and International Management (Q2); Management Science and Operations Research (Q3)"
154;22473;Quality Progress;journal;0033524X;0.272;Q3;31;218;532;581;96;378;0.25;2,67;United States;American Society for Quality Control;1974, 1978-ongoing;"Industrial and Manufacturing Engineering (Q2); Safety, Risk, Reliability and Quality (Q2); Management Science and Operations Research (Q3); Strategy and Management (Q3)"
155;21100803571;Digital Policy, Regulation and Governance;journal;23985038;0.27;Q3;26;38;142;629;36;141;0.33;16,55;United Kingdom;Emerald Group Publishing Ltd.;2017-ongoing;"Management of Technology and Innovation (Q2); Computer Networks and Communications (Q3); Information Systems (Q3); Information Systems and Management (Q3); Management Information Systems (Q3)"
156;20608;Journal of Global Information Management;journal;10627375, 15337995;0.268;Q3;37;17;66;937;92;56;1.44;55,12;United States;Idea Group Publishing;2002-ongoing;"Business and International Management (Q2); E-learning (Q2); Computer Science Applications (Q3); Information Systems and Management (Q3); Management Science and Operations Research (Q3); Strategy and Management (Q3)"
157;25195;Applied Stochastic Models in Business and Industry;journal;15264025, 15241904;0.267;Q3;31;67;81;1191;47;77;0.5;17,78;United States;John Wiley & Sons Inc.;1999-ongoing;"Business, Management and Accounting (miscellaneous) (Q2); Management Science and Operations Research (Q3); Modeling and Simulation (Q3)"
158;12909;Systems Research and Behavioral Science;journal;10991743, 10927026;0.237;Q3;39;51;148;1230;76;131;0.61;24,12;United States;John Wiley & Sons Inc.;1996-ongoing;"Social Sciences (miscellaneous) (Q2); Information Systems and Management (Q3); Strategy and Management (Q3)"
159;12100156754;Sport Management Review;journal;14413523;0.229;Q3;45;13;24;767;13;24;0.56;59,00;Netherlands;Elsevier BV;1998-ongoing;"Business and International Management (Q2); Marketing (Q2); Management Science and Operations Research (Q3); Organizational Behavior and Human Resource Management (Q3); Strategy and Management (Q3); Tourism, Leisure and Hospitality Management (Q3); Sports Science (Q4)"
160;5600155030;New Directions for Evaluation;journal;10976736;0.227;Q3;35;34;102;488;71;88;0.53;14,35;United States;Wiley-Blackwell;1995, 2011-ongoing;"Education (Q3); Management Science and Operations Research (Q3); Strategy and Management (Q3)"
161;16106;Foresight;journal;14659832, 14636689;0.223;Q3;26;40;160;865;31;157;0.22;21,63;United Kingdom;Emerald Group Publishing Ltd.;1999-ongoing;"Business and International Management (Q2); Economics, Econometrics and Finance (miscellaneous) (Q3); Management of Technology and Innovation (Q3); Management Science and Operations Research (Q3)"
162;13024;Acta Cybernetica;journal;0324721X;0.211;Q3;15;27;69;410;24;66;0.24;15,19;Hungary;Szegedi Tudomanyegyetern/University of Szeged;1990-1991, 1996-ongoing;"Computer Science (miscellaneous) (Q3); Computer Vision and Pattern Recognition (Q3); Electrical and Electronic Engineering (Q3); Information Systems and Management (Q3); Software (Q3); Computational Theory and Mathematics (Q4); Management Science and Operations Research (Q4); Theoretical Computer Science (Q4)"
163;21100222535;Operations Research/ Computer Science Interfaces Series;book series;1387666X;0.209;Q4;32;94;197;2282;69;179;0.15;24,28;United States;Springer Science + Business Media;2002-2009, 2011, 2015-ongoing;"Computer Science (miscellaneous) (Q3); Management Science and Operations Research (Q4)"
164;21100219935;International Journal of Operations and Quantitative Management;journal;10821910;0.208;Q3;9;20;52;557;7;52;0.17;27,85;United States;International Forum of Management Scholars (INFOMS);2001-ongoing;"Business and International Management (Q2); Information Systems and Management (Q3); Management of Technology and Innovation (Q3); Strategy and Management (Q3); Management Science and Operations Research (Q4)"
