Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2005);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
165;19400157163;IFIP Advances in Information and Communication Technology;book series;18684238, 1868422X;0.204;Q3;44;1277;1965;16739;756;1845;0.37;13,11;Germany;Springer Verlag;2000, 2002, 2005-ongoing;"Computer Networks and Communications (Q3); Information Systems (Q3); Information Systems and Management (Q3)"
166;12991;RAIRO - Operations Research;journal;12903868, 03990559;0.199;Q4;22;15;65;353;17;64;0.36;23,53;France;EDP Sciences;1977-1978, 1995-ongoing;"Computer Science Applications (Q3); Management Science and Operations Research (Q4); Theoretical Computer Science (Q4)"
167;27677;Journal of Manufacturing Processes;journal;15266125;0.196;Q4;39;20;54;357;14;54;0.29;17,85;Netherlands;Elsevier BV;1999-ongoing;"Industrial and Manufacturing Engineering (Q2); Strategy and Management (Q3); Management Science and Operations Research (Q4)"
168;54666;International Journal of Networking and Virtual Organisations;journal;14709503, 17415225;0.195;Q3;17;6;36;297;23;35;0.74;49,50;United Kingdom;Inderscience Publishers;2003-ongoing;"Computer Networks and Communications (Q3); Information Systems and Management (Q3); Strategy and Management (Q3); Computer Science Applications (Q4)"
169;24017;ZWF Zeitschrift fuer Wirtschaftlichen Fabrikbetrieb;journal;09470085;0.195;Q4;11;177;539;982;42;393;0.12;5,55;Germany;Carl Hanser Verlag GmbH & Co.;1995-ongoing;"Engineering (miscellaneous) (Q2); Strategy and Management (Q3); Management Science and Operations Research (Q4)"
170;145729;Statistical Methods and Applications;journal;16182510, 1613981X;0.194;Q4;24;22;77;693;15;76;0.22;31,50;Germany;Springer Verlag;1996, 2001-2002, 2001-ongoing;"Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)"
171;145295;4OR;journal;16142411, 16194500;0.192;Q4;34;24;46;608;24;46;0.52;25,33;Germany;Springer Verlag;2003-ongoing;"Management Information Systems (Q3); Computational Theory and Mathematics (Q4); Management Science and Operations Research (Q4); Theoretical Computer Science (Q4)"
172;12364;International Journal of Information and Management Sciences;journal;10171819;0.183;Q3;19;28;76;505;11;76;0.12;18,04;Taiwan;Tamkang University;1996-ongoing;"Industrial and Manufacturing Engineering (Q2); Control and Systems Engineering (Q3); Information Systems and Management (Q3); Management Information Systems (Q3); Strategy and Management (Q3)"
173;9700153238;International Transactions in Operational Research;journal;09696016;0.181;Q4;44;42;149;888;48;147;0.32;21,14;Denmark;Blackwell Publishing;1994-1995, 2011-ongoing;"Business and International Management (Q2); Management of Technology and Innovation (Q3); Strategy and Management (Q3); Computer Science Applications (Q4); Management Science and Operations Research (Q4)"
174;21100199308;Journal of Applied Analysis;journal;14256908;0.179;Q4;14;18;43;272;10;43;0.33;15,11;Germany;Walter de Gruyter GmbH;1996-ongoing;"Applied Mathematics (Q4); Computational Theory and Mathematics (Q4); Mathematical Physics (Q4); Statistics, Probability and Uncertainty (Q4)"
175;20449;International Journal of Manufacturing Technology and Management;journal;13682148, 17415195;0.175;Q3;18;38;116;733;25;113;0.21;19,29;United Kingdom;Inderscience Publishers;2002-ongoing;"Industrial and Manufacturing Engineering (Q2); Electrical and Electronic Engineering (Q3); Information Systems and Management (Q3); Strategy and Management (Q3); Computer Science Applications (Q4)"
176;4700151732;International Journal of Risk Assessment and Management;journal;14668297, 17415241;0.16699999999999998;Q4;20;24;40;862;7;40;0.14;35,92;United Kingdom;Inderscience Enterprises;2006-ongoing;"Business and International Management (Q2); Management Science and Operations Research (Q4); Statistics, Probability and Uncertainty (Q4)"
177;23492;Yugoslav Journal of Operations Research;journal;03540243;0.152;Q4;17;20;56;292;9;56;0.16;14,60;Serbia;University of Belgrade;1994-1997, 1999-2003, 2008-ongoing;Management Science and Operations Research (Q4)
178;4700151504;International Journal of Logistics Systems and Management;journal;17427975, 17427967;0.14800000000000002;Q4;25;13;7;383;2;7;0.29;29,46;United Kingdom;Inderscience Enterprises;2006-ongoing;"Management Information Systems (Q3); Information Systems and Management (Q4); Management Science and Operations Research (Q4)"
179;27205;Game Studies;journal;16047982;0.147;Q4;24;10;29;161;32;22;1.2;16,10;Norway;;2002-2006, 2008-ongoing;"Cultural Studies (Q2); Arts and Humanities (miscellaneous) (Q3); Applied Mathematics (Q4); Statistics, Probability and Uncertainty (Q4)"
180;12753;International Game Theory Review;journal;02191989;0.14300000000000002;Q4;21;34;59;547;14;57;0.25;16,09;Singapore;World Scientific Publishing Co;2003-ongoing;"Business and International Management (Q3); Computer Science (miscellaneous) (Q3); Statistics, Probability and Uncertainty (Q4)"
181;14135;South African Statistical Journal;journal;0038271X;0.14300000000000002;Q4;8;8;27;136;6;27;0.22;17,00;South Africa;South African Statistical Association;1996-ongoing;"Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)"
182;6200180167;International Journal of Technology Intelligence and Planning;journal;17402832;0.142;Q4;13;17;8;802;4;8;0.5;47,18;United Kingdom;Inderscience Publishers;2007-ongoing;"Management of Technology and Innovation (Q3); Information Systems and Management (Q4); Management Information Systems (Q4)"
183;4000152116;Advances in Accounting Behavioral Research;book series;14751488;0.13699999999999998;Q4;9;10;32;418;3;28;0.0;41,80;United Kingdom;Emerald Group Publishing Ltd.;2000-2006, 2008-ongoing;"Accounting (Q4); Management Science and Operations Research (Q4)"
184;23148;IMA Journal Management Mathematics;journal;1471678X, 14716798;0.13699999999999998;Q4;28;28;70;486;21;66;0.31;17,36;United Kingdom;Oxford University Press;1986, 1988-1989, 1991-1993, 1995, 2001-ongoing;"Economics, Econometrics and Finance (miscellaneous) (Q3); Applied Mathematics (Q4); Management Information Systems (Q4); Management Science and Operations Research (Q4); Modeling and Simulation (Q4); Strategy and Management (Q4)"
185;53838;IEEE International Engineering Management Conference;conference and proceedings;00002008, 00001996, 00001993, 00001998, 00002000;0.131;-;18;192;586;3016;84;580;0.11;15,71;Singapore;;1993-1996, 1998, 2000-2008;"Engineering (miscellaneous); Management Science and Operations Research"
186;21100420809;Proceedings of the 6th Chinese Optoelectronics Symposium, COES 2003;conference and proceedings;00002003;0.124;-;3;0;80;0;9;78;0.12;0,00;United States;;2003;"Artificial Intelligence; Computer Networks and Communications; Human-Computer Interaction; Information Systems; Information Systems and Management"
187;14054;SORT;journal;16962281, 20138830;0.124;Q4;16;14;51;321;4;50;0.07;22,93;Spain;Generalitat de Catalunya;2003-ongoing;"Management Science and Operations Research (Q4); Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)"
188;21100775540;2003 International Semiconductor Device Research Symposium, ISDRS 2003 - Proceedings;conference and proceedings;00002003;0.122;-;0;0;1;0;0;1;0.0;0,00;United States;;2003;"Artificial Intelligence; Computer Networks and Communications; Human-Computer Interaction; Information Systems; Information Systems and Management"
189;14541;Information Technology and Disabilities;journal;10735127;0.121;Q4;8;7;42;110;8;37;0.16;15,71;United States;EASI: Equal Access to Software and Information;1996, 1998-1999, 2002-2006, 2013-2014;"Human-Computer Interaction (Q4); Information Systems and Management (Q4)"
190;27334;Network Security;trade journal;13534858;0.119;Q4;19;77;285;73;18;133;0.1;0,95;Netherlands;Elsevier BV;1994-ongoing;"Computer Networks and Communications (Q4); Information Systems and Management (Q4); Safety, Risk, Reliability and Quality (Q4)"
191;52779;DB2 Magazine;trade journal;-;0.112;Q4;3;81;115;17;6;108;0.06;0,21;United States;Miller Freeman Publications Inc.;2003-2009;"Information Systems (Q4); Information Systems and Management (Q4); Software (Q4)"
192;16776;Leadership and Management in Engineering;journal;15326748;0.111;Q4;14;33;106;17;8;106;0.07;0,52;United States;American Society of Civil Engineers;2003-2013;"Civil and Structural Engineering (Q4); Management Science and Operations Research (Q4); Strategy and Management (Q4)"
193;19700170105;Problems and Perspectives in Management;journal;17277051, 18105467;0.111;-;15;63;98;2033;7;98;0.07;32,27;Ukraine;Business Perspectives;2013-ongoing;"Business and International Management (Q3); Strategy and Management (Q4)"
194;29084;Engineering Management Journal;journal;09607919;0.106;Q4;12;106;216;0;11;183;0.04;0,00;United Kingdom;Institute of Electrical Engineers;1994-2008;"Engineering (miscellaneous) (Q3); Management Science and Operations Research (Q4)"
195;4000149609;Journal of Applied Mathematics and Decision Sciences;journal;11739126, 15327612;0.105;Q4;16;21;54;305;4;54;0.08;14,52;Egypt;Hindawi Publishing Corporation;1997-2009;"Applied Mathematics (Q4); Computational Mathematics (Q4); Decision Sciences (miscellaneous) (Q4); Statistics and Probability (Q4)"
196;4700152236;International Journal of Globalisation and Small Business;journal;14793059, 14793067;0.104;Q4;14;5;6;280;0;6;0.0;56,00;United Kingdom;Inderscience Publishers;2006-ongoing;"Business and International Management (Q3); Information Systems and Management (Q4); Management Science and Operations Research (Q4)"
197;4000151802;International Journal of Management and Decision Making;journal;14624621, 17415187;0.104;Q4;22;27;70;806;13;70;0.18;29,85;United Kingdom;Inderscience Publishers;2006-ongoing;Decision Sciences (miscellaneous) (Q4)
198;4000151001;Resource Sharing and Information Networks;journal;07377797;0.104;Q4;7;31;19;489;1;19;0.0;15,77;United States;Haworth Press Inc.;2005, 2008-2009;"Information Systems (Q4); Information Systems and Management (Q4)"
199;19700175219;Iranian Journal of Fuzzy Systems;journal;17350654;0.102;Q4;21;14;12;246;4;12;0.33;17,57;Iran;Unisity of Sistan & Baluchistan;2004-ongoing;"Artificial Intelligence (Q4); Computer Science Applications (Q4); Information Systems and Management (Q4); Mathematics (miscellaneous) (Q4)"
200;88934;Journal of Cases on Information Technology;journal;15487717, 15487725;0.101;Q4;12;33;20;584;2;20;0.1;17,70;United States;Idea Group Publishing;2005-ongoing;"Computer Science Applications (Q4); Information Systems (Q4); Information Systems and Management (Q4); Strategy and Management (Q4)"
201;144786;Journal of Japan Industrial Management Association;journal;13422618, 03864812;0.101;Q4;7;44;35;417;1;34;0.03;9,48;Japan;Nihon Keikei Kogakkai;2004-ongoing;"Applied Mathematics (Q4); Industrial and Manufacturing Engineering (Q4); Management Science and Operations Research (Q4); Strategy and Management (Q4)"
202;25500;Managing Automation;journal;08953805;0.101;Q4;2;82;44;0;0;36;0.0;0,00;United States;Thomas Publishing Company;2000, 2003, 2005-2011;"Industrial and Manufacturing Engineering (Q4); Management Science and Operations Research (Q4); Strategy and Management (Q4)"
203;57254;Risk-Based Decisionmaking in Water Resources X;conference and proceedings;00002002;0.101;-;2;0;15;0;0;14;0.0;0,00;United States;;2002;"Decision Sciences (miscellaneous); Safety, Risk, Reliability and Quality; Water Science and Technology"
204;14500154708;Statistical Journal of the IAOS;journal;18747655;0.101;Q4;13;24;82;266;3;77;0.04;11,08;Netherlands;IOS Press;2008-2009, 2011-ongoing;"Economics and Econometrics (Q4); Management Information Systems (Q4); Statistics, Probability and Uncertainty (Q4)"
205;21100209308;Theory of Probability and Mathematical Statistics;journal;00949000, 15477363;0.101;Q4;9;28;36;342;3;36;0.08;12,21;United States;American Mathematical Society;2011-ongoing;"Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)"
206;4700152877;Journal of Agricultural and Food Information;journal;15404722, 10496505;0.1;Q4;10;0;87;0;0;86;0.0;0,00;United States;Haworth Press Inc.;1993-1996, 2000, 2002-2004, 2006-ongoing;"Agronomy and Crop Science (Q4); Food Science (Q4); Information Systems and Management (Q4)"
207;22363;Periodica Polytechnica, Social and Management Sciences;journal;14163837;0.1;Q4;10;18;64;222;3;63;0.03;12,33;Hungary;Budapesti Muszaki es Gazdasagtudomanyi Egyetem/Budapest University of Technology and Economics;1999-ongoing;"Decision Sciences (miscellaneous) (Q4); Engineering (miscellaneous) (Q4); Social Sciences (miscellaneous) (Q4); Strategy and Management (Q4)"
208;21100382626;18th Bled eConference eIntegration in Action - Conference Proceedings;conference and proceedings;00002005;;-;7;52;0;1510;0;0;0.0;29,04;Slovenia;;2005;"Computer Science Applications; Information Systems and Management"
209;21100781250;36th AIAA Plasmadynamics and Lasers Conference;conference and proceedings;00002005;;-;1;1;0;7;0;0;0.0;7,00;United States;;2005;"Automotive Engineering; Computer Science Applications; Management Science and Operations Research; Transportation"
210;21100777515;3rd International Latin American Networking Conference, LANC 2005;conference and proceedings;00002005;;-;3;13;0;232;0;0;0.0;17,85;United States;;2005;"Archeology (arts and humanities); Information Systems and Management"
211;21100256966;46th Annual Transportation Research Forum 2005;conference and proceedings;00002005;;-;2;47;0;401;0;0;0.0;8,53;United States;;2005;"Automotive Engineering; Computer Science Applications; Management Science and Operations Research; Transportation"
212;21100256965;47th Annual Transportation Research Forum 2006;conference and proceedings;00002006;;-;4;40;0;557;0;0;0.0;13,93;United States;;2006;"Automotive Engineering; Computer Science Applications; Management Science and Operations Research; Transportation"
213;21100199776;Academy of Management 2005 Annual Meeting: A New Vision of Management in the 21st Century, AOM 2005;conference and proceedings;00002005;;-;8;254;0;1308;0;0;0.0;5,15;United States;;2005;Information Systems and Management
214;21100533154;American Society of Mechanical Engineers, The Fluid Power and Systems Technology Division, FPST;conference and proceedings;00002005;;-;5;26;0;313;0;0;0.0;12,04;United States;;2005;Decision Sciences (miscellaneous)
215;21100305309;APNOMS 2005 - 8th Asia-Pacific Network Operations and Management Symposium :Toward Managed Ubiquitous Information Society, Proceedings;conference and proceedings;00002005;;-;3;76;0;476;0;0;0.0;6,26;South Korea;;2005;"Computer Networks and Communications; Management Science and Operations Research"
216;21100220376;Association for Information Systems - 26th International Conference on Information Systems, ICIS 2005: Forever New Frontiers;conference and proceedings;00002005;;-;12;86;0;3048;0;0;0.0;35,44;United States;;2005;"Applied Mathematics; Computer Science Applications; Library and Information Sciences; Statistics, Probability and Uncertainty"
217;21100258796;Business Information System 2005 - 8th International Conference on Business Information Systems;conference and proceedings;00002005;;-;5;35;0;626;0;0;0.0;17,89;Poland;;2005;"Information Systems and Management; Management Information Systems; Management of Technology and Innovation"
218;145592;Computational and Mathematical Organization Theory;journal;1381298X;;-;26;18;0;448;0;0;0.0;24,89;Netherlands;Kluwer Academic Publishers;1995, 2005-ongoing;"Applied Mathematics; Computational Mathematics; Computer Science (miscellaneous); Decision Sciences (miscellaneous); Modeling and Simulation"
219;11900154344;Foundations and Trends in Technology, Information and Operations Management;journal;15719545;;-;12;4;0;366;0;0;0.0;91,50;United States;Now Publishers Inc.;2005, 2007-ongoing;Management Science and Operations Research
220;4900152402;Global Pipeline Monthly;journal;14713101;;-;3;247;0;118;0;0;0.0;0,48;United Kingdom;Oil and Gas Pipeline Industry;2005-2010;"Energy Engineering and Power Technology; Management Science and Operations Research; Mechanical Engineering"
221;21100274744;ICAPS 2005 - Proceedings of the 15th International Conference on Automated Planning and Scheduling;conference and proceedings;00002005;;-;19;35;0;665;0;0;0.0;19,00;United States;;2005;Information Systems and Management
222;21100220475;ICHIM05 - International Cultural Heritage Informatics Meeting, Proceedings;conference and proceedings;00002005;;-;3;29;0;252;0;0;0.0;8,69;Canada;;2005;"Archeology (arts and humanities); Information Systems and Management"
223;145394;Information Management;journal;1080286X;;-;2;22;0;21;0;0;0.0;0,95;United States;Idea Group Publishing;2005-2006, 2009-2014;"Information Systems; Information Systems and Management; Management Information Systems"
224;21100322127;Information Management in Modern Enterprise: Issues and Solutions - Proceedings of the 4th International Business Information Management Association Conference, IBIMA 2005;conference and proceedings;00002005;;-;3;77;0;1847;0;0;0.0;23,99;United States;;2005;"Information Systems and Management; Management Information Systems"
225;3900148214;International Journal of Business Information Systems;journal;17460972, 17460980;;-;22;12;0;387;0;0;0.0;32,25;United Kingdom;Inderscience Publishers;2005-ongoing;"Information Systems and Management; Management Information Systems; Management of Technology and Innovation"
226;4100151706;International Journal of Business Intelligence and Data Mining;journal;17438195, 17438187;;-;17;14;0;336;0;0;0.0;24,00;United Kingdom;Inderscience Enterprises;2005-ongoing;"Information Systems and Management; Management Information Systems; Statistics, Probability and Uncertainty"
227;4700152810;International Journal of Business Process Integration and Management;journal;17418771, 17418763;;-;17;6;0;103;0;0;0.0;17,17;United Kingdom;Inderscience Publishers;2005-ongoing;"Business and International Management; Management Science and Operations Research; Strategy and Management"
228;12100154510;International Journal of Enterprise Information Systems;journal;15481115, 15481123;;-;20;20;0;787;0;0;0.0;39,35;United States;Idea Group Publishing;2007-ongoing;"Computer Science Applications; Information Systems and Management; Management Information Systems"
229;4500151542;International Journal of Intelligent Information Technologies;journal;15483665, 15483657;;-;14;18;0;439;0;0;0.0;24,39;United States;Idea Group Publishing;2006-ongoing;"Decision Sciences (miscellaneous); Information Systems"
230;4400151406;International Journal of Operational Research;journal;17457653, 17457645;;-;23;12;0;236;0;0;0.0;19,67;United Kingdom;Inderscience Publishers;2006-ongoing;Management Science and Operations Research
231;4700152455;International Journal of Process Management and Benchmarking;journal;14606739, 1741816X;;-;11;7;0;312;0;0;0.0;44,57;United Kingdom;Inderscience Publishers;2005-2009, 2013-ongoing;"Business and International Management; Management Science and Operations Research; Strategy and Management"
232;4000149501;International Journal of Product Lifecycle Management;journal;17435110, 17435129;;-;19;7;0;194;0;0;0.0;27,71;United Kingdom;Inderscience Publishers;2005-ongoing;"Business and International Management; Management Science and Operations Research; Safety, Risk, Reliability and Quality"
233;4000148902;International Journal of Services and Operations Management;journal;17442370, 17442389;;-;23;25;0;929;0;0;0.0;37,16;United Kingdom;Inderscience Publishers;2006-ongoing;"Industrial and Manufacturing Engineering; Management of Technology and Innovation; Management Science and Operations Research"
234;4700153009;International Journal of Sport Management and Marketing;journal;14758962, 17402808;;-;19;13;0;594;0;0;0.0;45,69;United Kingdom;Inderscience Publishers;2005-ongoing;"Business and International Management; Management Science and Operations Research; Marketing; Sports Science; Strategy and Management"
235;21100322094;Internet and Information Technology in Modern Organizations: Challenges and Answers - Proceedings of the 5th International Business Information Management Association Conference, IBIMA 2005;conference and proceedings;00002005;;-;3;158;0;3550;0;0;0.0;22,47;United States;;2005;"Information Systems and Management; Management Information Systems"
236;300147003;Journal of Futures Studies;journal;10276084;;-;15;47;0;1201;0;0;0.0;25,55;Taiwan;Tamkang University;2005-ongoing;"Decision Sciences (miscellaneous); Development; History and Philosophy of Science"
237;145594;Military Operations Research;journal;02755823;;-;12;16;0;215;0;0;0.0;13,44;United States;Military Operations Research Society;2005-ongoing;"Civil and Structural Engineering; Management Science and Operations Research; Mechanical Engineering"
238;21100289432;MIPRO 2005 - 28th International Convention Proceedings: Business Intelligence Systems, Digital Economy - 2nd e-business ALADIN, Information Systems Security;conference and proceedings;00002005;;-;3;37;0;427;0;0;0.0;11,54;Croatia;;2005;"Computer Networks and Communications; Information Systems; Information Systems and Management; Management Information Systems; Software; Statistics, Probability and Uncertainty"
239;19900194819;MODSIM05 - International Congress on Modelling and Simulation: Advances and Applications for Management and Decision Making, Proceedings;conference and proceedings;00002005;;-;14;436;0;6260;0;0;0.0;14,36;United States;;2005;"Information Systems and Management; Modeling and Simulation"
240;21100230001;New Economic Windows;book series;20394128, 2039411X;;-;9;14;0;347;0;0;0.0;24,79;United States;Springer Science + Business Media;2005, 2007-2011, 2013, 2016-ongoing;"Economics, Econometrics and Finance (miscellaneous); Statistics, Probability and Uncertainty"
241;21100237423;"Proceedings - 19. Workshop Planen, Scheduling und Konfigurieren, Entwerfen"", PuK 2005""";conference and proceedings;00002005;;-;2;10;0;135;0;0;0.0;13,50;Germany;;2005;Decision Sciences (miscellaneous)
242;21100516172;Proceedings - IEEE International SOC Conference;conference and proceedings;00002005;;-;10;84;0;625;0;0;0.0;7,44;United States;;2005;"Applied Mathematics; Computer Science Applications; Management Science and Operations Research; Modeling and Simulation; Statistics and Probability"
243;21100781907;Proceedings - IEEE Workshop on Motion and Video Computing, MOTION 2005;conference and proceedings;00002005;;-;2;2;0;25;0;0;0.0;12,50;United States;;2005;"Chemical Engineering (miscellaneous); Management Science and Operations Research"
244;21100286803;Proceedings of ISSI 2005: 10th International Conference of the International Society for Scientometrics and Informetrics;conference and proceedings;00002005;;-;10;130;0;1667;0;0;0.0;12,82;Belgium;;2005;"Applied Mathematics; Computer Science Applications; Management Science and Operations Research; Modeling and Simulation; Statistics and Probability"
245;21100329894;Proceedings of the 1st International Operational Modal Analysis Conference, IOMAC 2005;conference and proceedings;00002005;;-;12;78;0;790;0;0;0.0;10,13;Denmark;;2005;Decision Sciences (miscellaneous)
246;21100322098;Proceedings of the 8th International Symposium on Operational Research in Slovenia, SOR 2005;conference and proceedings;00002005;;-;3;66;0;613;0;0;0.0;9,29;Slovenia;;2005;"Computational Theory and Mathematics; Management of Technology and Innovation; Management Science and Operations Research; Modeling and Simulation; Numerical Analysis; Strategy and Management"
247;21100203125;Proceedings of the European Conference on Knowledge Management, ECKM;conference and proceedings;00002005, 00002013;;-;9;83;0;2236;0;0;0.0;26,94;United Kingdom;;2005-2013;"Information Systems and Management; Management Science and Operations Research"
248;200147130;Sankhya: The Indian Journal of Statistics;journal;09727671;;-;15;38;0;764;0;0;0.0;20,11;India;Indian Statistical Institute;2005-ongoing;"Statistics and Probability; Statistics, Probability and Uncertainty"
249;21100244402;Studies in Classification, Data Analysis, and Knowledge Organization;conference and proceedings;00002005, 00002010, 00002013, 00002007, 00002008;;-;17;129;0;1461;0;0;0.0;11,33;Netherlands;;2005, 2007-2008, 2010-2013;"Analysis; Computer Science Applications; Information Systems; Information Systems and Management"
250;21100388712;Sulphur 2005 International Conference and Exhibition;conference and proceedings;00002005;;-;2;31;0;66;0;0;0.0;2,13;United Kingdom;;2005;"Chemical Engineering (miscellaneous); Management Science and Operations Research"
