Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2017);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
1;22913;Periodontology 2000;journal;09066713, 16000757;2.887;Q1;107;42;121;5753;889;121;6.69;136.98;United Kingdom;Blackwell Publishing Inc.;1993-ongoing;Periodontics (Q1)
2;24408;Clinical Oral Implants Research;journal;16000501, 09057161;2.462;Q1;145;240;687;8800;2742;666;4.02;36.67;United Kingdom;Blackwell Publishing Inc.;1990-ongoing;Oral Surgery (Q1)
3;19700174718;European journal of oral implantology;journal;17562406, 17562414;2.413;Q1;39;50;128;1472;414;102;2.96;29.44;United States;Quintessence Publishing Company;2008-ongoing;"Medicine (miscellaneous) (Q1); Oral Surgery (Q1)"
4;25684;Journal of Dental Research;journal;00220345;2.302;Q1;158;197;686;7357;3652;621;5.52;37.35;United States;SAGE Publications;1919-1924, 1927-1935, 1937-ongoing;Dentistry (miscellaneous) (Q1)
5;24936;Dental Materials;journal;01095641;2.106;Q1;132;180;583;8893;2732;572;4.49;49.41;Netherlands;Elsevier BV;1985-ongoing;"Dentistry (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1); Mechanics of Materials (Q1)"
6;25669;Journal of Clinical Periodontology;journal;1600051X, 03036979;2.079;Q1;132;155;439;7224;1874;432;4.15;46.61;United Kingdom;Blackwell Publishing Inc.;1974-ongoing;Periodontics (Q1)
7;26238;Monographs in oral science;journal;00770892;2.017;Q1;34;17;37;695;231;34;0;40.88;Switzerland;S. Karger AG;1972, 1974-1975, 1977-1978, 1980-1983, 1989-1991, 1996, 2000-2001, 2006, 2009, 2011, 2013-2014, 2017-ongoing;Dentistry (miscellaneous) (Q1)
8;25686;Journal of Dentistry;journal;03005712, 1879176X;1.919;Q1;101;165;528;6472;2268;522;4.09;39.22;Netherlands;Elsevier BV;1972-ongoing;Dentistry (miscellaneous) (Q1)
9;12628;Oral Oncology;journal;13688375;1.912;Q1;101;286;668;9898;2518;530;4.86;34.61;United Kingdom;Elsevier Ltd.;1996-ongoing;"Cancer Research (Q1); Oncology (Q1); Oral Surgery (Q1)"
10;24403;Clinical Implant Dentistry and Related Research;journal;15230899;1.827;Q1;74;115;422;4616;1397;416;3.17;40.14;United States;Wiley-Blackwell;1999-ongoing;"Dentistry (miscellaneous) (Q1); Oral Surgery (Q1)"
11;25610;International Endodontic Journal;journal;13652591, 01432885;1.791;Q1;107;141;400;5390;1272;369;3.31;38.23;United Kingdom;Blackwell Publishing Inc.;1967-1972, 1974-ongoing;Dentistry (miscellaneous) (Q1)
12;25688;Journal of Endodontics;journal;00992399;1.585;Q1;131;350;1009;11299;3898;1000;3.43;32.28;United States;Elsevier Inc.;1975-ongoing;Dentistry (miscellaneous) (Q1)
13;25615;International Journal of Oral and Maxillofacial Implants;journal;08822786;1.576;Q1;126;189;564;7076;1445;542;1.76;37.44;United States;Quintessence Publishing Company;1986-ongoing;"Medicine (miscellaneous) (Q1); Oral Surgery (Q1)"
14;21100208066;Journal of Oral Microbiology;journal;20002297;1.541;Q1;28;10;69;512;315;63;5.03;51.20;United Kingdom;Taylor & Francis;2009-ongoing;"Dentistry (miscellaneous) (Q1); Infectious Diseases (Q1); Microbiology (medical) (Q1)"
15;26173;Journal of Periodontology;journal;00223492;1.408;Q1;142;184;655;6264;1909;578;3.37;34.04;United States;American Academy of Periodontology;1965-ongoing;Periodontics (Q1)
16;19700168907;Korean Journal of Orthodontics;journal;2005372X, 12255610;1.345;Q1;16;48;131;1137;209;122;1.55;23.69;South Korea;Korean Academy of Orthodonics;2008-ongoing;Orthodontics (Q1)
17;22848;Orthodontics and Craniofacial Research;journal;16016335, 16016343;1.318;Q1;50;68;107;1839;238;104;2.18;27.04;United Kingdom;Blackwell Publishing Inc.;2000-ongoing;"Oral Surgery (Q1); Orthodontics (Q1); Otorhinolaryngology (Q1); Surgery (Q1)"
18;23807;American Journal of Orthodontics and Dentofacial Orthopedics;journal;10976752, 08895406;1.289;Q1;105;352;987;6846;1219;622;1.59;19.45;United States;Mosby Inc.;1986-ongoing;Orthodontics (Q1)
19;25026;European Journal of Orthodontics;journal;14602210, 01415387;1.279;Q1;75;88;294;2458;540;274;1.84;27.93;United Kingdom;Oxford University Press;1979-ongoing;Orthodontics (Q1)
20;24291;Angle Orthodontist;journal;00033219;1.267;Q1;75;135;490;2961;761;424;1.66;21.93;United States;Allen Press Inc.;1950-1951, 1960-1961, 1965-ongoing;"Medicine (miscellaneous) (Q1); Orthodontics (Q1)"
21;19700180533;International journal of oral science;journal;16742818;1.231;Q1;34;29;104;1325;450;104;4.35;45.69;China;Sichuan University Press;2009-ongoing;Dentistry (miscellaneous) (Q1)
22;19600161903;Molecular Oral Microbiology;journal;20411006;1.21;Q1;69;43;110;2357;363;106;2.68;54.81;Germany;Wiley - VCH Verlag GmbH & CO. KGaA;2010-ongoing;"Dentistry (miscellaneous) (Q1); Immunology (Q2); Microbiology (Q2); Microbiology (medical) (Q2)"
23;16700154701;Journal of Prosthodontic Research;journal;18831958;1.203;Q1;28;63;129;2172;366;110;3.51;34.48;Netherlands;Elsevier BV;2009-ongoing;"Dentistry (miscellaneous) (Q1); Oral Surgery (Q1)"
24;22812;Operative Dentistry;journal;03617734;1.18;Q1;73;96;329;3432;775;304;2.38;35.75;United States;IU School of Dentistry;1976-ongoing;Dentistry (miscellaneous) (Q1)
25;26156;Journal of Oral Rehabilitation;journal;13652842, 0305182X;1.17;Q1;84;110;337;4075;803;323;2.31;37.05;United Kingdom;Blackwell Publishing Inc.;1974-ongoing;Dentistry (miscellaneous) (Q1)
26;21100307455;Journal of oral & facial pain and headache;journal;23330384, 23330376;1.142;Q1;37;55;131;1955;350;114;1.81;35.55;United States;Quintessence Publishing Company;2014-ongoing;"Anesthesiology and Pain Medicine (Q1); Dentistry (miscellaneous) (Q1); Neurology (clinical) (Q2)"
27;25629;International Journal of Oral and Maxillofacial Surgery;journal;09015027;1.137;Q1;90;246;750;7056;1644;720;2.16;28.68;United States;Churchill Livingstone;1986-ongoing;"Oral Surgery (Q1); Otorhinolaryngology (Q1); Surgery (Q1)"
28;24388;Caries Research;journal;00086568, 1421976X;1.108;Q1;87;60;222;1826;524;211;2.37;30.43;Switzerland;S. Karger AG;1967-ongoing;Dentistry (miscellaneous) (Q1)
29;26175;Journal of Prosthetic Dentistry;journal;00223913, 10976841;1.087;Q1;109;260;866;7698;1928;848;2.31;29.61;United States;Mosby Inc.;1951-ongoing;"Medicine (miscellaneous) (Q1); Oral Surgery (Q1)"
30;21100200204;Journal of Dental Biomechanics;journal;17587360;1.048;Q1;9;0;3;0;15;3;0;0.00;United Kingdom;SAGE-Hindawi Access to Research;2010-2014;Dentistry (miscellaneous) (Q1)
31;24413;Community Dentistry and Oral Epidemiology;journal;03015661;1.039;Q1;91;69;199;2801;465;192;2.13;40.59;United Kingdom;Blackwell Publishing Inc.;1973-ongoing;"Dentistry (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)"
32;21658;Journal of Cranio-Maxillo-Facial Surgery;journal;10105182;1.033;Q1;67;302;998;10122;2081;991;2.03;33.52;United States;Churchill Livingstone;1987-ongoing;"Oral Surgery (Q1); Otorhinolaryngology (Q1); Surgery (Q1)"
33;24409;Clinical Oral Investigations;journal;14326981, 14363771;0.986;Q1;69;314;821;11818;1970;787;2.35;37.64;Germany;Springer Verlag;1997-ongoing;Dentistry (miscellaneous) (Q1)
34;91796;Progress in Orthodontics;journal;17237785, 21961042;0.971;Q2;22;45;132;1535;227;132;1.34;34.11;Germany;Springer Verlag;2003-ongoing;Orthodontics (Q2)
35;26152;Journal of Oral and Maxillofacial Surgery;journal;15315053, 02782391;0.967;Q1;109;467;1282;14378;2143;1126;1.76;30.79;United Kingdom;W. B. Saunders Co., Ltd.;1982-ongoing;"Oral Surgery (Q1); Otorhinolaryngology (Q1); Surgery (Q1)"
36;16649;Dentomaxillofacial Radiology;journal;0250832X, 1476542X;0.964;Q1;65;73;254;1948;508;229;2.14;26.68;United Kingdom;British Institute of Radiology;1972-1973, 1976-ongoing;"Dentistry (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Otorhinolaryngology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
37;21100202150;Operations Research for Health Care;journal;22116923;0.95;Q2;17;17;85;912;148;78;1.47;53.65;United Kingdom;Elsevier Science & Technology;2012-ongoing;"Otorhinolaryngology (Q1); Surgery (Q1); Oral Surgery (Q2)"
38;26171;Journal of Periodontal Research;journal;16000765, 00223484;0.927;Q2;75;111;280;5476;782;278;2.85;49.33;United Kingdom;Blackwell Publishing Inc.;1945-1951, 1966-ongoing;Periodontics (Q2)
39;23804;Journal of the American Dental Association;journal;00028177;0.898;Q1;104;394;679;3641;804;330;2.78;9.24;United States;Elsevier Inc.;1946-ongoing;"Dentistry (miscellaneous) (Q1); Medicine (miscellaneous) (Q1)"
40;25637;International Journal of Prosthodontics;journal;11399791, 08932174;0.891;Q2;88;107;313;1795;429;268;1.46;16.78;United States;Quintessence Publishing Company;1988-ongoing;"Medicine (miscellaneous) (Q1); Oral Surgery (Q2)"
41;24341;BMC Oral Health;journal;14726831;0.867;Q1;40;134;515;4924;1026;504;1.84;36.75;United Kingdom;BioMed Central;2001-ongoing;Dentistry (miscellaneous) (Q1)
42;24335;Australian Dental Journal;journal;00450421;0.864;Q1;60;91;270;2969;463;243;1.57;32.63;United States;Wiley-Blackwell;1945-1951, 1956-ongoing;Dentistry (miscellaneous) (Q1)
43;144622;Medicina Oral, Patologia Oral y Cirugia Bucal;journal;16986946, 16984447;0.841;Q1;47;112;321;3085;625;319;1.96;27.54;Spain;Medicina Oral S.L.;2004-ongoing;"Dentistry (miscellaneous) (Q1); Otorhinolaryngology (Q1); Surgery (Q1); Medicine (miscellaneous) (Q2)"
44;25660;Journal of Adhesive Dentistry;journal;14615185;0.839;Q2;64;62;227;2187;382;186;2;35.27;United States;Quintessence Publishing Company;1999-ongoing;"Oral Surgery (Q2); Orthodontics (Q2); Periodontics (Q2)"
45;22815;Oral Diseases;journal;16010825, 1354523X;0.798;Q1;77;158;426;7751;933;399;2.33;49.06;United Kingdom;Wiley-Blackwell;1995-ongoing;"Dentistry (miscellaneous) (Q1); Otorhinolaryngology (Q2)"
46;26155;Journal of Oral Pathology and Medicine;journal;16000714, 09042512;0.791;Q2;74;163;355;4675;787;346;2.29;28.68;United Kingdom;Blackwell Publishing Inc.;1972-ongoing;"Oral Surgery (Q2); Otorhinolaryngology (Q2); Pathology and Forensic Medicine (Q2); Periodontics (Q2); Cancer Research (Q3)"
47;25025;European Journal of Oral Sciences;journal;09098836, 16000722;0.789;Q1;84;64;205;2390;396;200;1.85;37.34;United Kingdom;Blackwell Publishing Inc.;1970-ongoing;Dentistry (miscellaneous) (Q1)
48;24458;Dental Clinics of North America;journal;00118532;0.759;Q1;58;56;172;3514;328;150;1.94;62.75;United Kingdom;W. B. Saunders Co., Ltd.;1965-ongoing;Dentistry (miscellaneous) (Q1)
49;21036;Cleft Palate-Craniofacial Journal;journal;10556656, 15451569;0.757;Q2;70;113;371;3142;416;354;1.14;27.81;United States;Allerton Press Inc.;1991-ongoing;"Oral Surgery (Q2); Otorhinolaryngology (Q2)"
50;25689;Journal of Esthetic and Restorative Dentistry;journal;17088240, 14964155;0.753;Q1;52;61;177;1999;243;146;1.63;32.77;United States;Wiley-Blackwell;1988-1995, 2001-ongoing;Dentistry (miscellaneous) (Q1)
51;24634;Archives of Oral Biology;journal;00039969;0.752;Q1;79;319;616;13164;1365;608;2.2;41.27;United Kingdom;Elsevier Ltd.;1959-ongoing;"Dentistry (miscellaneous) (Q1); Medicine (miscellaneous) (Q2); Otorhinolaryngology (Q2); Cell Biology (Q3)"
52;19900191833;European Journal of Dentistry;journal;13057464, 13057456;0.749;Q1;22;97;295;2515;496;295;1.55;25.93;Turkey;Dental Investigations Society;2011-ongoing;Dentistry (miscellaneous) (Q1)
53;25636;International Journal of Periodontics and Restorative Dentistry;journal;01987569;0.749;Q2;75;105;361;2808;444;343;1.06;26.74;United States;Quintessence Publishing Company;1981-ongoing;"Medicine (miscellaneous) (Q2); Oral Surgery (Q2); Periodontics (Q3)"
54;71588;Pain Management;journal;17581877, 17581869;0.733;Q1;15;59;168;0;314;129;2.09;0.00;United Kingdom;Future Medicine Ltd.;2014-ongoing;"Dentistry (miscellaneous) (Q1); Medicine (miscellaneous) (Q2)"
55;26177;Journal of Prosthodontics;journal;1059941X, 1532849X;0.732;Q1;52;120;307;3066;485;299;1.51;25.55;United Kingdom;Blackwell Publishing Inc.;1992-ongoing;Dentistry (miscellaneous) (Q1)
56;24958;Dental Traumatology;journal;16009657, 16004469;0.724;Q2;74;87;247;2618;401;237;1.65;30.09;United Kingdom;Blackwell Publishing Inc.;1985-1995, 1999-ongoing;Oral Surgery (Q2)
57;21100204102;Oral Surgery, Oral Medicine, Oral Pathology and Oral Radiology;journal;22124403;0.72;Q1;108;233;888;7012;1349;737;1.84;30.09;United States;Elsevier USA;2012-ongoing;"Dentistry (miscellaneous) (Q1); Oral Surgery (Q2); Pathology and Forensic Medicine (Q2); Radiology, Nuclear Medicine and Imaging (Q2); Surgery (Q2)"
58;25571;Implant Dentistry;journal;10566163, 15382982;0.712;Q2;58;135;380;4418;516;346;1.43;32.73;United States;Lippincott Williams & Wilkins Ltd.;1992-ongoing;Oral Surgery (Q2)
59;23755;Acta Odontologica Scandinavica;journal;00016357, 15023850;0.706;Q1;58;88;321;3401;543;321;1.68;38.65;United Kingdom;Taylor & Francis;1939-ongoing;"Dentistry (miscellaneous) (Q1); Medicine (miscellaneous) (Q2)"
60;25612;International Journal of Computerized Dentistry;journal;14634201;0.702;Q1;26;31;76;717;92;64;1.62;23.13;Germany;Quintessenz Verlags GmbH;1998-ongoing;"Dentistry (miscellaneous) (Q1); Computer Science Applications (Q2); Medicine (miscellaneous) (Q2)"
61;25634;International Journal of Paediatric Dentistry;journal;1365263X, 09607439;0.699;Q1;55;77;177;1896;278;164;1.48;24.62;United Kingdom;Blackwell Publishing Inc.;1991-ongoing;Dentistry (miscellaneous) (Q1)
62;22149;Oral and Maxillofacial Surgery Clinics of North America;journal;10423699;0.692;Q2;29;55;159;2327;231;138;1.48;42.31;United Kingdom;W. B. Saunders Co., Ltd.;2001-ongoing;"Oral Surgery (Q2); Otorhinolaryngology (Q2); Surgery (Q2)"
63;20530;British Journal of Oral and Maxillofacial Surgery;journal;02664356;0.687;Q2;65;342;827;3894;991;699;1.22;11.39;United States;Churchill Livingstone;1984-ongoing;"Oral Surgery (Q2); Otorhinolaryngology (Q2); Surgery (Q2)"
64;26178;Journal of Public Health Dentistry;journal;00224006;0.677;Q2;57;56;142;1897;229;138;1.62;33.88;United States;Wiley-Blackwell;1941-ongoing;"Dentistry (miscellaneous) (Q2); Public Health, Environmental and Occupational Health (Q2)"
65;26170;Journal of Orthodontics;journal;14653133, 14653125;0.675;Q2;43;53;183;802;110;118;0.61;15.13;United Kingdom;Maney Publishing;2000-ongoing;Orthodontics (Q2)
66;19900192030;International Journal of Dentistry;journal;16878736, 16878728;0.649;Q2;25;91;184;3073;351;174;1.89;33.77;Egypt;Hindawi Publishing Corporation;2011-ongoing;Dentistry (miscellaneous) (Q2)
67;4000152106;Journal of Applied Oral Science;journal;16787757;0.645;Q2;34;89;256;2500;469;237;1.88;28.09;Brazil;Faculdade de Medicina da Universidade de Sao Paulo;2006-ongoing;"Dentistry (miscellaneous) (Q2); Medicine (miscellaneous) (Q2)"
68;23547;Singapore Dental Journal;journal;03775291, 22146075;0.641;Q2;10;11;2;0;5;2;1;0.00;Singapore;Elsevier (Singapore) Pte Ltd;1974, 1976-1977, 1979-1990, 1993-1997, 2000-2001, 2004-2007, 2010-2013;Dentistry (miscellaneous) (Q2)
69;25609;International Dental Journal;journal;00206539;0.637;Q2;57;60;162;1948;251;152;1.3;32.47;United States;Wiley-Blackwell;1960-1962, 1965-ongoing;Dentistry (miscellaneous) (Q2)
70;22891;Pediatric Dentistry;journal;01641263;0.63;Q2;62;184;361;5783;455;324;1.34;31.43;United States;American Academy of Pediatric Dentistry;1979-ongoing;"Dentistry (miscellaneous) (Q2); Medicine (miscellaneous) (Q2)"
71;25514;Gerodontology;journal;07340664, 17412358;0.627;Q2;47;71;180;2093;304;168;1.76;29.48;United Kingdom;Blackwell Publishing Inc.;1982-1990, 1993-ongoing;"Dentistry (miscellaneous) (Q2); Geriatrics and Gerontology (Q2)"
72;6400153146;Head and Face Medicine;journal;1746160X;0.62;Q2;32;24;133;759;245;131;1.71;31.63;United Kingdom;BioMed Central;2005-ongoing;"Dentistry (miscellaneous) (Q2); Medicine (miscellaneous) (Q2); Otorhinolaryngology (Q2); Neurology (clinical) (Q3)"
73;12236;Journal of Orofacial Orthopedics;journal;14345293;0.579;Q2;39;53;137;1647;130;125;0.91;31.08;Germany;Urban und Vogel Medien und Medizin Verlagsgesellschaft mbH;1996-ongoing;"Medicine (miscellaneous) (Q2); Orthodontics (Q2); Oral Surgery (Q3)"
74;21100199820;Journal of Periodontal and Implant Science;journal;20932278, 20932286;0.577;Q3;20;42;129;1105;164;110;1.23;26.31;South Korea;Korean Academy of Periodontology;2010-ongoing;"Oral Surgery (Q3); Periodontics (Q3)"
75;21100211109;Imaging Science in Dentistry;journal;22337830, 22337822;0.572;Q2;16;41;133;870;186;129;1.11;21.22;South Korea;Korean Academy of Oral and Maxillofacial Radiology;2011-ongoing;"Dentistry (miscellaneous) (Q2); Radiological and Ultrasound Technology (Q2); Radiology, Nuclear Medicine and Imaging (Q2)"
76;26153;The Journal of oral implantology;journal;01606972;0.569;Q3;46;77;376;2120;425;330;1.13;27.53;United States;Allen Press Inc.;1977-ongoing;Oral Surgery (Q3)
77;24937;Dental Materials Journal;journal;02874547;0.568;Q2;50;108;362;3906;535;354;1.41;36.17;Japan;Nihon Shika Riko Gakkai/Japanese Society for Dental Materials and Devices;1982-ongoing;"Ceramics and Composites (Q2); Dentistry (miscellaneous) (Q2)"
78;22964;Quintessence International;journal;00336572;0.563;Q2;66;85;300;2649;303;270;1.11;31.16;United States;Quintessence Publishing Company;1969-ongoing;"Dentistry (miscellaneous) (Q2); Medicine (miscellaneous) (Q2)"
79;21100255399;Journal of Advanced Prosthodontics;journal;20057814, 20057806;0.562;Q2;23;70;218;2116;350;216;1.35;30.23;South Korea;The Korean Academy of prosthodontics;2009-ongoing;"Dentistry (miscellaneous) (Q2); Oral Surgery (Q3)"
80;5800179585;European Archives of Paediatric Dentistry;journal;18186300;0.554;Q2;31;57;186;1281;219;172;1.26;22.47;Germany;Springer Verlag;2006-ongoing;"Dentistry (miscellaneous) (Q2); Pediatrics, Perinatology and Child Health (Q2)"
81;22791;Odontology / the Society of the Nippon Dental University;journal;16181247, 16181255;0.543;Q2;26;65;130;2160;210;128;1.52;33.23;Germany;Springer Verlag;2003-ongoing;Dentistry (miscellaneous) (Q2)
82;20000195083;Clinical, Cosmetic and Investigational Dentistry;journal;11791357;0.54;Q2;16;17;42;533;85;42;1.76;31.35;United Kingdom;Dove Medical Press Ltd.;2009-ongoing;Dentistry (miscellaneous) (Q2)
83;21100211108;Journal of Lasers in Medical Sciences;journal;22286721, 20089783;0.539;Q2;14;50;102;1643;179;102;1.33;32.86;Iran;Laser Application in Medical Sciences Research Center;2010-ongoing;"Dentistry (miscellaneous) (Q2); Dermatology (Q2); Orthopedics and Sports Medicine (Q2); Surgery (Q2); Urology (Q2); Nephrology (Q3)"
84;24338;Australian Endodontic Journal;journal;13291947;0.517;Q2;29;41;100;583;102;72;1.36;14.22;United States;Wiley-Blackwell;1982-1995, 1998-ongoing;Dentistry (miscellaneous) (Q2)
85;19700200878;Iranian Endodontic Journal;journal;20082746, 17357497;0.515;Q2;18;104;174;3610;349;174;1.92;34.71;Iran;Iranian Center for Endodontic Research;2011-ongoing;Dentistry (miscellaneous) (Q2)
86;22817;Oral health & preventive dentistry;journal;16021622;0.511;Q1;31;65;181;2254;208;166;1.1;34.68;United States;Quintessence Publishing Company;2003-ongoing;Dental Hygiene (Q1)
87;23805;American Journal of Dentistry;journal;08948275;0.509;Q2;71;57;192;2246;213;190;1;39.40;United States;Mosher & Linder, Inc.;1988-ongoing;"Dentistry (miscellaneous) (Q2); Medicine (miscellaneous) (Q2)"
88;19900192552;Journal of Conservative Dentistry;journal;09745203, 09720707;0.507;Q2;21;106;367;2127;466;352;1.16;20.07;India;Medknow Publications;2011-ongoing;Dentistry (miscellaneous) (Q2)
89;52142;Pesquisa odontologica brasileira = Brazilian oral research;journal;15177491;0.505;Q2;37;114;347;1333;443;335;1.23;11.69;Brazil;Universidade de Sao Paulo;2001-ongoing;"Dentistry (miscellaneous) (Q2); Medicine (miscellaneous) (Q2)"
90;21100197910;Dental Press Journal of Orthodontics;journal;21776709, 21769451;0.489;Q2;15;78;276;1841;234;243;0.76;23.60;Brazil;Dental Press Editora Ltda;2010-ongoing;"Orthodontics (Q2); Oral Surgery (Q3)"
91;24371;Brazilian Dental Journal;journal;01036440;0.476;Q2;44;112;351;3079;431;351;1.16;27.49;Brazil;Associacao Brasileira de Divulgacao Cientifica;1990-ongoing;Dentistry (miscellaneous) (Q2)
92;26150;Journal of Evidence-Based Dental Practice;journal;15323382, 15323390;0.475;Q2;23;81;231;1393;204;78;2;17.20;United States;Mosby Inc.;2001-ongoing;Dentistry (miscellaneous) (Q2)
93;11900154405;Oral and maxillofacial surgery;journal;18651550;0.471;Q3;24;73;201;1804;192;192;0.99;24.71;Germany;Springer Verlag;2003, 2008-ongoing;"Surgery (Q2); Oral Surgery (Q3); Otorhinolaryngology (Q3)"
94;24412;Community Dental Health;journal;0265539X;0.47;Q2;46;48;152;1051;152;138;1.01;21.90;United Kingdom;FDI World Dental Press Ltd.;1984-ongoing;"Dentistry (miscellaneous) (Q2); Medicine (miscellaneous) (Q2); Public Health, Environmental and Occupational Health (Q3)"
95;25668;Journal of Clinical Pediatric Dentistry;journal;10534628;0.469;Q2;38;84;207;2536;248;207;1.03;30.19;United States;Tufts University;1990-ongoing;"Dentistry (miscellaneous) (Q2); Medicine (miscellaneous) (Q2); Pediatrics, Perinatology and Child Health (Q2)"
96;19466;Journal of Dental Education;journal;00220337;0.469;Q2;61;196;489;4517;562;452;1.21;23.05;United States;American Dental Education Association;1947, 1949, 1965-ongoing;"Dentistry (miscellaneous) (Q2); Education (Q2); Medicine (miscellaneous) (Q2)"
97;24374;British Dental Journal;journal;00070610;0.463;Q2;72;576;1727;6129;812;795;0.99;10.64;United Kingdom;Nature Publishing Group;1947-1951, 1960-1961, 1965-ongoing;Dentistry (miscellaneous) (Q2)
