Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2017);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
98;4000148504;International Journal of Dental Hygiene;journal;16015029, 16015037;0.453;Q2;32;71;140;2496;162;125;1.28;35.15;United Kingdom;Blackwell Publishing Inc.;2003-ongoing;Dentistry (miscellaneous) (Q2)
99;23589;Swedish Dental Journal;journal;03479994;0.443;Q2;31;0;55;0;49;52;0.94;0.00;Sweden;Sveriges Tandlaekarfoerbund/Swedish Dental Association;1977-ongoing;"Dentistry (miscellaneous) (Q2); Medicine (miscellaneous) (Q3)"
100;25664;Journal of Clinical Dentistry;journal;08958831;0.44;Q2;36;21;61;350;46;61;0.68;16.67;United States;Professional Audience Communications, Inc.;1988-ongoing;Dentistry (miscellaneous) (Q2)
101;21100207619;Journal of Clinical and Experimental Dentistry;journal;19895488;0.431;Q2;15;254;344;6385;458;344;1.13;25.14;Spain;Medicina Oral S.L;2010-ongoing;Dentistry (miscellaneous) (Q2)
102;19383;Fluoride - Quarterly Reports;journal;00154725;0.429;Q2;41;38;114;1179;146;102;1.22;31.03;New Zealand;International Society for Flouride Research;1973-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Dentistry (miscellaneous) (Q2); Biochemistry (Q3); Health, Toxicology and Mutagenesis (Q3); Public Health, Environmental and Occupational Health (Q3); Toxicology (Q3)"
103;25583;Journal of the Indian Society of Pedodontics and Preventive Dentistry;journal;09704388;0.427;Q2;27;72;218;1508;168;206;0.63;20.94;India;Medknow Publications;1983-1989, 1991-ongoing;Dentistry (miscellaneous) (Q2)
104;21100413835;Dental Research Journal;journal;20080255, 17353327;0.416;Q2;11;69;183;1840;190;179;1.09;26.67;Iran;Isfahan University of Medical Sciences(IUMS);2013-ongoing;Dentistry (miscellaneous) (Q2)
105;25027;European Journal of Paediatric Dentistry;journal;1591996X;0.414;Q3;28;56;234;1645;254;217;1.16;29.38;Italy;Italian Society of Paediatric Dentistry;2001-ongoing;"Dentistry (miscellaneous) (Q3); Medicine (miscellaneous) (Q3); Pediatrics, Perinatology and Child Health (Q3)"
106;12300154713;Japanese Dental Science Review;journal;18827616;0.413;Q3;16;16;43;1026;67;37;1.83;64.13;Netherlands;Elsevier BV;2008-ongoing;Dentistry (miscellaneous) (Q3)
107;20500195011;Open Dentistry Journal;journal;18742106;0.402;Q3;16;78;211;2544;253;201;0.87;32.62;United Arab Emirates;Bentham Science Publishers;2011-ongoing;Dentistry (miscellaneous) (Q3)
108;26158;Journal of oral science;journal;13434934, 18804926;0.397;Q3;44;85;184;2861;215;184;1.02;33.66;Japan;Nihon University;1998-ongoing;"Dentistry (miscellaneous) (Q3); Medicine (miscellaneous) (Q3)"
109;21100461912;Journal of Oral Biology and Craniofacial Research;journal;22124276, 22124268;0.388;Q3;11;44;150;939;184;136;1.51;21.34;Netherlands;Elsevier BV;2011-ongoing;"Dentistry (miscellaneous) (Q3); Otorhinolaryngology (Q3)"
110;11700154732;Frontiers of oral biology;journal;16623770, 14202433;0.387;Q3;20;0;30;0;42;25;1.68;0.00;Switzerland;Karger AG;2008-2010, 2012, 2015-ongoing;"Dentistry (miscellaneous) (Q3); Medicine (miscellaneous) (Q3); Otorhinolaryngology (Q3)"
111;29913;Cranio - Journal of Craniomandibular Practice;journal;08869634;0.374;Q3;40;72;159;1803;150;128;0.95;25.04;United Kingdom;Taylor & Francis;1984-ongoing;"Dentistry (miscellaneous) (Q3); Otorhinolaryngology (Q3)"
112;21100381208;Contemporary Clinical Dentistry;journal;09762361, 0976237X;0.353;Q3;11;129;436;2733;378;401;0.84;21.19;India;Medknow Publications and Media Pvt. Ltd;2015-ongoing;"Oral Surgery (Q3); Orthodontics (Q3); Periodontics (Q3)"
113;24339;Australian orthodontic journal;journal;05873908;0.342;Q3;20;0;88;0;45;81;0.44;0.00;Australia;Australian Society of Orthodontists;1967-1976, 1978-ongoing;"Medicine (miscellaneous) (Q3); Orthodontics (Q3)"
114;21100794827;Applied Adhesion Science;journal;21964351;0.337;Q3;8;21;76;479;64;66;1.02;22.81;Switzerland;Springer International Publishing AG;2015-ongoing;"Polymers and Plastics (Q2); Dentistry (miscellaneous) (Q3); Materials Chemistry (Q3); Surfaces, Coatings and Films (Q3)"
115;19400158380;Saudi Dental Journal;journal;10139052;0.336;Q3;15;29;99;972;135;96;1.12;33.52;Saudi Arabia;King Saud University;2009-ongoing;Dentistry (miscellaneous) (Q3)
116;21100200811;Journal of Indian Society of Periodontology;journal;0972124X;0.335;Q4;19;108;451;2090;330;379;0.77;19.35;India;Medknow Publications and Media Pvt. Ltd;2011-ongoing;Periodontics (Q4)
117;21702;Journal of Long-Term Effects of Medical Implants;journal;10506934;0.332;Q3;33;10;106;268;96;102;0.46;26.80;United States;Begell House;1991-ongoing;"Biomedical Engineering (Q3); Dentistry (miscellaneous) (Q3)"
118;145517;Journal of Indian Prosthodontist Society;journal;09724052;0.319;Q3;14;63;258;1731;142;243;0.64;27.48;India;Medknow Publications;2005-ongoing;"Dentistry (miscellaneous) (Q3); Oral Surgery (Q3)"
119;24386;Journal of the Canadian Dental Association;journal;14882159, 07098936;0.312;Q3;53;11;102;98;76;93;0.92;8.91;Canada;Canadian Dental Association;1947-1949, 1979-ongoing;Dentistry (miscellaneous) (Q3)
120;23536;Seminars in Orthodontics;journal;10738746;0.31;Q3;39;38;109;1413;60;97;0.46;37.18;United Kingdom;W. B. Saunders Co., Ltd.;1995-ongoing;Orthodontics (Q3)
121;23565;Special Care in Dentistry;journal;02751879;0.308;Q3;36;52;149;1458;110;138;0.76;28.04;United States;Wiley-Blackwell;1981-ongoing;Dentistry (miscellaneous) (Q3)
122;26236;Minerva Stomatologica;journal;00264970;0.301;Q3;24;34;121;1117;112;114;1.15;32.85;Italy;Edizioni Minerva Medica;1952-1955, 1961, 1965-ongoing;"Medicine (miscellaneous) (Q3); Oral Surgery (Q3); Otorhinolaryngology (Q3); Surgery (Q3)"
123;145166;Evidence-based dentistry;journal;14620049, 14765446;0.296;Q3;15;63;189;323;128;19;4.21;5.13;United Kingdom;Nature Publishing Group;2004-ongoing;Dentistry (miscellaneous) (Q3)
124;25013;European Journal of Dental Education;journal;16000579, 13965883;0.291;Q3;35;68;119;2110;122;109;1.09;31.03;United Kingdom;Blackwell Publishing Inc.;1997-ongoing;"Dentistry (miscellaneous) (Q3); Education (Q3)"
125;15950;Journal of Medical and Dental Sciences;journal;13428810;0.29;Q3;26;6;27;147;28;27;0.55;24.50;Japan;Tokyo Medical and Dental University;1996-ongoing;"Dentistry (miscellaneous) (Q3); Medicine (miscellaneous) (Q3)"
126;21100301612;Swiss Dental Journal;journal;22966501, 22966498;0.284;-;19;34;95;0;57;93;0.28;0.00;Switzerland;Schweizerische Zahnarzte-Gesellschaft;2014-ongoing;Medicine (miscellaneous) (Q3)
127;19300156929;Pesquisa Brasileira em Odontopediatria e Clinica Integrada;journal;19834632, 15190501;0.283;Q3;6;64;150;1695;74;150;0.63;26.48;Brazil;Associacao de Apoio a Pesquisa em Saude Bucal - APESB;2009-ongoing;"Dentistry (miscellaneous) (Q3); Pediatrics, Perinatology and Child Health (Q3)"
128;21100455922;Saudi Journal for Dental Research;journal;23520043, 23520035;0.276;Q3;7;17;78;553;68;75;0.74;32.53;Netherlands;Elsevier BV;2014-ongoing;Dentistry (miscellaneous) (Q3)
129;25581;Indian Journal of Dental Research;journal;19983603, 09709290;0.266;Q3;33;127;452;2745;279;401;0.62;21.61;India;Medknow Publications;1989-ongoing;"Dentistry (miscellaneous) (Q3); Medicine (miscellaneous) (Q3)"
130;19400157005;Journal of Hard Tissue Biology;journal;13417649, 1880828X;0.266;Q3;10;63;181;1775;116;178;0.59;28.17;Japan;Japanese Society of Hard Tissue Research & Technology;2008-ongoing;"Dentistry (miscellaneous) (Q3); Medicine (miscellaneous) (Q3); Orthopedics and Sports Medicine (Q3); Biochemistry (Q4); Biomaterials (Q4); Cell Biology (Q4)"
131;25682;Journal of Contemporary Dental Practice;journal;15263711;0.263;Q3;38;226;480;5746;296;448;0.67;25.42;United States;Procter & Gamble Co.;1999-ongoing;Dentistry (miscellaneous) (Q3)
132;100968;Oral Radiology;journal;09116028;0.246;Q3;14;38;100;967;54;96;0.41;25.45;Japan;Springer Japan;1985-ongoing;"Dentistry (miscellaneous) (Q3); Radiology, Nuclear Medicine and Imaging (Q3)"
133;21100464566;Journal of International Society of Preventive and Community Dentistry;journal;22310762, 22501002;0.242;Q3;6;106;142;3467;101;139;0.73;32.71;India;Medknow Publications and Media Pvt. Ltd;2016-ongoing;Dentistry (miscellaneous) (Q3)
134;4000148702;International Orthodontics;journal;17617227;0.239;Q3;10;86;168;2304;61;167;0.31;26.79;France;Elsevier Masson;2004-ongoing;Orthodontics (Q3)
135;21100807103;Journal of Stomatology, Oral and Maxillofacial Surgery;journal;24687855;0.233;Q3;16;88;246;1510;88;215;0.39;17.16;Netherlands;Elsevier BV;2017-ongoing;"Oral Surgery (Q3); Otorhinolaryngology (Q3); Surgery (Q3)"
136;21100398002;Case Reports in Dentistry;journal;20906455, 20906447;0.229;Q3;7;102;283;2151;149;280;0.53;21.09;Egypt;Hindawi Publishing Corporation;2015-ongoing;Dentistry (miscellaneous) (Q3)
137;24963;Dental update;journal;03055000;0.229;Q3;28;164;449;3084;129;314;0.38;18.80;United Kingdom;George Warman Publications (Pty.) Ltd.;1973-ongoing;Dentistry (miscellaneous) (Q3)
138;19900193275;Journal of International Dental and Medical Research;journal;1309100X;0.222;Q3;7;194;121;4249;115;121;1.02;21.90;Turkey;Ektodermal Displazi Grubu;2009-ongoing;Dentistry (miscellaneous) (Q3)
139;21100348514;Craniomaxillofacial Trauma and Reconstruction;journal;19433883, 19433875;0.221;Q3;7;0;31;0;22;30;0;0.00;United States;Thieme Medical Publishers;2014;"Oral Surgery (Q3); Otorhinolaryngology (Q3); Surgery (Q3)"
140;26277;New York State Dental Journal;journal;00287571;0.218;Q3;19;0;73;0;29;61;0.25;0.00;United States;New York State Dental Association;1947-1951, 1965-ongoing;"Dentistry (miscellaneous) (Q3); Medicine (miscellaneous) (Q3)"
141;83063;Journal of the California Dental Association;journal;19424396, 10432256;0.217;Q3;36;0;203;0;31;111;0.57;0.00;United States;California Dental Association;1988-ongoing;"Dentistry (miscellaneous) (Q3); Medicine (miscellaneous) (Q3)"
142;64007;Journal of Dentistry for Children;journal;15518949;0.21;Q3;36;26;90;645;43;90;0.42;24.81;United States;American Academy of Pediatric Dentistry;1996-ongoing;Dentistry (miscellaneous) (Q3)
143;21100433341;Saudi Endodontic Journal;journal;23201495, 22789618;0.21;Q3;5;39;60;984;37;52;0.71;25.23;India;Medknow Publications and Media Pvt. Ltd;2016-ongoing;Dentistry (miscellaneous) (Q3)
144;25513;General Dentistry;journal;03636771;0.206;Q3;30;126;423;3079;156;373;0.41;24.44;United States;Academy of General Dentistry;1976-ongoing;Dentistry (miscellaneous) (Q3)
145;21100248027;ORAL and Implantology;journal;20352468, 19745648;0.206;Q3;12;57;79;2768;114;79;1.61;48.56;Italy;CIC Edizioni Internazionali s.r.l.;2013-ongoing;Dentistry (miscellaneous) (Q3)
146;21100206609;Journal of the World Federation of Orthodontists;journal;22124438;0.196;Q3;5;32;91;747;24;79;0.23;23.34;Netherlands;Elsevier BV;2012-ongoing;Orthodontics (Q3)
147;11200153561;Journal of Oral Biosciences;journal;13490079, 18803865;0.194;Q3;15;38;86;1627;59;86;0.7;42.82;Japan;Japanese Association for Oral Biology;2008-ongoing;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Dentistry (miscellaneous) (Q3); Medicine (miscellaneous) (Q3)"
148;24333;Atlas of the Oral and Maxillofacial Surgery Clinics of North America;journal;10613315;0.188;Q4;16;27;72;764;28;59;0.44;28.30;United Kingdom;W. B. Saunders Co., Ltd.;1993-ongoing;"Surgery (Q3); Oral Surgery (Q4)"
149;17600155034;Journal of Dental Sciences;journal;19917902;0.184;Q3;14;71;221;1670;118;193;0.68;23.52;Taiwan;Association for Dental Sciences of the Republic of China;2009-ongoing;Dentistry (miscellaneous) (Q3)
150;26278;New Zealand Dental Journal;journal;00288047;0.176;Q4;19;0;63;0;21;47;0.19;0.00;New Zealand;New Zealand Dental Association;1949-1951, 1965-ongoing;"Medicine (miscellaneous) (Q3); Dentistry (miscellaneous) (Q4)"
151;25520;Giornale italiano di endodonzia;journal;11214171;0.175;Q4;7;17;45;502;28;38;0.77;29.53;Italy;C I C Edizioni International srl;1990-1991, 2011-ongoing;Dentistry (miscellaneous) (Q4)
152;23760;Acta Stomatologica Croatica;journal;00017019;0.172;Q4;6;39;117;958;38;104;0.32;24.56;Croatia;University of Zagreb;1966-1972, 1974-1975, 1980-1991, 2009-ongoing;Dentistry (miscellaneous) (Q4)
153;21100231618;Oral Surgery;journal;17522471, 1752248X;0.171;Q4;7;63;147;1320;32;132;0.19;20.95;United Kingdom;Blackwell Publishing;2008-ongoing;"Oral Surgery (Q4); Surgery (Q4)"
154;23785;The Alpha omegan;journal;00026417;0.17;Q4;11;0;23;0;5;13;0;0.00;Netherlands;Elsevier B.V.;1948, 1965-1986, 1988-2014;Dentistry (miscellaneous) (Q4)
155;21100843003;Clinical and Experimental Dental Research;journal;20574347;0.167;Q4;4;38;40;1128;17;35;0.49;29.68;United States;John Wiley & Sons Inc.;2015-ongoing;Dentistry (miscellaneous) (Q4)
156;21100197926;Revista Portuguesa de Estomatologia, Medicina Dentaria e Cirurgia Maxilofacial;journal;16462890;0.167;Q4;7;37;125;1059;34;120;0.18;28.62;Spain;Elsevier Doyma;2007-ongoing;"Dentistry (miscellaneous) (Q4); Surgery (Q4)"
157;21100428109;Canadian Journal of Dental Hygiene;journal;17121728;0.162;Q4;2;17;31;355;6;14;0.43;20.88;Canada;Canadian Dental Hygienists Association;2015-ongoing;Dentistry (miscellaneous) (Q4)
158;21100422055;Medecine Buccale Chirurgie Buccale;journal;12732761, 21051011;0.158;Q4;4;41;113;739;8;95;0.09;18.02;France;EDP Sciences;2015-ongoing;"Dentistry (miscellaneous) (Q4); Oral Surgery (Q4); Periodontics (Q4)"
159;21100222518;Journal of Oral and Maxillofacial Surgery, Medicine, and Pathology;journal;22125558;0.153;Q4;8;117;424;2743;99;418;0.24;23.44;United Kingdom;Elsevier Limited;2012-ongoing;"Oral Surgery (Q4); Otorhinolaryngology (Q4); Pathology and Forensic Medicine (Q4); Surgery (Q4)"
160;21100211710;Dental Hypotheses;journal;21558213;0.152;Q4;8;31;110;630;40;94;0.39;20.32;India;Medknow Publications and Media Pvt. Ltd;2010-ongoing;Dentistry (miscellaneous) (Q4)
161;4700152253;Orthodontic Waves;journal;13440241;0.152;Q4;11;32;49;850;15;48;0.27;26.56;Netherlands;Elsevier BV;2006-ongoing;Orthodontics (Q4)
162;24986;Dentistry Today;journal;87502186;0.15;Q4;22;126;578;947;46;441;0.1;7.52;United States;Dentistry Today, Inc.;1989-1992, 1994-ongoing;Dentistry (miscellaneous) (Q4)
163;21100427196;Journal of Orofacial Sciences;journal;09758844, 23204737;0.139;Q4;3;25;59;542;24;53;0.45;21.68;India;Medknow Publications and Media Pvt. Ltd;2015-ongoing;"Oral Surgery (Q4); Orthodontics (Q4)"
164;20500195141;Dental and Medical Problems;journal;1644387X, 23009020;0.132;Q4;6;69;209;1868;39;197;0.21;27.07;Poland;Wroclaw Medical University, Polish Stomatological Association;2009-ongoing;"Dentistry (miscellaneous) (Q4); Medicine (miscellaneous) (Q4)"
165;21100777717;Implantologie;journal;09439692;0.132;Q4;6;41;117;1108;8;90;0.13;27.02;Germany;Quintessenz Verlags GmbH;2016-ongoing;Oral Surgery (Q4)
166;21100226806;Journal of Osseointegration;journal;20364121, 2036413X;0.132;Q4;5;14;23;407;2;23;0.17;29.07;Italy;Ariesdue srl;2009-ongoing;Oral Surgery (Q4)
167;7400153104;Brazilian Journal of Oral Sciences;journal;16773225;0.131;Q4;9;36;158;1011;39;157;0.18;28.08;Brazil;Universidade Estadual de Campinas;2007-ongoing;Dentistry (miscellaneous) (Q4)
168;21100301604;Pediatric Dental Journal;journal;18803997, 09172394;0.131;Q4;7;27;70;771;10;70;0.14;28.56;Netherlands;Elsevier BV;2013-ongoing;"Dentistry (miscellaneous) (Q4); Pediatrics, Perinatology and Child Health (Q4)"
169;23495;Revista Cubana de Estomatologia;journal;00347507, 1561297X;0.128;Q4;6;45;135;973;24;126;0.17;21.62;Cuba;Editorial Ciencias Medicas;1973-1978, 1982-1989, 1996-2002, 2006-ongoing;Dentistry (miscellaneous) (Q4)
170;24457;Dental Cadmos;journal;00118524;0.127;Q4;7;94;296;1203;24;251;0.12;12.80;France;EDRA S.p.A;1965-1991, 2007-ongoing;"Oral Surgery (Q4); Orthodontics (Q4)"
171;21100778010;Journal of Oral Research;journal;07192479;0.126;Q4;4;95;68;1006;21;37;0.57;10.59;Chile;Universidad de Concepcion;2016-ongoing;Dentistry (miscellaneous) (Q4)
172;21100201510;Oralprophylaxe und Kinderzahnheilkunde;journal;16142217;0.126;Q4;2;18;76;547;3;55;0.05;30.39;Germany;Deutscher Arzte-Verlag GmbH;2011-ongoing;Dentistry (miscellaneous) (Q4)
173;21000195001;Zeitschrift fur Zahnarztliche Implantologie;journal;01773348;0.123;Q4;4;20;56;192;2;39;0.1;9.60;Germany;German Society of Implantology;2011-ongoing;Oral Surgery (Q4)
174;21100791268;European Journal of General Dentistry;journal;23204753, 22789626;0.12;Q4;2;26;24;642;6;23;0.26;24.69;India;Medknow Publications and Media Pvt. Ltd;2016-ongoing;Dentistry (miscellaneous) (Q4)
175;21100818702;Journal of International Oral Health;journal;09767428, 09761799;0.12;Q4;3;38;192;1012;22;189;0.12;26.63;India;Medknow Publications and Media Pvt. Ltd;2016-ongoing;Dentistry (miscellaneous) (Q4)
176;5200153010;Revista Espanola de Cirugia Oral y Maxilofacial;journal;11300558;0.117;Q4;5;65;166;783;19;154;0.13;12.05;Spain;Ediciones Ergon S.A.;2006-ongoing;"Oral Surgery (Q4); Otorhinolaryngology (Q4); Surgery (Q4)"
177;21100318728;Biodental Engineering III - Proceedings of the 3rd International Conference on Biodental Engineering, BIODENTAL 2014;conference and proceedings;00002014;0.111;-;2;0;56;0;4;54;0;0.00;Netherlands;;2014;"Biomedical Engineering; Dentistry (miscellaneous)"
178;23579;Stomatologiya;journal;00391735;0.109;Q4;9;92;298;0;22;296;0.07;0.00;Russian Federation;Meditsina Publishers;1947, 1949-1955, 1961, 1965-ongoing;"Dentistry (miscellaneous) (Q4); Medicine (miscellaneous) (Q4)"
179;19700166623;International Journal of Clinical Dentistry;journal;19395833;0.107;Q4;4;26;118;758;11;110;0.12;29.15;United States;Nova Science Publishers Inc.;2008-ongoing;Dentistry (miscellaneous) (Q4)
180;21100317746;World Journal of Dentistry;journal;09766006, 09766014;0.107;Q4;3;95;164;2194;13;149;0.07;23.09;India;Jaypee Brothers Medical Publishers (P) Ltd;2014-ongoing;Dentistry (miscellaneous) (Q4)
181;52916;Avances en odontoestomatologia;journal;02131285, 23403152;0.105;Q4;6;23;86;618;12;83;0.18;26.87;Spain;Avances En Odontoestomatologia;1985-1991, 2003-ongoing;"Dentistry (miscellaneous) (Q4); Otorhinolaryngology (Q4)"
182;40079;Journal of Stomatology;journal;2299551X, 00114553;0.104;Q4;5;62;192;1668;20;188;0.1;26.90;Poland;Panstwowy Zaklad Wydawnictw Lekarskich;1951-1955, 1961-1962, 1965-1990, 2011-ongoing;Dentistry (miscellaneous) (Q4)
183;82723;RGO;journal;01036971;0.104;Q4;2;0;8;0;0;8;0;0.00;Brazil;Inodon Editora;1979, 1983, 1987-1988, 1990, 2009, 2015-ongoing;Dentistry (miscellaneous) (Q4)
184;23627;Texas dental journal;journal;00404284;0.104;Q4;11;0;57;0;3;50;0;0.00;United States;Texas Dental Association;1946, 1948-1950, 1965-2014;"Dentistry (miscellaneous) (Q4); Medicine (miscellaneous) (Q4)"
185;21100211749;Cumhuriyet Dental Journal;journal;21462852;0.103;Q4;3;20;141;563;9;134;0.06;28.15;Turkey;Cumhuriyet University Faculty of Dentistry;2012-ongoing;Dentistry (miscellaneous) (Q4)
186;21100372441;Dental Press Endodontics;journal;21783713;0.103;Q4;4;39;99;845;7;90;0.08;21.67;Brazil;Dental Press Editora Ltda;2011, 2014-ongoing;Dentistry (miscellaneous) (Q4)
187;21100852996;Forum Ortodontyczne;journal;17341558;0.103;Q4;1;0;7;0;1;7;0.2;0.00;Poland;Polish Orthodontic Society;2014-ongoing;Orthodontics (Q4)
188;21100853553;Journal of Hacettepe Faculty of Dentistry;journal;02505207;0.103;Q4;1;0;7;0;0;7;0;0.00;Turkey;Hacettepe Universitesi Yerbilmleri;2015-ongoing;Dentistry (miscellaneous) (Q4)
189;21100853012;Journal of IMAB - Annual Proceeding (Scientific Papers);journal;1312773X;0.103;Q4;1;1;15;58;1;15;0.07;58.00;Bulgaria;Peytchinski Publishing;2015-ongoing;Dentistry (miscellaneous) (Q4)
190;86349;Oral Therapeutics and Pharmacology;journal;02881012;0.103;Q4;5;13;27;223;1;27;0.05;17.15;Japan;Shika Yakubutsu Ryoho Kenkyukai;1984-ongoing;"Dentistry (miscellaneous) (Q4); Pharmacology (Q4); Pharmacology (medical) (Q4)"
191;21100393214;Oral and Maxillofacial Surgery Cases;journal;22145419;0.102;Q4;2;21;23;329;1;23;0.04;15.67;Netherlands;Elsevier BV;2015-ongoing;"Oral Surgery (Q4); Otorhinolaryngology (Q4); Surgery (Q4)"
192;19600157923;Acta Stomatologica Naissi;journal;18201202, 03525252;0.101;Q4;8;11;31;324;0;31;0;29.45;Serbia;University of Nis;2009-ongoing;Dentistry (miscellaneous) (Q4)
193;19900193269;Revista Odonto Ciencia;journal;01029460;0.101;Q4;5;40;101;1051;5;101;0.04;26.28;Brazil;Pontificia Universidade Catolica do Rio Grande do Sul;2011-ongoing;Dentistry (miscellaneous) (Q4)
194;21925;Journal of Japanese Dental Society of Anesthesiology;journal;03865835;0.1;Q4;5;59;142;332;2;142;0.01;5.63;Japan;Japanese Dental Society of Anesthesiology;1993-ongoing;"Anesthesiology and Pain Medicine (Q4); Dentistry (miscellaneous) (Q4)"
195;21100842664;Archives of Orofacial Sciences;journal;22317163, 18238602;;-;1;17;0;359;0;0;0;21.12;Malaysia;School of Dental Sciences, Universiti Sains Malaysia;2017-ongoing;"Oral Surgery; Orthodontics"
196;21100831445;Brazilian Dental Science;journal;21786011;;-;2;79;0;2104;0;0;0;26.63;Brazil;Universidade Estadual Paulista, Institute of Science and Technology of Sao Jose dos Campo;2017-ongoing;Dentistry (miscellaneous)
197;21100855507;Bulletin of the International Association for Paleodontology;journal;18466273;;-;1;7;0;320;0;0;0;45.71;Croatia;University of Zagreb, School of Dental Medicine, Department of Dental Anthropology;2017-ongoing;"Dentistry (miscellaneous); Paleontology"
198;21100869243;JDR Clinical and Translational Research;journal;23800844, 23800852;;-;6;49;40;1280;32;32;1;26.12;United Kingdom;SAGE Publications Ltd;2016-ongoing;Dentistry (miscellaneous)
199;21100857390;Journal of the Korean Association of Oral and Maxillofacial Surgeons;journal;22347550, 22345930;;-;3;52;0;1300;0;0;0;25.00;South Korea;Korean Association of Oral and Maxillofacial Surgeons;2017-ongoing;"Oral Surgery; Surgery"
200;82216;Protetyka stomatologiczna;journal;00331783;;-;1;31;0;801;0;0;0;25.84;Poland;Zwiazku Zawodowego Pracownikow Sluzby Zdrowia;1967-1990, 2017-ongoing;"Dentistry (miscellaneous); Oral Surgery"
