Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2019);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
1;21206;Nature;journal;14764687, 00280836;14.047;Q1;1159;3039;9630;48195;120160;4301;27.76;15,86;United Kingdom;Western Europe;Nature Publishing Group;1869-2020;Multidisciplinary (Q1)
2;23571;Science;journal;10959203, 00368075;13.110;Q1;1124;2376;6816;40272;104016;4540;21.17;16,95;United States;Northern America;American Association for the Advancement of Science;1880-1881, 1883-2020;"History and Philosophy of Science (Q1); Multidisciplinary (Q1)"
3;21100457028;Science advances;journal;23752548;6.062;Q1;102;64;2174;3262;30279;2145;13.46;50,97;United States;Northern America;American Association for the Advancement of Science;2015-2020;Multidisciplinary (Q1)
4;21121;Proceedings of the National Academy of Sciences of the United States of America;journal;10916490, 00278424;5.165;Q1;737;3977;11653;179175;101087;10000;9.35;45,05;United States;Northern America;National Academy of Sciences;1945-1951, 1961-2020;Multidisciplinary (Q1)
5;21100409368;National Science Review;journal;20955138, 2053714X;2.243;Q1;39;183;310;7043;1781;209;9.62;38,49;United Kingdom;Western Europe;Oxford University Press;2014-2020;Multidisciplinary (Q1)
6;21100907125;iScience;journal;25890042;1.707;Q1;15;512;224;27248;986;216;4.56;53,22;United States;Northern America;Elsevier Inc.;2018-2020;Multidisciplinary (Q1)
7;21100405003;Science Bulletin;journal;20959273, 20959281;1.517;Q1;101;298;799;11179;3937;636;7.86;37,51;Netherlands;Western Europe;Elsevier BV;2015-2020;Multidisciplinary (Q1)
8;21100943285;Research;journal;26395274;1.489;Q1;7;111;20;5880;82;19;4.32;52,97;United States;Northern America;American Association for the Advancement of Science;2018-2020;Multidisciplinary (Q1)
9;21100200805;Scientific Reports;journal;20452322;1.341;Q1;179;20423;65585;989223;283384;62173;4.15;48,44;United Kingdom;Western Europe;Nature Publishing Group;2011-2020;Multidisciplinary (Q1)
10;10600153309;PLoS ONE;journal;19326203;1.023;Q1;300;16312;63029;745178;193380;60305;2.94;45,68;United States;Northern America;Public Library of Science;2001, 2006-2020;Multidisciplinary (Q1)
11;19700168304;Journal of Advanced Research;journal;20901232;0.989;Q1;45;86;231;5187;1582;226;7.35;60,31;Egypt;Africa/Middle East;Cairo University;2010-2020;Multidisciplinary (Q1)
12;21100446014;Royal Society Open Science;journal;20545703;0.966;Q1;37;714;2143;35656;6289;2077;2.83;49,94;United Kingdom;Western Europe;The Royal Society;2014-2020;Multidisciplinary (Q1)
13;23100;Proceedings of the Japan Academy Series B: Physical and Biological Sciences;journal;13492896, 03862208;0.890;Q1;50;38;120;2707;305;112;3.19;71,24;Japan;Asiatic Region;Japan Academy;1977-2020;"Agricultural and Biological Sciences (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Multidisciplinary (Q1); Physics and Astronomy (miscellaneous) (Q1)"
14;22367;Progress in Natural Science: Materials International;journal;10020071;0.857;Q1;54;95;308;3854;1305;305;4.36;40,57;Japan;Asiatic Region;Elsevier BV;1996-2020;"Materials Science (miscellaneous) (Q1); Multidisciplinary (Q1)"
15;28472;Fractals;journal;17936543, 0218348X;0.735;Q1;39;158;254;5530;1017;253;4.64;35,00;Singapore;Asiatic Region;World Scientific Publishing Co. Pte Ltd;1995-2020;"Multidisciplinary (Q1); Applied Mathematics (Q2); Geometry and Topology (Q2); Modeling and Simulation (Q2)"
16;12337;International Journal of Bifurcation and Chaos in Applied Sciences and Engineering;journal;17936551, 02181274;0.715;Q1;95;249;788;9127;1972;786;2.61;36,65;Singapore;Asiatic Region;World Scientific Publishing Co. Pte Ltd;1996-2020;"Engineering (miscellaneous) (Q1); Multidisciplinary (Q1); Applied Mathematics (Q2); Modeling and Simulation (Q2)"
17;21100197942;Periodico Tche Quimica;journal;18060374, 21790302;0.689;Q1;11;265;230;8777;567;229;2.42;33,12;Brazil;Latin America;Tche Quimica Group;2011-2019;"Multidisciplinary (Q1); Pharmacy (Q1); Chemistry (miscellaneous) (Q2); Education (Q2)"
18;19700200807;Research in Science and Technological Education;journal;14701138, 02635143;0.655;Q1;31;52;77;2779;128;74;1.81;53,44;United Kingdom;Western Europe;Taylor and Francis Ltd.;1983-2020;"Multidisciplinary (Q1); Education (Q2)"
19;25522;Tsinghua Science and Technology;journal;10070214;0.551;Q1;40;63;191;1939;470;190;2.07;30,78;China;Asiatic Region;Tsing Hua University;2003-2020;Multidisciplinary (Q1)
20;27733;Latin American Research Review;journal;00238791, 15424278;0.524;Q1;45;53;142;3252;137;136;0.91;61,36;United States;Northern America;Latin American Studies Association;1970, 1978-2020;"Anthropology (Q1); Cultural Studies (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); History (Q1); Literature and Literary Theory (Q1); Multidisciplinary (Q1); Political Science and International Relations (Q1); Arts and Humanities (miscellaneous) (Q2); Development (Q2); Geography, Planning and Development (Q2); Sociology and Political Science (Q2)"
21;25823;Complexity;journal;10762787, 10990526;0.507;Q1;52;679;1256;27050;3380;1218;2.80;39,84;Egypt;Africa/Middle East;Hindawi Limited;1995-2020;"Computer Science (miscellaneous) (Q1); Multidisciplinary (Q1)"
22;23049;Issues in Science and Technology;journal;07485492;0.493;Q1;28;2;78;5;96;33;0.00;2,50;United States;Northern America;University of Texas at Dallas;1985-1999, 2001-2016, 2018-2019;Multidisciplinary (Q1)
23;21100901173;Applied Network Science;journal;23648228;0.466;Q1;7;112;104;5366;188;101;1.90;47,91;United Kingdom;Western Europe;Springer Open;2016-2020;"Multidisciplinary (Q1); Computational Mathematics (Q2); Computer Networks and Communications (Q2)"
24;86891;Journal of King Saud University - Science;journal;10183647;0.463;Q1;32;226;200;8406;637;197;3.14;37,19;Saudi Arabia;Middle East;King Saud University;1994, 2009-2020;Multidisciplinary (Q1)
25;21100247071;Science and Technology Studies;journal;22434690;0.448;Q1;12;25;49;1646;42;46;0.74;65,84;Finland;Western Europe;The Finnish Society for Science and Technology Studies;2012-2019;"History and Philosophy of Science (Q1); Multidisciplinary (Q1)"
26;21100411756;Heliyon;journal;24058440;0.432;Q1;18;1889;1020;84012;1895;1001;1.86;44,47;Netherlands;Western Europe;Elsevier BV;2015-2020;Multidisciplinary (Q1)
27;21100228569;SpringerPlus;journal;21931801;0.409;Q1;41;0;2120;0;4205;2087;0.00;0,00;Germany;Western Europe;Springer Science and Business Media Deutschland GmbH;2012-2017;Multidisciplinary (Q1)
28;19700181256;Constructivist Foundations;journal;1782348X;0.408;Q1;14;47;360;638;112;76;1.04;13,57;Belgium;Western Europe;Vrije Universiteit Brussel;2010-2019;"History and Philosophy of Science (Q1); Multidisciplinary (Q1); Philosophy (Q1); Education (Q2); Artificial Intelligence (Q3); Cognitive Neuroscience (Q4)"
29;22251;Pacific Science;journal;15346188, 00308870;0.387;Q1;40;24;111;1324;100;109;0.84;55,17;United States;Northern America;University of Hawaii Press;1979-2019;Multidisciplinary (Q1)
30;26207;Xinan Jiaotong Daxue Xuebao/Journal of Southwest Jiaotong University;journal;02582724;0.371;Q1;20;168;475;3420;327;475;0.62;20,36;China;Asiatic Region;Science Press;1991, 1998, 2001-2019;Multidisciplinary (Q1)
31;4400151506;Eurasip Journal on Bioinformatics and Systems Biology;journal;16874153, 16874145;0.369;Q1;19;0;29;0;41;28;2.67;0,00;Germany;Western Europe;Springer Open;2006-2017;"Multidisciplinary (Q1); Computer Science (miscellaneous) (Q2); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Computational Mathematics (Q3); Computer Science Applications (Q3); Medicine (miscellaneous) (Q3); Signal Processing (Q3); Statistics and Probability (Q3)"
32;19400157273;European Journal of Science and Theology;journal;18410464, 18428517;0.350;Q1;15;105;372;2507;201;361;0.66;23,88;Romania;Eastern Europe;ACAD Organisation;2008-2020;"Multidisciplinary (Q1); Religious Studies (Q1); Engineering (miscellaneous) (Q2); History and Philosophy of Science (Q2)"
33;18659;Anais da Academia Brasileira de Ciencias;journal;00013765, 16782690;0.345;Q1;54;307;770;12269;1075;752;1.37;39,96;Brazil;Latin America;Academia Brasileira de Ciencias;1945-1946, 1949, 1970-1992, 1994-2020;Multidisciplinary (Q1)
34;21100394266;International Journal of Agile Systems and Management;journal;17419174, 17419182;0.339;Q1;19;19;51;1164;72;50;1.38;61,26;Switzerland;Western Europe;Inderscience Publishers;2006-2009, 2011-2020;"Multidisciplinary (Q1); Computer Science (miscellaneous) (Q2); Engineering (miscellaneous) (Q2); Industrial and Manufacturing Engineering (Q2); Management Information Systems (Q2); Decision Sciences (miscellaneous) (Q3); Strategy and Management (Q3)"
35;23030;Journal of the Royal Society of New Zealand;journal;03036758;0.334;Q1;37;51;81;3874;77;72;0.88;75,96;United Kingdom;Western Europe;Taylor and Francis Ltd.;1971-2020;Multidisciplinary (Q1)
36;21100897136;Karbala International Journal of Modern Science;journal;24056103, 2405609X;0.334;Q2;13;32;108;930;281;108;2.33;29,06;Iraq;Middle East;University of Kerbala;2015-2019;"Chemistry (miscellaneous) (Q2); Computer Science (miscellaneous) (Q2); Multidisciplinary (Q2); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Physics and Astronomy (miscellaneous) (Q3)"
37;13951;Arabian Journal for Science and Engineering;journal;21914281, 2193567X;0.327;Q2;37;854;1487;33594;3056;1475;2.07;39,34;Germany;Western Europe;Springer Berlin;1984, 1986, 1996-2020;Multidisciplinary (Q2)
38;22386;Hunan Daxue Xuebao/Journal of Hunan University Natural Sciences;journal;16742974, 10002472;0.317;Q2;15;209;794;4036;392;794;0.49;19,31;China;Asiatic Region;Hunan Daxue/Hunan University;1992-1993, 1996, 2001-2020;Multidisciplinary (Q2)
39;5000157301;Transactions of the Royal Society of South Africa;journal;0035919X, 21540098;0.309;Q2;22;37;71;2369;88;66;1.10;64,03;United Kingdom;Western Europe;Taylor and Francis Ltd.;1909-1910, 1913-1915, 1917-1919, 1921-1926, 1928-1940, 1942-1943, 1945-1949, 1951, 1954-1964, 1967-1972, 1974-1990, 1992-2020;"Agricultural and Biological Sciences (miscellaneous) (Q2); Multidisciplinary (Q2); Earth and Planetary Sciences (miscellaneous) (Q3); Environmental Science (miscellaneous) (Q3); Medicine (miscellaneous) (Q3)"
40;21100324700;Kuwait Journal of Science;journal;23074108, 23074116;0.308;Q2;10;38;165;891;119;165;0.62;23,45;Kuwait;Middle East;Kuwait University;2013-2020;Multidisciplinary (Q2)
41;19700173166;Acta Polytechnica Hungarica;journal;17858860;0.298;Q2;28;113;294;3686;499;285;1.90;32,62;Hungary;Eastern Europe;Obuda University;2004-2020;"Engineering (miscellaneous) (Q2); Multidisciplinary (Q2)"
42;23531;Sadhana - Academy Proceedings in Engineering Sciences;journal;09737677, 02562499;0.282;Q2;46;243;514;7623;693;505;1.27;31,37;India;Asiatic Region;Springer India;1984-2020;Multidisciplinary (Q2)
43;18761;Advances in Complex Systems;journal;02195259;0.275;Q2;30;22;60;963;61;59;1.12;43,77;Singapore;Asiatic Region;World Scientific Publishing Co. Pte Ltd;2004-2020;"Multidisciplinary (Q2); Control and Systems Engineering (Q3)"
44;23697;Science Progress;journal;20477163, 00368504;0.271;Q2;33;73;81;2817;99;64;1.38;38,59;United Kingdom;Western Europe;Science Reviews Ltd;1946-1949, 1955, 1957, 1960-1963, 1965-1972, 1974-1993, 1995-2020;Multidisciplinary (Q2)
45;21100446263;2016 AIAA Guidance, Navigation, and Control Conference;conference and proceedings;-;0.269;-;11;0;233;0;190;232;0.00;0,00;United States;Northern America;;;"Aerospace Engineering; Control and Systems Engineering; Electrical and Electronic Engineering; Multidisciplinary"
46;1300147101;Foundations of Science;journal;12331821;0.269;Q2;23;71;177;3551;133;164;0.93;50,01;Netherlands;Western Europe;Springer Netherlands;1995, 1997-2002, 2005-2020;"History and Philosophy of Science (Q2); Multidisciplinary (Q2)"
47;5600155094;Perspectives on Science;journal;10636145, 15309274;0.256;Q2;22;24;99;1367;66;93;0.69;56,96;United States;Northern America;MIT Press Journals;1999-2020;"History and Philosophy of Science (Q2); Multidisciplinary (Q2)"
48;7700153224;Sains Malaysiana;journal;01266039;0.250;Q2;26;298;860;10913;732;860;0.75;36,62;Malaysia;Asiatic Region;Penerbit Universiti Kebangsaan Malaysia;2006-2020;Multidisciplinary (Q2)
49;21100896466;International Journal of Service Science, Management, Engineering, and Technology;journal;19479603, 1947959X;0.245;Q2;5;14;46;698;69;46;1.50;49,86;United States;Northern America;IGI Global Publishing;2014, 2017-2020;"Engineering (miscellaneous) (Q2); Multidisciplinary (Q2); Business, Management and Accounting (miscellaneous) (Q3); Computer Science (miscellaneous) (Q3)"
50;21100199522;Bulletin of the Georgian National Academy of Sciences;journal;01321447;0.239;Q2;9;110;289;1294;108;286;0.48;11,76;Georgia;Eastern Europe;Georgian National Academy of Sciences;2011-2019;Multidisciplinary (Q2)
51;20699;Current Science;journal;00113891;0.238;Q2;110;649;2245;14727;1314;1494;0.85;22,69;India;Asiatic Region;Indian Academy of Sciences;1945-1951, 1973-1989, 1993-2020;Multidisciplinary (Q2)
52;23716;Science, Technology and Society;journal;09730796, 09717218;0.236;Q2;20;29;79;1124;81;74;1.04;38,76;India;Asiatic Region;Sage Publications India Pvt. Ltd;1996-2020;Multidisciplinary (Q2)
53;145331;Brazilian Archives of Biology and Technology;journal;15168913;0.232;Q2;45;108;223;3985;196;213;0.78;36,90;Brazil;Latin America;Instituto de Tecnologia do Parana;1998-2019;Multidisciplinary (Q2)
54;22476;Informacion Tecnologica;journal;07180764, 07168756;0.232;Q2;13;193;423;5945;266;410;0.73;30,80;Chile;Latin America;Centro de Informacion Tecnologica;1996-2019;"Multidisciplinary (Q2); Agricultural and Biological Sciences (miscellaneous) (Q3); Business, Management and Accounting (miscellaneous) (Q3); Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Computer Science Applications (Q3); Computer Science (miscellaneous) (Q3); Energy (miscellaneous) (Q3); Food Science (Q3); Geotechnical Engineering and Engineering Geology (Q3); Industrial and Manufacturing Engineering (Q3); Materials Science (miscellaneous) (Q3); Strategy and Management (Q3)"
55;145055;Xi'an Shiyou Daxue Xuebao (Ziran Kexue Ban)/Journal of Xi'an Shiyou University, Natural Sciences Edition;journal;1673064X;0.225;Q2;13;96;352;1627;91;352;0.25;16,95;China;Asiatic Region;Xi'an Petroleum University;2005-2020;Multidisciplinary (Q2)
56;25490;Tongji Daxue Xuebao/Journal of Tongji University;journal;0253374X;0.221;Q2;30;239;852;4446;356;852;0.35;18,60;China;Asiatic Region;Science Press;1999-2020;Multidisciplinary (Q2)
57;31728;Comptes Rendus de L'Academie Bulgare des Sciences;journal;13101331;0.218;Q2;16;109;633;1671;241;633;0.40;15,33;Bulgaria;Eastern Europe;Bulgarian Academy of Sciences;1977-1985, 2002, 2007-2019;Multidisciplinary (Q2)
58;145365;Jilin Daxue Xuebao (Gongxueban)/Journal of Jilin University (Engineering and Technology Edition);journal;16715497;0.215;Q2;18;252;816;4475;384;816;0.43;17,76;China;Asiatic Region;Editorial Board of Jilin University;2005-2019;Multidisciplinary (Q2)
59;75573;Tianjin Daxue Xuebao (Ziran Kexue yu Gongcheng Jishu Ban)/Journal of Tianjin University Science and Technology;journal;04932137;0.214;Q2;19;200;601;3831;266;601;0.49;19,16;China;Asiatic Region;Tianjin Daxue/Tianjin University;1982-1988, 2003-2020;Multidisciplinary (Q2)
60;6500153124;Theology and Science;journal;14746719, 14746700;0.211;Q2;12;54;135;446;26;103;0.27;8,26;United Kingdom;Western Europe;Routledge;2003-2020;"Religious Studies (Q1); Multidisciplinary (Q2); History and Philosophy of Science (Q3)"
61;61482;Liaoning Gongcheng Jishu Daxue Xuebao (Ziran Kexue Ban)/Journal of Liaoning Technical University (Natural Science Edition);journal;10080562;0.210;Q2;15;94;667;1497;100;667;0.14;15,93;China;Asiatic Region;Liaoning Engineering Technology University Editorial;2001-2019;Multidisciplinary (Q2)
62;22728;Zhongshan Daxue Xuebao/Acta Scientiarum Natralium Universitatis Sunyatseni;journal;05296579;0.208;Q2;11;111;406;2429;113;406;0.27;21,88;China;Asiatic Region;Journal of Zhongshan University;1980, 2001-2020;Multidisciplinary (Q2)
63;22447;Journal of the Indian Institute of Science;journal;00194964, 09704140;0.207;Q2;28;46;102;3593;72;85;0.81;78,11;India;Asiatic Region;Indian Institute of Science;1974, 1976-1978, 1983-1984, 1988, 1995-2020;Multidisciplinary (Q2)
64;23649;Journal of Scientific and Industrial Research;journal;00224456;0.204;Q2;49;10;162;200;114;159;0.65;20,00;India;Asiatic Region;National Institute of Science Communication and Information Resources (NISCAIR);1969-1970, 1972-1978, 1980, 1982-1991, 1994-2020;Multidisciplinary (Q2)
65;5700165172;World Review of Science, Technology and Sustainable Development;journal;17412242, 17412234;0.193;Q2;13;19;57;1011;47;55;0.84;53,21;United Kingdom;Western Europe;Inderscience Enterprises Ltd.;2007-2010, 2012-2020;Multidisciplinary (Q2)
66;84932;Kexue tongbao, Scientia;journal;00977411;0.192;Q2;19;399;1169;18689;847;1169;0.66;46,84;United States;Northern America;Plenum Publishers;1963-1964, 1980-1984, 1989, 2015-2020;Multidisciplinary (Q2)
67;28036;Indian Journal of Pure and Applied Physics;journal;09751041, 00195596;0.191;Q2;38;1286;287;59948;303;287;0.94;46,62;India;Asiatic Region;National Institute of Science Communication and Information Resources (NISCAIR);1969, 1971, 1974-1990, 1993-2019;"Multidisciplinary (Q2); Physics and Astronomy (miscellaneous) (Q4)"
68;22962;Interciencia;journal;03781844;0.187;Q2;34;100;354;3358;136;323;0.44;33,58;Venezuela;Latin America;Interciencia Association;1979, 1981-1982, 1986, 1990, 1993, 1996-2020;Multidisciplinary (Q2)
69;19700175735;Philippine Journal of Science;journal;00317683;0.183;Q2;13;98;168;3575;95;158;0.58;36,48;Philippines ;Asiatic Region;Department of Science and Technology;1979, 1982-1983, 1986-1988, 2009-2020;"Multidisciplinary (Q2); Social Sciences (miscellaneous) (Q3)"
