Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2019);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
70;144725;Shenyang Jianzhu Daxue Xuebao (Ziran Kexue Ban)/Journal of Shenyang Jianzhu University (Natural Science);journal;16712021;0.181;Q2;13;137;404;2718;95;404;0.24;19,84;China;Asiatic Region;Editorial Department of Journal of Shenyang Jianzhu University;2005-2019;Multidisciplinary (Q2)
71;83082;Historia Agraria;journal;11391472;0.180;Q3;14;14;57;788;27;57;0.45;56,29;Spain;Western Europe;Universitat Autonoma de Barcelona;1998-2019;"History (Q2); Agricultural and Biological Sciences (miscellaneous) (Q3); Arts and Humanities (miscellaneous) (Q3); Geography, Planning and Development (Q3); Multidisciplinary (Q3)"
72;25451;Transactions of Tianjin University;journal;10064982, 19958196;0.177;Q3;15;73;211;2711;148;211;0.78;37,14;China;Asiatic Region;Tianjin Daxue/Tianjin University;2004-2020;Multidisciplinary (Q3)
73;5400152705;Archives des Sciences;journal;1661464X;0.175;Q3;13;0;16;0;6;15;0.40;0,00;Switzerland;Western Europe;Societe de Physique et d'Histoire Naturelle de Geneve;2004-2014, 2017-2018;Multidisciplinary (Q3)
74;14038;Shanghai Jiaotong Daxue Xuebao/Journal of Shanghai Jiaotong University;journal;10062467;0.175;Q3;22;187;829;2880;280;829;0.29;15,40;China;Asiatic Region;Shanghai Jiao Tong University;1988, 1998-2019;Multidisciplinary (Q3)
75;145728;Journal of Shanghai Jiaotong University (Science);journal;10071172;0.172;Q3;17;119;335;2383;191;334;0.57;20,03;China;Asiatic Region;Shanghai Jiao Tong University;2005-2020;Multidisciplinary (Q3)
76;12634;Early Science and Medicine;journal;13837427, 15733823;0.171;Q3;19;12;67;549;22;65;0.37;45,75;Netherlands;Western Europe;Brill Academic Publishers;1996-2020;"History (Q2); History and Philosophy of Science (Q3); Multidisciplinary (Q3); Medicine (miscellaneous) (Q4)"
77;21100862487;International Journal of Language and Culture;journal;22143157, 22143165;0.170;Q3;5;4;39;228;10;39;0.15;57,00;Netherlands;Western Europe;John Benjamins Publishing Company;2014-2019;Multidisciplinary (Q3)
78;19400157142;Chiang Mai University Journal of Natural Sciences;journal;16851994;0.169;Q3;9;37;81;1037;48;81;0.71;28,03;Thailand;Asiatic Region;Chiang Mai University;2003, 2006, 2009-2020;Multidisciplinary (Q3)
79;19500157417;Proceedings of the Latvian Academy of Sciences, Section B: Natural, Exact, and Applied Sciences;journal;1407009X;0.168;Q3;8;60;189;1786;78;188;0.39;29,77;Poland;Eastern Europe;De Gruyter Open Ltd.;2008-2020;Multidisciplinary (Q3)
80;17600155129;Resonance;journal;09718044, 0973712X;0.168;Q3;13;107;318;1046;71;272;0.31;9,78;India;Asiatic Region;Springer India;1996, 2009-2020;"Multidisciplinary (Q3); Education (Q4)"
81;17700155802;Gazi University Journal of Science;journal;13039709;0.166;Q3;15;98;218;2730;115;216;0.68;27,86;Turkey;Middle East;Gazi University Eti Mahallesi;2009-2019;"Engineering (miscellaneous) (Q3); Multidisciplinary (Q3)"
82;21100268424;Journal of Mathematical and Fundamental Sciences;journal;23375760;0.166;Q3;10;23;72;643;54;72;0.88;27,96;Indonesia;Asiatic Region;Institute for Research and Community Services, Institut Teknologi Bandung;2011, 2013-2019;"Agricultural and Biological Sciences (miscellaneous) (Q3); Earth and Planetary Sciences (miscellaneous) (Q3); Multidisciplinary (Q3); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Mathematics (miscellaneous) (Q4); Medicine (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
83;19900191418;Psychotherapy and Politics International;journal;14769263, 15569195;0.165;Q3;5;25;77;822;20;62;0.24;32,88;Germany;Western Europe;"Wiley - VCH Verlag GmbH &amp; CO. KGaA";2013-2020;Multidisciplinary (Q3)
84;19700166903;Universitas Scientiarum;journal;20271352, 01227483;0.161;Q3;9;20;47;680;26;47;0.42;34,00;Colombia;Latin America;Pontificia Universidad Javeriana;2009-2019;Multidisciplinary (Q3)
85;4000151817;ScienceAsia;journal;15131874;0.160;Q3;27;76;179;2157;105;178;0.45;28,38;Thailand;Asiatic Region;Science Society of Thailand under Royal Patronage;2006-2019;Multidisciplinary (Q3)
86;33604;Journal and Proceedings - Royal Society of New South Wales;journal;00359173;0.159;Q3;7;29;65;494;19;59;0.45;17,03;Australia;Pacific Region;Royal Society of New South Wales;1982-1997, 2009-2019;Multidisciplinary (Q3)
87;21100217212;Journal of Zhejiang University, Science Edition;journal;10089497;0.158;Q3;5;86;338;1895;52;338;0.15;22,03;China;Asiatic Region;Zhejiang da xue xue bao bian ji bu;2012-2020;Multidisciplinary (Q3)
88;3900148502;Songklanakarin Journal of Science and Technology;journal;01253395;0.158;Q3;29;180;360;5007;168;360;0.36;27,82;Thailand;Asiatic Region;Prince of Songkla University;2006-2020;Multidisciplinary (Q3)
89;14086;Journal of Applied Science and Engineering;journal;15606686;0.157;Q3;25;72;187;1479;103;187;0.44;20,54;Taiwan;Asiatic Region;Tamkang University;1998-2020;"Engineering (miscellaneous) (Q3); Multidisciplinary (Q3)"
90;21100904987;Scientific African;journal;24682276;0.156;Q3;2;152;11;6269;6;10;0.60;41,24;Netherlands;Western Europe;Elsevier BV;2018-2020;Multidisciplinary (Q3)
91;19700187504;Scientific Journal of King Faisal University;journal;16580311;0.156;Q3;4;21;32;646;12;32;0.33;30,76;Saudi Arabia;Middle East;King Faisal University;2009-2019;Multidisciplinary (Q3)
92;5800207553;Linguistics in the Netherlands;journal;09297332;0.155;Q3;13;21;23;298;7;22;0.50;14,19;Netherlands;Western Europe;John Benjamins Publishing Company;1996-2017, 2019;"Language and Linguistics (Q2); Linguistics and Language (Q2); Multidisciplinary (Q3); Social Sciences (miscellaneous) (Q3); Health Professions (miscellaneous) (Q4); Psychology (miscellaneous) (Q4)"
93;21100258402;Walailak Journal of Science and Technology;journal;2228835X, 16863933;0.154;Q3;13;90;247;2613;132;246;0.51;29,03;Thailand;Asiatic Region;Walailak University;2012-2020;Multidisciplinary (Q3)
94;21100908534;Tapuya: Latin American Science, Technology and Society;journal;25729861;0.153;Q3;1;33;19;1639;11;14;0.79;49,67;United States;Northern America;Routledge;2018-2020;"Multidisciplinary (Q3); Social Sciences (miscellaneous) (Q3)"
95;19700175755;Advances in Systems Science and Applications;journal;10786236;0.152;Q3;9;38;85;913;43;85;0.58;24,03;United States;Northern America;International Institute for General Systems Studies;2009-2019;"Engineering (miscellaneous) (Q3); Multidisciplinary (Q3)"
96;5700165166;Malaysian Journal of Science;journal;13943065;0.152;Q3;10;35;48;877;27;48;0.56;25,06;Malaysia;Asiatic Region;University of Malaya;2006-2019;Multidisciplinary (Q3)
97;21100256950;Movement and Sports Sciences - Science et Motricite;journal;21185735, 21185743;0.150;Q3;8;19;120;0;30;103;0.37;0,00;France;Western Europe;EDP Sciences;2010-2019;"Multidisciplinary (Q3); Social Sciences (miscellaneous) (Q3); Neuropsychology and Physiological Psychology (Q4); Orthopedics and Sports Medicine (Q4); Physical Therapy, Sports Therapy and Rehabilitation (Q4); Physiology (Q4); Physiology (medical) (Q4); Psychology (miscellaneous) (Q4)"
98;24197;Scientific American;journal;00368733;0.147;Q3;88;0;1130;0;159;575;0.20;0,00;United States;Northern America;Scientific American Inc.;1947-1950, 1958-2018;Multidisciplinary (Q3)
99;19472;Beijing Daxue Xuebao (Ziran Kexue Ban)/Acta Scientiarum Naturalium Universitatis Pekinensis;journal;04798023;0.144;Q3;23;131;423;3810;187;423;0.38;29,08;China;Asiatic Region;Peking University;2001-2020;Multidisciplinary (Q3)
100;26195;Wuhan University Journal of Natural Sciences;journal;10071202, 19934998;0.142;Q3;19;73;229;1498;96;229;0.46;20,52;China;Asiatic Region;Wuhan University;1996, 1998-2019;Multidisciplinary (Q3)
101;5800207374;Journal of the National Science Foundation of Sri Lanka;journal;13914588;0.139;Q3;16;47;165;1266;66;153;0.48;26,94;Sri Lanka;Asiatic Region;National Science Foundation of Sri Lanka;1999-2019;Multidisciplinary (Q3)
102;23285;Natures Sciences Societes;journal;12401307, 17652979;0.138;Q3;16;11;131;334;15;112;0.14;30,36;France;Western Europe;EDP Sciences;1995-2019;"Multidisciplinary (Q3); Social Sciences (miscellaneous) (Q3); Agricultural and Biological Sciences (miscellaneous) (Q4); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Earth and Planetary Sciences (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4)"
103;19700170618;Maejo International Journal of Science and Technology;journal;19057873;0.137;Q3;15;22;73;647;40;66;0.50;29,41;Thailand;Asiatic Region;Maejo University;2009-2020;Multidisciplinary (Q3)
104;17600155110;Research Journal of Applied Sciences (discontinued);journal;1815932X, 19936079;0.137;Q3;16;0;202;0;87;202;0.00;0,00;Pakistan;Asiatic Region;Medwell Publishing;2009-2016;"Engineering (miscellaneous) (Q3); Multidisciplinary (Q3); Chemistry (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
105;16500154707;Asian Journal of Scientific Research (discontinued);journal;19921454, 20772076;0.135;Q3;14;0;145;0;85;145;0.61;0,00;Pakistan;Asiatic Region;Science Alert Journals;2008-2018;Multidisciplinary (Q3)
106;19900191882;Journal of Sciences, Islamic Republic of Iran;journal;10161104;0.133;Q4;9;29;85;913;36;85;0.39;31,48;Iran;Middle East;National Center for Scientific Research;2011-2019;Multidisciplinary (Q4)
107;21100902661;Acta Scientiae;journal;15174492, 21787727;0.131;Q4;1;61;64;1557;3;64;0.05;25,52;Brazil;Latin America;Lutheran University of Brazil;2018-2019;"Education (Q4); Multidisciplinary (Q4)"
108;21100201062;Asian Journal of Applied Sciences (discontinued);journal;19963343;0.131;Q4;14;0;26;0;15;26;0.00;0,00;Pakistan;Asiatic Region;Science Alert;2011-2017;Multidisciplinary (Q4)
109;19298;American Scientist;trade journal;00030996;0.128;Q4;58;0;31;0;10;31;0.00;0,00;United States;Northern America;Sigma Xi, Scientific Research Society;1946-1951, 1961-2016;Multidisciplinary (Q4)
110;13883;Caribbean Journal of Science;journal;00086452;0.128;Q4;31;1;9;16;4;9;0.00;16,00;Puerto Rico;Latin America;University of Puerto Rico Medical Sciences Campus;1980, 1982-2010, 2016, 2019;Multidisciplinary (Q4)
111;23650;Journal of Scientific Exploration (discontinued);journal;08923310;0.128;Q4;17;0;69;0;10;57;0.21;0,00;United States;Northern America;Society of Scientific Exploration;1997-1998, 2000-2018;Multidisciplinary (Q4)
112;37052;Papers and Proceedings - Royal Society of Tasmania;journal;00804703;0.126;Q4;11;0;27;0;5;25;0.25;0,00;Australia;Pacific Region;Royal Society of Tasmania;1982-1997, 2009-2011, 2015-2018;Multidisciplinary (Q4)
113;20500195146;World Applied Sciences Journal (discontinued);journal;18184952, 19916426;0.125;Q4;32;0;1;0;0;1;0.00;0,00;Pakistan;Asiatic Region;International Digital Organization for Scientific Information;2011-2016;Multidisciplinary (Q4)
114;20300195074;ASM Science Journal;journal;18236782;0.124;Q4;4;86;116;2124;29;113;0.26;24,70;Malaysia;Asiatic Region;Akademi Sains Malaysia;2011-2015, 2017-2020;Multidisciplinary (Q4)
115;37540;Bulletin de la Societe Vaudoise des Sciences Naturelles;journal;00379603;0.124;Q4;11;10;29;353;2;26;0.08;35,30;Switzerland;Western Europe;Societe Vaudoise des Sciences Naturelles;1981-2013, 2015, 2017-2019;Multidisciplinary (Q4)
116;24843;Bulletin de la Societe Royale des Sciences de Liege;journal;00379565;0.123;Q4;10;3;19;79;3;19;0.17;26,33;Belgium;Western Europe;Societe Royale des Sciences de Liege;1988, 1996-2019;Multidisciplinary (Q4)
117;6400153122;American Journal of Applied Sciences (discontinued);journal;15469239, 15543641;0.122;Q4;41;0;164;0;101;164;0.00;0,00;United States;Northern America;Science Publications;2007-2016;Multidisciplinary (Q4)
118;21100202735;Revista Lasallista de Investigacion;journal;17944449;0.120;Q4;7;1;101;39;32;96;0.18;39,00;Colombia;Latin America;Corporacion Universitaria Lasallista;2011, 2013-2019;Multidisciplinary (Q4)
119;23516;Journal of the Royal Society of Western Australia;journal;0035922X;0.119;Q4;26;6;3;503;1;3;0.33;83,83;Australia;Pacific Region;Royal Society of Western Australia Inc.;1981, 1983-2019;Multidisciplinary (Q4)
120;21100457398;Proceedings of the 2015 IEEE International Conference on Aerospace Electronics and Remote Sensing, ICARES 2015;conference and proceedings;-;0.119;-;5;0;29;0;17;27;0.00;0,00;United States;Northern America;;;"Control and Systems Engineering; Electrical and Electronic Engineering; Mechanical Engineering; Multidisciplinary"
121;21100902543;Science and Technology Asia;journal;25869027, 25869000;0.119;Q4;2;33;32;812;5;32;0.16;24,61;Thailand;Asiatic Region;Thammasat University;2018-2019;"Agricultural and Biological Sciences (miscellaneous) (Q4); Mathematics (miscellaneous) (Q4); Multidisciplinary (Q4)"
122;21100464312;Metode;journal;21749221, 21743487;0.117;Q4;4;22;90;289;15;84;0.09;13,14;Spain;Western Europe;Research and Science Policy of the University of Valencia;2015-2020;"History and Philosophy of Science (Q4); Multidisciplinary (Q4)"
123;22963;Interdisciplinary Science Reviews;journal;03080188, 17432790;0.115;Q4;22;30;92;1534;20;80;0.27;51,13;United Kingdom;Western Europe;Maney Publishing;1976-2020;"History and Philosophy of Science (Q4); Multidisciplinary (Q4); Social Sciences (miscellaneous) (Q4)"
124;22176;Ohio Journal of Sciences;journal;00300950;0.114;Q4;16;9;22;229;3;19;0.23;25,44;United States;Northern America;Ohio Academy of Science;1945-1949, 1973-1974, 1979-1983, 1985, 1987, 1989, 1991-2010, 2013-2019;Multidisciplinary (Q4)
125;21100201522;Indian Journal of Science and Technology (discontinued);journal;09746846, 09745645;0.113;Q4;41;0;3027;0;1964;3027;0.00;0,00;India;Asiatic Region;Indian Society for Education and Environment;2007-2016;Multidisciplinary (Q4)
126;21100934560;Science, Engineering and Health Studies;journal;26300087;0.112;Q4;1;10;16;232;4;16;0.25;23,20;Thailand;Asiatic Region;Silpakorn University;2018-2019;Multidisciplinary (Q4)
127;16100154769;Arabic Sciences and Philosophy;journal;09574239, 14740524;0.111;Q4;17;11;29;370;10;28;0.31;33,64;United Kingdom;Western Europe;Cambridge University Press;1991-2020;"History (Q3); Philosophy (Q3); History and Philosophy of Science (Q4); Multidisciplinary (Q4)"
128;67311;Ciencia and Engenharia/ Science and Engineering Journal;journal;19834071, 0103944X;0.110;Q4;6;0;45;0;4;45;0.06;0,00;Brazil;Latin America;Universidade Federal de Uberlandia;1997-2018;Multidisciplinary (Q4)
129;21100253049;Proceedings of Science;conference and proceedings;18248039;0.107;-;17;631;6919;12448;148;6833;0.02;19,73;Italy;Western Europe;Sissa Medialab Srl;1998-2019;Multidisciplinary
130;19700166523;Synthesiology;journal;18830978, 18832318;0.107;Q4;9;11;53;240;9;49;0.08;21,82;Japan;Asiatic Region;National Institute of Advanced Industrial Science and Technology (AIST);2008-2019;"Engineering (miscellaneous) (Q4); Multidisciplinary (Q4); Social Sciences (miscellaneous) (Q4)"
131;21100372856;Data in Brief;journal;23523409;0.105;Q4;23;1262;3134;10356;2977;5;587.00;8,21;Netherlands;Western Europe;Elsevier BV;2014-2020;"Education (Q4); Multidisciplinary (Q4)"
132;21100201065;Information (discontinued);journal;13448994, 13434500;0.105;Q4;20;0;1683;0;192;1683;0.10;0,00;Japan;Asiatic Region;International Information Institute;2009-2017;"Information Systems (Q4); Multidisciplinary (Q4)"
133;21753;New Scientist;journal;02624079;0.103;Q4;17;279;924;10;38;770;0.06;0,04;United States;Northern America;Springer New York;1973-2020;Multidisciplinary (Q4)
134;24221;Scientist (discontinued);journal;08903670;0.103;Q4;18;0;694;0;11;581;0.02;0,00;United States;Northern America;Scientist Inc.;1986-2018;Multidisciplinary (Q4)
135;19300157108;Journal of Interdisciplinary and Multidisciplinary Research (discontinued);journal;19366264, 19453019;0.102;Q4;5;0;10;0;0;10;0.00;0,00;United States;Northern America;Scientific Journals International (SJI);2009-2010, 2014-2016;Multidisciplinary (Q4)
136;18800156734;Journal of Science and Technology in the Tropics;journal;18235034;0.101;Q4;4;0;18;0;0;18;0.00;0,00;Malaysia;Asiatic Region;COSTAM and Akademi Sains Malaysia;2009-2017;"Engineering (miscellaneous) (Q4); Multidisciplinary (Q4)"
137;21100903489;Radovi Zavoda za Znanstvenoistrazivacki i Umjetnicki Rad u Bjelovaru;journal;18469787, 18487912;0.101;Q4;0;0;19;0;0;19;0.00;0,00;Croatia;Eastern Europe;Croatian Academy of Sciences and Arts;2018;"History and Philosophy of Science (Q4); Multidisciplinary (Q4); Social Sciences (miscellaneous) (Q4)"
138;38958;Research and Development (Barrington, Illinois);journal;07469179;0.101;Q4;3;0;82;0;1;66;0.02;0,00;United States;Northern America;Advantage Business Media;1984-1989, 1994-1996, 1998-1999, 2001-2002, 2007-2018;"Industrial and Manufacturing Engineering (Q4); Multidisciplinary (Q4)"
139;25966;Smithsonian;journal;00377333;0.101;Q4;7;0;381;0;3;38;0.00;0,00;United States;Northern America;Smithsonian Institution;1971, 1975-1981, 1983-1984, 1987, 1989, 1996-1998, 2000-2011, 2013-2018;"Anthropology (Q4); Arts and Humanities (miscellaneous) (Q4); Multidisciplinary (Q4)"
140;21100817622;Studies in Spanish and Latin American Cinemas;journal;20504845, 20504837;0.100;Q4;4;9;62;499;3;60;0.05;55,44;United Kingdom;Western Europe;Intellect Ltd.;2013-2019;"Communication (Q4); Cultural Studies (Q4); Multidisciplinary (Q4); Visual Arts and Performing Arts (Q4)"
141;23467;Taiwan Review;journal;17275199, 17275148;0.100;Q4;2;41;222;0;0;211;0.00;0,00;Taiwan;Asiatic Region;Kwang Hwa Publishing Co.;2003-2019;Multidisciplinary (Q4)
142;21100941752;Advanced Theory and Simulations;journal;25130390;;-;0;3;0;75;0;0;0.00;25,00;Germany;Western Europe;Wiley-VCH Verlag;2019-2020;"Modeling and Simulation; Multidisciplinary; Numerical Analysis; Statistics and Probability"
143;21100938000;Facets;journal;23711671;;-;1;14;0;709;0;0;0.00;50,64;Canada;Northern America;Canadian Science Publishing (Ottawa, Canada);2019;Multidisciplinary
144;21100942865;Mindanao Journal of Science and Technology;journal;24493686, 22440410;;-;0;17;0;401;0;0;0.00;23,59;Philippines ;Asiatic Region;University of Science and Technology of Southern Philippines Press;2019;Multidisciplinary
145;21100904807;Revista Conhecimento Online;journal;21768501;;-;0;32;0;819;0;0;0.00;25,59;Brazil;Latin America;Feevale University;2019;"Education; Multidisciplinary"
